...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
1867,12.997102787272,0.285392802245246,TX,2023-01-12,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1868,10.1837074263531,0.300635198874087,TX,2023-01-13,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
1869,5.26710325768891,0.3462369177111445,TX,2023-01-14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1870,5.54180147787148,0.2939516049470135,TX,2023-01-15,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0
1871,9.55860897789518,0.3022528384198265,TX,2023-01-16,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1872,9.85295164309296,0.28926718246203,TX,2023-01-17,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1873,5.12857255766797,0.290881168806298,TX,2023-01-18,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
1874,9.08216097130479,0.2752308737721545,TX,2023-01-19,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
1875,7.26339721565353,0.3054842382116255,TX,2023-01-20,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1876,7.55234126937628,0.3138552025363325,TX,2023-01-21,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1877,4.74883569245993,0.2919424371107135,TX,2023-01-22,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
1878,21.2207708872812,0.3199600235927075,TX,2023-01-23,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1879,4.48616558247938,0.3033488838787095,TX,2023-01-24,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0
1880,2.3079385713655,0.296430272397113,TX,2023-01-25,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1881,2.33495998374724,0.278120342231106,TX,2023-01-26,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1882,1.37458437479455,0.2898030875277185,TX,2023-01-27,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
1883,4.1639802512264,0.267321850918345,TX,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
1884,4.02878806487763,0.2950871436595765,TX,2023-01-29,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
1885,9.75387459962978,0.302231545480231,TX,2023-01-30,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1886,9.30075529697929,0.355067004588545,TX,2023-01-31,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1887,2.25049643993183,0.3592865317858635,TX,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1888,4.50470764360279,0.2783775883695725,TX,2023-02-02,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
1889,3.67493906226928,0.2492696082151455,TX,2023-02-03,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
1890,11.9145265538851,0.3458427308824795,TX,2023-02-04,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1891,0.0865613816071726,0.0587032456137965,UT,2022-12-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1892,0.589338805848313,0.2557453685919145,UT,2022-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1893,1.59016784089653,0.3877232931162095,UT,2022-12-27,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1
1894,0.0853362059733493,0.061168846899957,UT,2022-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1895,0.9332137912913,0.241844303298589,UT,2022-12-29,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1896,0.714480474790964,0.3662398480181615,UT,2022-12-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
1897,1.07555608532765,0.067229884313478,UT,2022-12-31,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1898,NA,NA,UT,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,1.18205816505883,0.1594870024382575,UT,2023-01-02,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1900,1.02942580402126,0.3254629426607175,UT,2023-01-03,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1
1901,1.30874183378023,0.167165976609368,UT,2023-01-04,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0
1902,0.639569366676049,0.2325265129899885,UT,2023-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1903,1.5471894415866,0.138885972232661,UT,2023-01-06,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
1904,0.890208117268552,0.3040150044306815,UT,2023-01-07,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1905,0.425472733825023,0.106313811732741,UT,2023-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1906,1.08426257789435,0.367500688895988,UT,2023-01-09,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1907,1.25858636703469,0.2344917607458655,UT,2023-01-10,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1908,2.11801530177971,0.55379309313641,UT,2023-01-11,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
1909,0.279605976801122,0.270995122272014,UT,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1910,2.19038458298888,0.456785909975982,UT,2023-01-13,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0
1911,0.234168790788814,0.1648913921390605,UT,2023-01-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1912,1.05875113803816,0.3459722029253725,UT,2023-01-15,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1
1913,1.71741361755232,0.267204023510403,UT,2023-01-16,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0
1914,1.13666369665477,0.3466181356347895,UT,2023-01-17,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0
1915,2.17625192160006,0.230026616115698,UT,2023-01-18,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1
1916,0.407299046901579,0.2472985751234925,UT,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1917,1.48406469492881,0.347119227677263,UT,2023-01-20,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0
1918,0.803900872071209,0.339967974440686,UT,2023-01-21,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1919,0.984227304504802,0.2710363685048935,UT,2023-01-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1920,1.83300110026031,0.34167206631052,UT,2023-01-23,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0
1921,2.04588507259321,0.3677505127848905,UT,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1922,0.879788875549373,0.2063853602103835,UT,2023-01-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1923,1.03871543622692,0.327563157346321,UT,2023-01-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
1924,0.44507810458061,0.225376013482943,UT,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1925,1.03209332443568,0.3611695296985405,UT,2023-01-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1926,1.15055986744229,0.3061220389107845,UT,2023-01-29,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1927,0.936618619172747,0.271742602692143,UT,2023-01-30,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1928,1.40695926491929,0.098627949707328,UT,2023-01-31,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1929,1.13891904606495,0.2242521047936145,UT,2023-02-01,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1930,0.991356420922388,0.362248389007031,UT,2023-02-02,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1931,2.16577066853311,0.423157585347994,UT,2023-02-03,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1932,0.521278752206911,0.064936291902519,UT,2023-02-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1933,4.60660273159845,0.3769247625925285,VA,2022-12-25,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0
1934,9.30155500347798,0.312142782694197,VA,2022-12-26,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1
1935,6.60645729126701,0.291710999815662,VA,2022-12-27,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1936,7.62908094227235,0.2990671345213955,VA,2022-12-28,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1937,2.99960291769378,0.271607927724652,VA,2022-12-29,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0
1938,3.22247457700997,0.2599790495881935,VA,2022-12-30,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0
1939,8.30168875560028,0.2846262326987735,VA,2022-12-31,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0
1940,4.04206847280601,0.32228134764083,VA,2023-01-01,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
1941,13.2758732274734,0.3893511475845775,VA,2023-01-02,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1942,20.8777782377012,0.3384998642192395,VA,2023-01-03,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1943,10.6165253380876,0.3255527269678855,VA,2023-01-04,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0
1944,18.3809088858349,0.3241300117534555,VA,2023-01-05,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
1945,22.8267308557684,0.355922471705513,VA,2023-01-06,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1946,8.84737048274614,0.3033853017735935,VA,2023-01-07,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1947,8.55646725820332,0.3842917976137325,VA,2023-01-08,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
1948,21.8097246616233,0.40412615178155,VA,2023-01-09,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1949,27.9134609899151,0.37038651231505,VA,2023-01-10,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1950,40.0684703316363,0.397175239824023,VA,2023-01-11,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
1951,17.4177269692266,0.342643261779436,VA,2023-01-12,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
1952,6.77141204341903,0.3029971886838985,VA,2023-01-13,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1953,12.3845827915591,0.334371945135427,VA,2023-01-14,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1954,6.77464908235372,0.3638864733458975,VA,2023-01-15,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1955,22.1720769232501,0.313174107668018,VA,2023-01-16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1956,9.39776104924565,0.3294853151774845,VA,2023-01-17,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1957,13.96957604762,0.32737585897736,VA,2023-01-18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,7.18629366040272,0.33413992696737,VA,2023-01-19,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
1959,10.6787611198228,0.308979051415108,VA,2023-01-20,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1960,8.0063534532848,0.266373122915603,VA,2023-01-21,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1961,7.42048518823672,0.2680622028783485,VA,2023-01-22,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0
1962,12.4226099703214,0.312186358921684,VA,2023-01-23,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1963,12.3639283523859,0.2888771763702755,VA,2023-01-24,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1964,20.8646675213086,0.293276159666336,VA,2023-01-25,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1965,7.2643472515437,0.2674785569285265,VA,2023-01-26,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1966,6.87598931481468,0.261043863835017,VA,2023-01-27,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1967,8.05841965128989,0.260943777853446,VA,2023-01-28,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
1968,7.04624575696017,0.1951679208517165,VA,2023-01-29,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1969,12.4450088569133,0.2474608796238415,VA,2023-01-30,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1970,7.98616671250638,0.2329012473102265,VA,2023-01-31,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1971,9.9574493583211,0.1932437493945975,VA,2023-02-01,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
1972,8.56779388249815,0.1827754474625175,VA,2023-02-02,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1973,7.5942388485328,0.168974873639565,VA,2023-02-03,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1974,5.16686173261021,0.1899625526557485,VA,2023-02-04,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
1975,0.473210511560736,0.0587032456137965,VT,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1976,1.24637123376017,0.2896746291486885,VT,2022-12-26,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
1977,1.94563770188209,0.3477409102586965,VT,2022-12-27,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
1978,1.13377605300356,0.2379925774036625,VT,2022-12-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0
1979,2.37217599249692,0.3852765343956665,VT,2022-12-29,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1980,1.6118839234201,0.212607462679235,VT,2022-12-30,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
1981,1.24061699537434,0.3384711588807185,VT,2022-12-31,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
1982,2.03939323390726,0.44149875711367,VT,2023-01-01,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0
1983,2.93384483240742,0.402848234153995,VT,2023-01-02,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0
1984,1.19606520974404,0.187429014807881,VT,2023-01-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1985,1.28973633919145,0.353862346116022,VT,2023-01-04,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
1986,0.949267600969412,0.42982429968839603,VT,2023-01-05,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1987,2.36407424995095,0.342495299297035,VT,2023-01-06,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
1988,0.96735395187487,0.2499941686412035,VT,2023-01-07,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1989,0.715266331772244,0.289671758421861,VT,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1990,0.849463972003322,0.303715764452081,VT,2023-01-09,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
1991,4.65464284174334,0.538906919948245,VT,2023-01-10,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
1992,1.82435774313121,0.4140011504600595,VT,2023-01-11,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
1993,1.89356923548729,0.410762255966926,VT,2023-01-12,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
1994,0.985353186319333,0.693635608289505,VT,2023-01-13,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1995,2.11466244837429,0.442522638928643,VT,2023-01-14,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1996,NA,NA,VT,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,4.09361140104596,0.321290002454954,VT,2023-01-16,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0
1998,2.46145112089195,0.3458186058311165,VT,2023-01-17,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1999,1.33849837642262,0.3263870136534215,VT,2023-01-18,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
2000,0.572051194753698,0.2526940894713715,VT,2023-01-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2001,1.44523177431698,0.251198042996383,VT,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2002,NA,NA,VT,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,1.58766242401749,0.2889307107192575,VT,2023-01-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2004,3.53913931474123,0.335832279384408,VT,2023-01-23,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
2005,0.981902098885271,0.2739339652451775,VT,2023-01-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
2006,2.88962189809984,0.241091263278749,VT,2023-01-25,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1
2007,0.831263188887691,0.2841116491420335,VT,2023-01-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
2008,0.460867022665841,0.2660660468146805,VT,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2009,0.964811909458854,0.421732189805048,VT,2023-01-28,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
2010,0.598046435380744,0.4303400553303825,VT,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2011,2.23954019387963,0.1889243514986705,VT,2023-01-30,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
2012,1.75827512689845,0.3446933555369665,VT,2023-01-31,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0
2013,1.659756841434,0.089156591019691,VT,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2014,0.931332828451016,0.0804013978703,VT,2023-02-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
2015,2.66493258978878,0.0723375018889335,VT,2023-02-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2016,1.85641915138508,0.1451906919507685,VT,2023-02-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
2017,1.60236494747752,0.254708126205214,WA,2022-12-25,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
2018,29.2712935156999,0.322904829233416,WA,2022-12-26,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2019,6.98092541691448,0.2700468060110735,WA,2022-12-27,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,10.1166897686345,0.261249646946179,WA,2022-12-28,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0
2021,18.2549928144336,0.340322622206567,WA,2022-12-29,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2022,10.1792534523365,0.222161300949797,WA,2022-12-30,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2023,6.55852046824946,0.30594396628247,WA,2022-12-31,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
2024,1.72523742045487,0.2810258980826035,WA,2023-01-01,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
2025,18.9563317080083,0.285017670844152,WA,2023-01-02,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
2026,10.0440848058894,0.289800781518403,WA,2023-01-03,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
2027,12.7664519373974,0.298058743964529,WA,2023-01-04,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
2028,3.52815412141487,0.226792758827623,WA,2023-01-05,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
2029,15.2327705825051,0.315392340690087,WA,2023-01-06,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2030,4.89345782725602,0.2952467563814155,WA,2023-01-07,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2031,8.63759567902866,0.363197772464778,WA,2023-01-08,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
2032,13.20911852776,0.274666753003092,WA,2023-01-09,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0
2033,19.7314921150251,0.29283276403475,WA,2023-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2034,13.6032856824095,0.3542037014257995,WA,2023-01-11,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2035,6.92166473575384,0.316914561451456,WA,2023-01-12,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
2036,13.6344830366113,0.3487302947119045,WA,2023-01-13,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2037,8.0555607138754,0.347463898616792,WA,2023-01-14,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2038,9.94679950264991,0.388084483793858,WA,2023-01-15,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2039,11.9171916144592,0.341797140196501,WA,2023-01-16,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2040,19.0345425206515,0.315928875133419,WA,2023-01-17,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
2041,18.5197472444862,0.3235655228361675,WA,2023-01-18,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2042,19.9914158459465,0.317249899242147,WA,2023-01-19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2043,12.8056106105649,0.3214321293388625,WA,2023-01-20,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2044,8.2827084183211,0.3059604448128265,WA,2023-01-21,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
2045,8.45399422578363,0.368489643760624,WA,2023-01-22,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1
2046,23.7014375299088,0.3581931789673215,WA,2023-01-23,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2047,27.2061938559979,0.3550214469053075,WA,2023-01-24,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2048,26.4060187780671,0.3171623372268135,WA,2023-01-25,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0
2049,20.4224339179139,0.3804411852482175,WA,2023-01-26,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0
2050,4.33533960336221,0.3130160852743775,WA,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
2051,5.20295652363581,0.3104186542205965,WA,2023-01-28,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
2052,13.2292338149953,0.4305321589235715,WA,2023-01-29,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
2053,18.5642801148456,0.332000180965832,WA,2023-01-30,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0
2054,34.1955304756591,0.3678582711040285,WA,2023-01-31,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0
2055,11.8039862117903,0.4159953706246365,WA,2023-02-01,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
2056,14.994621602158,0.3279737663108525,WA,2023-02-02,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2057,20.4759390236854,0.346361645628507,WA,2023-02-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2058,29.2515778006565,0.3761872173269155,WA,2023-02-04,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
2059,NA,NA,WI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060,7.67433323710914,0.35052559951924,WI,2022-12-26,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2061,3.79202499710214,0.292852214752004,WI,2022-12-27,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
2062,1.16529104178763,0.2280739898777935,WI,2022-12-28,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0
2063,2.19247658177037,0.2742737395257975,WI,2022-12-29,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
2064,3.44048641836774,0.347980270068933,WI,2022-12-30,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
2065,2.16803816081747,0.346011700293577,WI,2022-12-31,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0
2066,0.727975708458237,0.3715425710134065,WI,2023-01-01,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
2067,3.3925915030343,0.3603498770400985,WI,2023-01-02,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0
2068,8.29974377533597,0.353466221949663,WI,2023-01-03,1,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0
2069,2.57321554837326,0.1790159255745075,WI,2023-01-04,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0
2070,3.38857352339665,0.355183373759072,WI,2023-01-05,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0
2071,1.37335225887089,0.26016229673355,WI,2023-01-06,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0
2072,1.32011386179149,0.2858562256424955,WI,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
2073,0.998606060663656,0.2548540991003115,WI,2023-01-08,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
2074,1.44655098942086,0.321117393302838,WI,2023-01-09,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0
2075,0.866502616695103,0.3502713325739745,WI,2023-01-10,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
2076,0.972975290979948,0.1797614702253265,WI,2023-01-11,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1
2077,0.45704695819991,0.2452223183077905,WI,2023-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2078,1.14621316563034,0.3304578280479985,WI,2023-01-13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
2079,1.58316649807527,0.2687450194956185,WI,2023-01-14,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0
2080,1.95335370817339,0.3654691160846105,WI,2023-01-15,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0
2081,2.47107162760542,0.380111611058945,WI,2023-01-16,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1
2082,2.81506597761819,0.384196688239956,WI,2023-01-17,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
2083,2.14586553694485,0.431344499852111,WI,2023-01-18,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2084,0.84358947100774,0.3221547348874635,WI,2023-01-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
2085,3.80735036200462,0.253258058411515,WI,2023-01-20,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
2086,1.67403579234521,0.288217930978403,WI,2023-01-21,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
2087,2.88585607475102,0.383819051944625,WI,2023-01-22,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1
2088,3.38983653011613,0.3378861209624875,WI,2023-01-23,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
2089,3.79941167795021,0.3555593250147235,WI,2023-01-24,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0
2090,5.03622006999315,0.40142576517711,WI,2023-01-25,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0
