"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","X23E_50_CI","X23H_50_CI","X24A_50_CI","recombinant_50_CI","other_50_CI","X23F_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","X23E_95_CI","X23H_95_CI","X24A_95_CI","recombinant_95_CI","other_95_CI","X23F_95_CI"
"1843",NA,NA,"TN",2024-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844",0.0159240184327933,0.00301947032343595,"TN",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1845",1.07658964930735,0.468238378651023,"TN",2024-01-24,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1846",0.0474977450791836,0.00222255015409796,"TN",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1847",0.0191843711881431,0.00190566958731716,"TN",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1848",0.004919830630634,0.00163338595913233,"TN",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1849",1.04606214983426,1.00940426925052,"TX",2023-12-17,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"1850",0.946445771862839,0.724973675768309,"TX",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
"1851",1.10907061983892,1.06616332592366,"TX",2023-12-19,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1
"1852",3.08956401244445,0.831868795867159,"TX",2023-12-20,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0
"1853",1.22903773907888,0.512326381375319,"TX",2023-12-21,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"1854",1.47214102673683,0.642360922385657,"TX",2023-12-22,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0
"1855",0.348609900654843,0.464815703331223,"TX",2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1856",0.371461093843106,0.175333492066714,"TX",2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1857",NA,NA,"TX",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858",2.03576301119483,0.841876701494158,"TX",2023-12-26,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0
"1859",1.7341818070194,0.738969633032775,"TX",2023-12-27,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0
"1860",2.3996418958143,0.708541588971801,"TX",2023-12-28,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0
"1861",1.00396859803664,0.740278885317613,"TX",2023-12-29,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
"1862",0.911365761275929,1.28348610634418,"TX",2023-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1863",NA,NA,"TX",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864",0.820948041132368,0.56803701143347,"TX",2024-01-01,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"1865",2.25572165436499,0.620081457027096,"TX",2024-01-02,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
"1866",1.02267503211874,0.0538211519557437,"TX",2024-01-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1867",0.117947414206008,0.047209473158714,"TX",2024-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1868",1.06402437184396,0.455802125000064,"TX",2024-01-05,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1869",0.948291391594335,0.588162913474809,"TX",2024-01-06,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1870",NA,NA,"TX",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871",3.01287739164511,0.515074817033339,"TX",2024-01-08,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
"1872",0.422339557959261,0.167726497679489,"TX",2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1873",0.649821435460047,0.423449381199351,"TX",2024-01-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1874",0.53423359965189,0.0179752621662884,"TX",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1875",0.848471696731199,0.193076043009088,"TX",2024-01-12,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"1876",0.0337586238708222,0.0134715027249598,"TX",2024-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1877",0.198251774895199,0.0116431416240565,"TX",2024-01-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1878",0.0913495371703427,0.0100529074488176,"TX",2024-01-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1879",1.28743348954049,0.366759159544779,"TX",2024-01-16,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0
"1880",1.93402799697292,0.343506283704661,"TX",2024-01-17,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"1881",1.80495319525939,0.734044972430845,"TX",2024-01-18,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0
"1882",3.40631845509664,0.628649403980505,"TX",2024-01-19,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1
"1883",0.123679777767364,0.00476382235944211,"TX",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1884",4.10329775316158,1.48887341194742,"TX",2024-01-21,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0
"1885",3.73249983608435,0.380603578142009,"TX",2024-01-22,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0
"1886",1.54071639772656,0.234474271477555,"TX",2024-01-23,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1887",0.138004182504886,0.00259110451543237,"TX",2024-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1888",0.980618539908578,0.176299641963389,"TX",2024-01-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1889",0.117391936824428,0.00190566958731716,"TX",2024-01-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1890",NA,NA,"TX",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891",NA,NA,"UT",2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892",0.825585051743749,0.804393351565067,"UT",2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
"1893",NA,NA,"UT",2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894",1.33688951782583,0.887061915447107,"UT",2023-12-20,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1895",0.47435927783055,0.236477822087325,"UT",2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1896",0.152171005526104,0.214713228439265,"UT",2023-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1897",NA,NA,"UT",2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898",NA,NA,"UT",2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899",NA,NA,"UT",2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900",0.843706059580378,0.79247046715758,"UT",2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1901",0.0928113711701122,0.126483898835404,"UT",2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1902",NA,NA,"UT",2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903",NA,NA,"UT",2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1904",NA,NA,"UT",2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1905",NA,NA,"UT",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1906",NA,NA,"UT",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907",2.26041690141532,1.11887365561708,"UT",2024-01-02,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0
"1908",0.130416444108782,0.0538211519557437,"UT",2024-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1909",2.06932121864953,1.46013851204484,"UT",2024-01-04,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1910",4.22000959247865,0.766655930189657,"UT",2024-01-05,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1911",NA,NA,"UT",2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1912",NA,NA,"UT",2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1913",0.893576740487362,0.803583143981625,"UT",2024-01-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1914",NA,NA,"UT",2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1915",NA,NA,"UT",2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1916",NA,NA,"UT",2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1917",NA,NA,"UT",2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1918",NA,NA,"UT",2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1919",NA,NA,"UT",2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1920",NA,NA,"UT",2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1921",NA,NA,"UT",2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1922",NA,NA,"UT",2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1923",NA,NA,"UT",2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1924",0.0139710499730204,0.0055393291841947,"UT",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1925",NA,NA,"UT",2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1926",NA,NA,"UT",2024-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1927",0.00244798953643818,0.00351698855717335,"UT",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1928",NA,NA,"UT",2024-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1929",NA,NA,"UT",2024-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1930",0.00574695185315167,0.00222255015409796,"UT",2024-01-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1931",NA,NA,"UT",2024-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1932",NA,NA,"UT",2024-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933",1.76013648389647,0.7916594540359,"VA",2023-12-17,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
"1934",4.38175470817541,0.87480636960819,"VA",2023-12-18,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1
"1935",2.66050672021365,0.780950577622441,"VA",2023-12-19,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0
"1936",3.23041166089153,0.72590634335997,"VA",2023-12-20,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0
"1937",4.24032049260721,0.77615642955292,"VA",2023-12-21,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0
"1938",6.82185968262173,0.698963357923191,"VA",2023-12-22,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0
"1939",2.04763116274434,0.69221196114503,"VA",2023-12-23,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0
"1940",3.58132019924197,1.1190565714051,"VA",2023-12-24,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0
"1941",1.60668773945197,0.933538232778569,"VA",2023-12-25,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0
"1942",3.15099038875773,0.639246153156448,"VA",2023-12-26,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0
"1943",5.15817069028035,0.769016331728278,"VA",2023-12-27,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0
"1944",4.77060009532021,0.666095886519975,"VA",2023-12-28,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
"1945",2.0668446863036,0.311086584973696,"VA",2023-12-29,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"1946",1.26986881152603,0.487155473543598,"VA",2023-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
"1947",0.369922146402944,0.327177489003535,"VA",2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1948",2.78536196585469,1.20009828397223,"VA",2024-01-01,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"1949",1.82151233368785,0.492080726393669,"VA",2024-01-02,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"1950",8.45407331993046,0.849184319581664,"VA",2024-01-03,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0
"1951",1.26431867020844,0.371848504296317,"VA",2024-01-04,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
"1952",0.91192517445315,0.25712904716963,"VA",2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0
"1953",0.0899185521221099,0.03611771054739,"VA",2024-01-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1954",0.0235647859837914,0.0315084338067537,"VA",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1955",1.5279100825076,0.505933408411498,"VA",2024-01-08,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0
"1956",2.14623909695609,0.455222353218261,"VA",2024-01-09,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
"1957",1.12628257327208,0.242302596608998,"VA",2024-01-10,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
"1958",6.07563721158744,0.883266808304182,"VA",2024-01-11,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0
"1959",1.18260838327791,0.348119831231133,"VA",2024-01-12,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1960",1.8722253286237,0.687994553157188,"VA",2024-01-13,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1961",0.8477639078341,0.162016356327078,"VA",2024-01-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0
"1962",4.18252480299073,0.821763762340366,"VA",2024-01-15,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0
"1963",3.37774266032462,0.41363560574831,"VA",2024-01-16,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0
"1964",0.401519714215672,0.105607464418828,"VA",2024-01-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1965",1.16854898248266,0.160546497308881,"VA",2024-01-18,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"1966",1.13170843208075,0.234806000036399,"VA",2024-01-19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0
"1967",0.158066139407,0.00476382235944211,"VA",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1968",0.92677204707072,0.192524323481707,"VA",2024-01-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
"1969",0.501528053234736,0.126174002053182,"VA",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1970",0.45545973931859,0.00301947032343595,"VA",2024-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1971",6.8050209645766,0.701522581886291,"VA",2024-01-24,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0
"1972",2.3130334027475,0.478897772344031,"VA",2024-01-25,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1
"1973",0.98295669760164,0.162063787321178,"VA",2024-01-26,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
"1974",2.36512150241547,0.631956036154076,"VA",2024-01-27,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"1975",0.829904972234592,0.693260888601775,"VT",2023-12-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0
"1976",1.09592114380064,0.547197224443394,"VT",2023-12-18,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0
"1977",1.06130546421665,0.801764941720984,"VT",2023-12-19,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0
"1978",1.26395549512023,0.686570645708464,"VT",2023-12-20,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
"1979",0.868307870062083,0.606676313850452,"VT",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
"1980",0.817334845333873,0.592882144331316,"VT",2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"1981",1.36821437264793,0.194330352108278,"VT",2023-12-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
"1982",1.86567387264201,0.634895086517406,"VT",2023-12-24,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
"1983",0.88024129167629,0.508423099661864,"VT",2023-12-25,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0
"1984",0.362448454874721,0.387758958189839,"VT",2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1985",1.06035801080621,1.49903159250115,"VT",2023-12-27,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
"1986",0.555126796298804,0.659525848672317,"VT",2023-12-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1987",0.0685855110223399,0.100316997273449,"VT",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1988",0.920347459895853,1.28348610634418,"VT",2023-12-30,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
"1989",NA,NA,"VT",2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1990",NA,NA,"VT",2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1991",NA,NA,"VT",2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1992",2.76702071882579,0.867775354716613,"VT",2024-01-03,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0
"1993",0.878783245406153,0.400441732880245,"VT",2024-01-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"1994",2.19829998934812,0.652478170163031,"VT",2024-01-05,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1
"1995",0.926896865631582,0.428539399995005,"VT",2024-01-06,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1996",0.247486866629075,0.0315084338067537,"VT",2024-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1997",0.842751450528116,0.270187959448652,"VT",2024-01-08,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
"1998",3.00423078458595,0.742420557695366,"VT",2024-01-09,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0
"1999",1.43875337569473,0.687198515566234,"VT",2024-01-10,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0
"2000",0.050809894321766,0.0179752621662884,"VT",2024-01-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2001",1.70730720532833,0.311195028730195,"VT",2024-01-12,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0
"2002",1.60346341500321,0.708656677139793,"VT",2024-01-13,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0
"2003",2.76106069803874,1.34109635409927,"VT",2024-01-14,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1
"2004",0.837499287781734,0.442313384979852,"VT",2024-01-15,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"2005",0.0226029540660726,0.00867185672507299,"VT",2024-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2006",0.80739446539077,0.360754106038307,"VT",2024-01-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"2007",0.00428584490580863,0.00643676165264306,"VT",2024-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2008",0.00428518022504946,0.0055393291841947,"VT",2024-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2009",0.00311415483228594,0.00476382235944211,"VT",2024-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2010",0.0107269599799399,0.00409436089975617,"VT",2024-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2011",0.0369378736085718,0.00351698855717335,"VT",2024-01-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"2012",1.09080390725499,0.319962022044035,"VT",2024-01-23,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"2013",2.84843828587125,0.81259858629881,"VT",2024-01-24,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0
"2014",2.32589131181353,0.626476141692211,"VT",2024-01-25,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0
"2015",1.18565787384417,0.38632632891364,"VT",2024-01-26,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
"2016",0.0155816012311604,0.00163338595913233,"VT",2024-01-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"2017",2.28359155095595,0.810837541599371,"WA",2023-12-17,0,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0
"2018",0.774026010394521,0.588776858865731,"WA",2023-12-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0
"2019",1.50921029395801,0.632409380260708,"WA",2023-12-19,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0
"2020",3.13873295792952,0.794087163601224,"WA",2023-12-20,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0
"2021",1.35444392532882,0.724635784431807,"WA",2023-12-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0
"2022",0.635258200880711,0.465052854406506,"WA",2023-12-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
"2023",1.5304407967966,0.713389572092183,"WA",2023-12-23,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0
"2024",1.14996593925291,0.732817208108853,"WA",2023-12-24,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"2025",0.650161663504369,0.423066177507829,"WA",2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
"2026",0.78347569805256,0.46985974668588,"WA",2023-12-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0
"2027",1.8334823002222,0.708888947811061,"WA",2023-12-27,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0
"2028",1.42414650083511,0.331486948925084,"WA",2023-12-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0
"2029",0.948632310770248,0.403421749855346,"WA",2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0
"2030",1.32662325431983,0.188531486243378,"WA",2023-12-30,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0
