"","es_score","brier_score","location","target_date","X22F_50_CI","X23B_50_CI","X23C_50_CI","X23D_50_CI","X23E_50_CI","X23F_50_CI","X23G_50_CI","other_50_CI","X23A_50_CI","X22F_95_CI","X23B_95_CI","X23C_95_CI","X23D_95_CI","X23E_95_CI","X23F_95_CI","X23G_95_CI","other_95_CI","X23A_95_CI"
"1280",NA,NA,"NH",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",0.703074009797324,1.00269749154556,"NH",2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1286",NA,NA,"NH",2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",NA,NA,"NH",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1291",NA,NA,"NH",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1292",0.73274616196725,1.06213195872381,"NH",2023-06-28,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
"1293",NA,NA,"NH",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",0.727399557880466,1.04598838703759,"NH",2023-06-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"1295",NA,NA,"NH",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",NA,NA,"NH",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1300",NA,NA,"NH",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",NA,NA,"NH",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1302",NA,NA,"NH",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",0.627412763106223,0.749722361716642,"NJ",2023-05-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1304",1.62767160316524,0.955808238389137,"NJ",2023-05-29,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1305",1.32832120476441,1.04694589139218,"NJ",2023-05-30,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
"1306",3.7620264073314,0.923273396472726,"NJ",2023-05-31,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1
"1307",0.992597539480878,0.694226707209008,"NJ",2023-06-01,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1308",3.17147965976519,0.445141029361177,"NJ",2023-06-02,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"1309",1.11158997674552,1.06397926476672,"NJ",2023-06-03,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
"1310",1.69374944507873,0.884540782917482,"NJ",2023-06-04,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0
"1311",1.80265476590505,0.754232241333834,"NJ",2023-06-05,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0
"1312",1.04582282865797,0.813693617826562,"NJ",2023-06-06,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"1313",1.10268040960131,0.926217191444362,"NJ",2023-06-07,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1314",1.44289539524827,0.683481380158932,"NJ",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1315",0.555675476556625,0.652815873805998,"NJ",2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
"1316",0.93779714179967,0.744870166975137,"NJ",2023-06-10,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
"1317",0.885555576380151,0.648998143982724,"NJ",2023-06-11,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
"1318",0.879928557492381,1.24374905292176,"NJ",2023-06-12,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"1319",0.458910411363107,0.622670231759758,"NJ",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1320",0.804018338488799,0.804439035948264,"NJ",2023-06-14,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"1321",2.39990141672097,0.960561159620915,"NJ",2023-06-15,0,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0
"1322",1.32120249268911,0.711609164005791,"NJ",2023-06-16,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
"1323",NA,NA,"NJ",2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1324",0.462904838000383,0.65607802272631,"NJ",2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1325",1.58458624844505,0.848075460534322,"NJ",2023-06-19,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"1326",1.63744283966406,0.721470937197037,"NJ",2023-06-20,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"1327",2.22082878302125,0.787988777082796,"NJ",2023-06-21,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0
"1328",1.86946096770201,0.821266053434622,"NJ",2023-06-22,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0
"1329",2.5226431875468,0.772485039410399,"NJ",2023-06-23,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1
"1330",1.58512955399978,0.70679551627632,"NJ",2023-06-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0
"1331",0.901702389265532,0.880280412948826,"NJ",2023-06-25,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
"1332",1.09134747366976,0.661354708646691,"NJ",2023-06-26,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1333",1.02128483317521,1.0016919047344,"NJ",2023-06-27,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"1334",1.2780526386191,0.840820827892225,"NJ",2023-06-28,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1335",1.32601101236105,0.708787788978983,"NJ",2023-06-29,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
"1336",2.03836474534207,0.856667569816282,"NJ",2023-06-30,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
"1337",NA,NA,"NJ",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1338",NA,NA,"NJ",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1339",0.999098144068269,0.912447233832797,"NJ",2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1340",1.18515776693612,0.769302664964629,"NJ",2023-07-04,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
"1341",2.42095434524029,0.838976746784183,"NJ",2023-07-05,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0
"1342",1.06812497335609,0.817515410921438,"NJ",2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0
"1343",1.23093053232439,0.792155157204331,"NJ",2023-07-07,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
"1344",1.38859650907048,1.00815177690984,"NJ",2023-07-08,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"1345",1.00062754475897,0.311944831096447,"NM",2023-05-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1346",0.478238505722977,0.628566761772278,"NM",2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1347",1.09726854690889,1.06834178427031,"NM",2023-05-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
"1348",0.638427055005623,0.894162378124615,"NM",2023-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1349",0.893407638979508,1.25163087743045,"NM",2023-06-01,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"1350",0.87685481783423,0.502555339698684,"NM",2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1351",1.04103843753537,1.02687873898928,"NM",2023-06-03,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0
"1352",0.825240286953221,0.868116475099702,"NM",2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1353",1.42865266189753,0.627428946852357,"NM",2023-06-05,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1
"1354",1.94951645022098,0.546494908405708,"NM",2023-06-06,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
"1355",0.54960286820884,0.67726106524094,"NM",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"1356",0.344990228384728,0.481142078011293,"NM",2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1357",1.18078140211719,0.592787076511424,"NM",2023-06-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"1358",0.575113035144774,0.693065572772308,"NM",2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1359",0.568652196887421,0.699033939597467,"NM",2023-06-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1360",0.873655652302025,0.653584584007889,"NM",2023-06-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1361",0.833789147649889,0.861995281206536,"NM",2023-06-13,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"1362",1.56850546426468,0.585288650533157,"NM",2023-06-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"1363",0.911718769824123,0.737781814755444,"NM",2023-06-15,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1364",0.969210830858276,0.695912367490222,"NM",2023-06-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
"1365",0.460966460315599,0.638399444082187,"NM",2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1366",NA,NA,"NM",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1367",3.05842937811664,0.673699113033909,"NM",2023-06-19,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"1368",NA,NA,"NM",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1369",1.92467692529099,0.837824340821882,"NM",2023-06-21,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
"1370",0.514706080730578,0.725954571107553,"NM",2023-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
"1371",NA,NA,"NM",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1372",NA,NA,"NM",2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",0.695526097461181,0.988270704056952,"NM",2023-06-25,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
"1374",NA,NA,"NM",2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1375",0.837014897553641,1.1938333541778,"NM",2023-06-27,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1376",0.859849726963883,0.854095561473691,"NM",2023-06-28,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
"1377",NA,NA,"NM",2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1378",NA,NA,"NM",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1379",NA,NA,"NM",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1380",NA,NA,"NM",2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1381",NA,NA,"NM",2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1382",NA,NA,"NM",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1383",NA,NA,"NM",2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1384",NA,NA,"NM",2023-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",NA,NA,"NM",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1386",NA,NA,"NM",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1387",NA,NA,"NV",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1388",NA,NA,"NV",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1389",0.793876976875465,0.539300181804882,"NV",2023-05-30,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1390",0.25086616987097,0.354245899065392,"NV",2023-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1391",0.858460308124105,0.62974301531639,"NV",2023-06-01,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"1392",NA,NA,"NV",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1393",0.28538821187186,0.399657658754143,"NV",2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1394",0.598003301833737,0.822041713856446,"NV",2023-06-04,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1395",2.7758019660327,0.917670274451955,"NV",2023-06-05,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0
"1396",1.12549201652195,0.747706472861981,"NV",2023-06-06,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"1397",0.324848800830722,0.464352817649996,"NV",2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1398",1.79955327450742,0.782681303470272,"NV",2023-06-08,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
"1399",1.57774777615414,0.773323934935482,"NV",2023-06-09,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
"1400",0.893881668055558,0.653451708818649,"NV",2023-06-10,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1401",0.369148022471178,0.532632985648332,"NV",2023-06-11,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"1402",0.876256764037533,0.644851079808803,"NV",2023-06-12,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1403",0.671609425889011,0.743106482010113,"NV",2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1404",NA,NA,"NV",2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1405",NA,NA,"NV",2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1406",NA,NA,"NV",2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1407",0.457982738396615,0.623805142911267,"NV",2023-06-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1408",NA,NA,"NV",2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1409",NA,NA,"NV",2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1410",NA,NA,"NV",2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1411",0.584806327705874,0.839751850260918,"NV",2023-06-21,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1412",0.882801210877463,0.854806929964134,"NV",2023-06-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1413",NA,NA,"NV",2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1414",0.579198088512194,0.694125195953111,"NV",2023-06-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1415",0.838258259968145,1.19282276976199,"NV",2023-06-25,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1416",0.574313215250524,0.686760396508205,"NV",2023-06-26,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1417",NA,NA,"NV",2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1418",NA,NA,"NV",2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1419",0.927641979742679,0.84769153118676,"NV",2023-06-29,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
"1420",NA,NA,"NV",2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1421",NA,NA,"NV",2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1422",0.690414206575409,0.758493730969686,"NV",2023-07-02,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
"1423",0.353407528624297,0.482644474950458,"NV",2023-07-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1424",NA,NA,"NV",2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1425",1.91947031036603,0.949232452749383,"NV",2023-07-05,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0
"1426",1.83633581176973,0.63614065358155,"NV",2023-07-06,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1427",NA,NA,"NV",2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428",NA,NA,"NV",2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",6.00103938127661,0.732647263624264,"NY",2023-05-28,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0
"1430",1.32868687687094,0.65781699546244,"NY",2023-05-29,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
"1431",2.38892186949358,0.721167840484595,"NY",2023-05-30,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
"1432",4.74002157395093,0.771560277828656,"NY",2023-05-31,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
"1433",3.3323484720651,0.719739880412568,"NY",2023-06-01,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
"1434",4.13293887122038,0.80718531420555,"NY",2023-06-02,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0
"1435",2.15223504540464,0.654522392765407,"NY",2023-06-03,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
"1436",2.68157882337968,0.672434420895507,"NY",2023-06-04,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"1437",2.98920318901662,0.778413845644704,"NY",2023-06-05,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
"1438",3.97434731808085,0.787202397528063,"NY",2023-06-06,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
"1439",3.17193474713024,0.737037080223611,"NY",2023-06-07,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0
"1440",2.89688491999143,0.81938324979386,"NY",2023-06-08,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
"1441",2.95235221778742,0.758823698973088,"NY",2023-06-09,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0
"1442",4.05908907601625,0.835785229056317,"NY",2023-06-10,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"1443",5.41587176596554,0.643940914747713,"NY",2023-06-11,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
"1444",3.72035850546926,0.771278481359743,"NY",2023-06-12,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
"1445",2.70499366741198,0.793024565560016,"NY",2023-06-13,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0
"1446",4.38594169627299,0.706335283998103,"NY",2023-06-14,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
"1447",2.35669486860546,0.900679404047764,"NY",2023-06-15,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0
"1448",1.20921396903587,0.913002898437574,"NY",2023-06-16,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1
"1449",2.00672660114939,0.74564608265108,"NY",2023-06-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,1
"1450",2.86583700403038,0.799253945743927,"NY",2023-06-18,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0
"1451",5.70174664974677,0.717132307578244,"NY",2023-06-19,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0
"1452",6.55280551570731,0.785009157206802,"NY",2023-06-20,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"1453",3.9749225330425,0.755451625356688,"NY",2023-06-21,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0
"1454",5.32778071432723,0.744156804782848,"NY",2023-06-22,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
"1455",6.65271368996589,0.809255349875958,"NY",2023-06-23,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"1456",2.21377063419155,0.775716240519737,"NY",2023-06-24,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0
"1457",2.23123112394258,0.838409886512257,"NY",2023-06-25,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"1458",2.16653685325434,0.744938180881387,"NY",2023-06-26,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0
"1459",2.30467688749168,0.821556357442094,"NY",2023-06-27,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0
"1460",1.82515073737666,0.769272269429821,"NY",2023-06-28,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1
"1461",2.5734875801305,0.899376730318759,"NY",2023-06-29,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0
"1462",3.2153838672962,0.861906226764459,"NY",2023-06-30,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
"1463",0.606452605782171,0.857374718571598,"NY",2023-07-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1464",1.05716500327641,0.886382592412811,"NY",2023-07-02,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1465",2.20911869334206,0.818032939645713,"NY",2023-07-03,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1
"1466",1.62188608586981,0.761587508158645,"NY",2023-07-04,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
"1467",6.99688097725144,0.89377288762984,"NY",2023-07-05,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"1468",6.45369664398557,0.828169512344747,"NY",2023-07-06,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0
"1469",2.87980588221166,0.789896403857652,"NY",2023-07-07,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0
"1470",1.92705538635888,0.836780207006913,"NY",2023-07-08,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1471",NA,NA,"OH",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1472",0.617571643088564,0.325680414917891,"OH",2023-05-29,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1473",1.16917179030953,1.1051315345785,"OH",2023-05-30,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1
"1474",0.466624795813206,0.624204138595004,"OH",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
"1475",1.13126441137505,1.09714678981789,"OH",2023-06-01,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"1476",NA,NA,"OH",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1477",0.65565286915449,0.923202678308355,"OH",2023-06-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
