"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","other_95_CI","X22B_95_CI"
"1770",1.43718081282581,0.628514574399101,"SD",2022-10-07,1,0,1,1,1,0,1,0,1,1,1,0
"1771",0.0375300459012195,0.048767230947451,"SD",2022-10-08,1,1,1,1,1,1,1,1,1,1,1,1
"1772",0.119442210540267,0.0517523006505608,"SD",2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1
"1773",NA,NA,"SD",2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",0.0390685829759855,0.0590627906220247,"SD",2022-10-11,1,1,1,1,1,1,1,1,0,1,1,0
"1775",0.273787450111096,0.0635071426684908,"SD",2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1
"1776",NA,NA,"SD",2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",0.0492076315393363,0.074322666885827,"SD",2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1
"1778",0.0528739519123803,0.0808551658427792,"SD",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"1779",0.0575947382023204,0.0882576032846025,"SD",2022-10-16,1,1,1,1,1,1,1,0,1,1,1,0
"1780",0.688486497894129,0.540207422683859,"SD",2022-10-17,1,0,1,1,1,1,1,0,1,1,1,0
"1781",0.782957121163768,0.76208806041259,"SD",2022-10-18,1,0,1,1,1,1,1,0,1,1,1,0
"1782",0.715140175570374,0.116713802066232,"SD",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
"1783",0.80131613848696,0.382804955311953,"SD",2022-10-20,1,1,1,1,1,1,1,0,1,0,1,0
"1784",1.48278799356552,0.64128275623995,"SD",2022-10-21,1,0,1,1,1,1,1,0,0,1,1,1
"1785",NA,NA,"SD",2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",0.124745982176749,0.173571813762,"SD",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"1787",1.01072823408214,0.191985527968537,"SD",2022-10-24,1,1,1,1,1,0,1,1,1,1,1,1
"1788",0.40959596125059,0.212320468398918,"SD",2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1
"1789",0.798293146967477,0.234685545328885,"SD",2022-10-26,1,1,1,1,1,0,1,1,1,1,1,1
"1790",NA,NA,"SD",2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",0.534644671526491,0.2858762303425,"SD",2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1
"1792",NA,NA,"SD",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",0.869485319993129,0.840531280628825,"SD",2022-10-30,1,0,1,1,1,1,1,0,1,1,1,0
"1794",3.63053199073883,0.570679660599571,"SD",2022-10-31,1,0,1,0,1,0,1,0,1,0,1,0
"1795",0.270558669496371,0.415580378268252,"SD",2022-11-01,1,1,1,1,1,1,1,1,1,0,1,0
"1796",4.38086847595073,0.463602285899794,"SD",2022-11-02,1,1,1,0,1,0,1,1,0,0,1,0
"1797",1.25802739099408,0.498935796017932,"SD",2022-11-03,1,1,1,1,1,0,1,1,1,0,1,0
"1798",3.87885991924515,0.638048034712352,"SD",2022-11-04,1,1,1,0,1,0,1,0,0,0,1,0
"1799",0.365067203455082,0.50816057968162,"SD",2022-11-05,1,1,1,1,1,1,1,1,1,0,1,0
"1800",NA,NA,"SD",2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",1.86837399403464,0.584316259842437,"SD",2022-11-07,1,1,1,0,1,0,1,1,1,0,1,0
"1802",1.12874330140567,0.722609749195234,"SD",2022-11-08,1,1,1,0,1,0,1,1,1,0,1,0
"1803",2.66481029095512,0.77234414911174,"SD",2022-11-09,1,1,1,0,1,0,1,1,1,0,1,0
"1804",1.99916814494891,0.822839718757123,"SD",2022-11-10,1,1,1,0,1,0,1,1,0,0,1,0
"1805",1.3191721260405,0.873825180680999,"SD",2022-11-11,1,1,1,0,1,0,1,1,0,0,1,0
"1806",NA,NA,"SD",2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1807",NA,NA,"TN",2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1808",0.193306472595913,0.0386926407431396,"TN",2022-10-03,1,1,1,1,1,1,1,1,1,1,1,1
"1809",0.566317791448346,0.0401853071893681,"TN",2022-10-04,1,1,1,1,1,1,1,0,1,1,1,0
"1810",0.322449805903,0.0419062687476908,"TN",2022-10-05,1,1,1,1,1,1,1,0,0,1,1,0
"1811",0.108924083267752,0.0438862342677514,"TN",2022-10-06,1,1,1,1,1,1,1,0,1,1,1,0
"1812",0.33176711382544,0.0461600639740857,"TN",2022-10-07,1,1,1,1,1,1,1,1,0,1,1,0
"1813",0.656667731501554,0.531349054586047,"TN",2022-10-08,1,0,1,1,1,1,1,1,1,1,1,1
"1814",0.236271379210105,0.0517523006505608,"TN",2022-10-09,1,1,1,1,1,1,1,0,0,1,1,0
"1815",0.553125577757948,0.259292818663432,"TN",2022-10-10,1,1,1,1,1,1,1,0,1,1,1,0
"1816",0.73405970898134,0.0590627906220247,"TN",2022-10-11,1,1,1,1,1,1,1,1,0,1,1,0
"1817",1.11851534433707,0.0635071426684908,"TN",2022-10-12,1,1,1,1,1,0,1,1,0,1,1,0
"1818",1.11214044983375,0.647377689628142,"TN",2022-10-13,1,1,0,1,1,1,1,1,0,1,1,0
"1819",1.48377584992489,0.074322666885827,"TN",2022-10-14,1,1,1,1,1,0,1,0,1,0,1,0
"1820",0.0559903694849913,0.0808551658427792,"TN",2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1
"1821",0.205105444930973,0.0882576032846025,"TN",2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1
"1822",0.614202842334811,0.515041396013609,"TN",2022-10-17,1,1,1,1,1,1,1,0,1,1,1,0
"1823",NA,NA,"TN",2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1824",1.74881696661684,0.978066690095986,"TN",2022-10-19,1,0,1,1,1,0,1,0,1,0,1,0
"1825",1.07038147206421,0.310191516293434,"TN",2022-10-20,1,1,1,0,1,1,1,1,0,1,1,0
"1826",1.08742311216707,0.142032180894645,"TN",2022-10-21,1,1,1,1,1,0,1,1,1,0,1,0
"1827",0.783527445457327,1.07577794556123,"TN",2022-10-22,1,1,1,0,1,1,1,1,1,1,1,1
"1828",1.12672588082182,0.280791693772938,"TN",2022-10-23,1,1,1,1,1,0,1,0,1,0,1,0
"1829",1.91360633578545,0.456580641879162,"TN",2022-10-24,1,0,1,0,1,1,1,0,0,0,1,0
"1830",1.96209652075972,0.446271749060849,"TN",2022-10-25,1,1,1,0,1,1,1,0,0,1,1,1
"1831",3.89028993287897,0.403546934622577,"TN",2022-10-26,1,1,1,0,1,0,1,0,1,0,1,0
"1832",1.90729214957722,0.541990387622359,"TN",2022-10-27,1,1,0,0,1,1,1,1,0,0,1,0
"1833",2.16931463038484,0.2858762303425,"TN",2022-10-28,1,1,1,0,1,0,1,1,0,0,1,0
"1834",1.51391222160591,0.37681025775784,"TN",2022-10-29,1,1,1,1,1,0,1,1,1,1,1,1
"1835",3.73432403710821,0.447530653983196,"TN",2022-10-30,1,1,1,0,1,0,1,0,1,0,1,0
"1836",6.43097610825984,0.549443027777211,"TN",2022-10-31,1,0,1,0,1,0,1,0,1,0,1,0
"1837",5.35237308753213,0.689450705169637,"TN",2022-11-01,1,0,1,0,0,1,1,0,1,0,0,0
"1838",2.41625854339291,0.804502923279304,"TN",2022-11-02,1,0,1,0,0,1,1,0,1,0,0,0
"1839",6.64390751388441,0.604679297927487,"TN",2022-11-03,1,1,1,0,1,0,1,0,0,0,1,0
"1840",2.49377020319607,0.710687809860737,"TN",2022-11-04,1,0,1,0,1,1,1,0,0,0,1,0
"1841",1.64727506329056,0.641596124165827,"TN",2022-11-05,1,1,1,0,1,0,1,1,1,0,1,0
"1842",1.89870758843612,0.723775961629596,"TN",2022-11-06,1,1,1,0,0,0,1,0,1,0,0,0
"1843",3.09619985927497,0.668431929405749,"TN",2022-11-07,0,1,1,0,1,0,0,0,0,0,1,0
"1844",3.62048686520994,0.614381337517944,"TN",2022-11-08,1,1,1,0,1,0,1,0,1,0,1,0
"1845",2.39471708012287,0.641658285246354,"TN",2022-11-09,1,1,1,0,0,0,1,1,1,0,0,0
"1846",1.35197884236497,0.73457177845244,"TN",2022-11-10,1,1,0,0,1,1,1,1,0,0,1,1
"1847",1.0356804185776,0.732179841637751,"TN",2022-11-11,1,0,1,1,1,1,1,0,1,0,1,0
"1848",3.29527247122307,0.805781682633193,"TN",2022-11-12,1,1,1,0,1,0,1,1,0,0,1,0
"1849",2.23245256622347,0.280260823930816,"TX",2022-10-02,1,0,1,0,1,1,1,0,0,0,1,0
"1850",7.41166619501906,0.463278806652125,"TX",2022-10-03,1,0,1,1,0,0,1,0,0,0,0,0
"1851",0.913956385445078,0.316294848362081,"TX",2022-10-04,1,1,1,1,1,1,1,0,0,0,1,0
"1852",1.57334729404019,0.287598955845306,"TX",2022-10-05,1,1,1,1,1,1,1,1,0,0,1,0
"1853",2.8675716150696,0.372937766172669,"TX",2022-10-06,0,1,0,1,1,0,0,0,0,0,1,0
"1854",2.24144446084327,0.265789513982698,"TX",2022-10-07,1,1,1,1,0,1,1,0,0,0,0,0
"1855",2.59379142282761,0.347629976079455,"TX",2022-10-08,0,1,1,1,1,1,0,0,1,0,1,0
"1856",4.44574154975466,0.433385582511477,"TX",2022-10-09,0,1,1,1,0,0,0,1,0,0,0,0
"1857",3.52576881321198,0.400502555844724,"TX",2022-10-10,0,1,0,1,1,0,0,0,0,0,1,0
"1858",5.8641601187964,0.48041184099248,"TX",2022-10-11,0,1,0,1,0,0,0,0,0,1,0,0
"1859",1.9486124513093,0.47080893682597,"TX",2022-10-12,1,1,1,1,1,0,1,0,1,0,1,0
"1860",3.02429398414462,0.382871090623303,"TX",2022-10-13,1,0,1,1,1,1,1,1,0,0,1,0
"1861",4.15641453144722,0.443859016322316,"TX",2022-10-14,0,0,0,1,1,0,0,0,1,0,1,0
"1862",4.03135655504835,0.29857588281883,"TX",2022-10-15,1,1,1,0,0,0,1,0,0,0,0,0
"1863",1.63967100467429,0.360969514146516,"TX",2022-10-16,1,1,0,0,1,1,1,1,0,0,1,0
"1864",4.74142332677369,0.471028238181266,"TX",2022-10-17,0,0,1,0,0,1,0,0,1,1,0,0
"1865",6.06244281293484,0.66073239002977,"TX",2022-10-18,0,0,0,1,1,0,0,0,0,0,1,0
"1866",3.04468732898968,0.42689536063992,"TX",2022-10-19,0,1,1,0,1,1,0,0,0,0,1,0
"1867",3.28440370969656,0.482216329248968,"TX",2022-10-20,1,0,1,0,1,1,1,0,0,0,1,1
"1868",2.56062377334788,0.396680549473494,"TX",2022-10-21,1,1,1,1,1,0,1,0,0,0,1,0
"1869",2.65523093282901,0.568899320352699,"TX",2022-10-22,0,1,1,1,1,0,0,0,1,0,1,0
"1870",1.79589355103068,0.517839966220359,"TX",2022-10-23,1,1,1,1,1,1,1,0,0,0,1,0
"1871",3.3601873011003,0.433641653575872,"TX",2022-10-24,0,0,1,1,1,0,0,0,0,0,1,0
"1872",3.51693170976876,0.700215877244978,"TX",2022-10-25,1,0,1,1,0,0,1,0,1,0,0,0
"1873",2.33431780883287,0.546421657108819,"TX",2022-10-26,0,0,1,1,0,1,0,0,0,0,0,0
"1874",12.0799258903335,0.423496313845296,"TX",2022-10-27,1,1,1,0,1,0,1,1,0,0,1,0
"1875",2.340570825618,0.581507850300688,"TX",2022-10-28,1,1,0,1,0,1,1,0,0,0,0,0
"1876",9.95160742849401,0.466424289206188,"TX",2022-10-29,1,0,0,0,1,0,1,0,0,0,1,0
"1877",4.99938895835518,0.629658157846034,"TX",2022-10-30,0,0,0,1,1,1,0,0,0,0,1,0
"1878",13.1961431042074,0.562947284026877,"TX",2022-10-31,1,0,0,0,0,0,1,0,0,0,0,0
"1879",4.55388265206666,0.565633592868959,"TX",2022-11-01,1,1,1,0,1,0,1,0,0,0,1,0
"1880",5.95526782788978,0.56759552515651,"TX",2022-11-02,0,1,1,0,0,0,0,1,1,0,0,0
"1881",12.5866860214573,0.577481569742337,"TX",2022-11-03,0,0,1,0,1,0,0,0,1,0,1,0
"1882",12.5881234769039,0.574541462892578,"TX",2022-11-04,1,0,1,0,0,0,1,0,1,0,0,0
"1883",6.75943976856641,0.654751940988355,"TX",2022-11-05,1,0,0,0,1,1,1,0,0,0,1,0
"1884",8.52450684190625,0.668797082707418,"TX",2022-11-06,0,0,1,0,1,1,0,0,0,0,1,0
"1885",14.018268646955,0.653310456042482,"TX",2022-11-07,0,0,0,0,1,0,0,1,0,0,1,0
"1886",7.75183532912549,0.582117754030926,"TX",2022-11-08,0,1,1,0,0,0,0,0,0,0,0,0
"1887",10.9756325475398,0.574256131944916,"TX",2022-11-09,1,1,1,0,1,0,1,1,0,0,1,0
"1888",10.2221222826101,0.71384551073433,"TX",2022-11-10,1,0,1,0,0,0,1,0,0,0,0,0
"1889",6.79546361417668,0.64109350843995,"TX",2022-11-11,1,1,0,0,0,0,1,0,0,0,0,0
"1890",10.8767892131096,0.771431476638317,"TX",2022-11-12,1,0,1,0,1,0,1,0,0,0,1,0
"1891",0.0270867434375429,0.0374012755250621,"UT",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"1892",0.293428566564861,0.0386926407431396,"UT",2022-10-03,1,1,1,1,1,1,1,1,1,0,1,0
"1893",1.44714571858695,0.630482223809013,"UT",2022-10-04,1,0,1,1,1,0,1,0,1,1,1,0
"1894",0.877930641743041,0.0419062687476908,"UT",2022-10-05,1,1,1,1,1,0,1,0,1,1,1,0
"1895",0.623537530208531,0.348807935010386,"UT",2022-10-06,1,1,1,1,1,1,1,1,0,0,1,1
"1896",0.6342301412449,0.19174869158034,"UT",2022-10-07,1,1,1,1,1,1,1,1,1,1,1,1
"1897",0.805622799524685,0.442929723449979,"UT",2022-10-08,1,1,0,1,1,1,1,1,0,1,1,0
"1898",0.679246414373245,0.0517523006505608,"UT",2022-10-09,1,1,1,1,1,1,1,1,1,0,1,0
"1899",0.657890450370444,0.531894288487262,"UT",2022-10-10,1,1,1,0,1,1,1,1,1,0,1,0
"1900",1.18215341666341,0.529926274318742,"UT",2022-10-11,1,0,1,1,1,1,1,0,1,0,1,0
"1901",1.41769463923048,0.685022476254062,"UT",2022-10-12,1,1,1,1,0,0,1,1,1,0,0,0
"1902",1.02817618865622,0.068568128682077,"UT",2022-10-13,1,1,1,1,1,0,1,1,1,1,1,1
"1903",0.88858452988963,0.074322666885827,"UT",2022-10-14,1,1,1,1,1,0,1,1,1,0,1,0
"1904",0.450038714613905,0.396858539240056,"UT",2022-10-15,1,1,1,1,1,1,1,1,1,0,1,0
"1905",0.644957844828916,0.35789648646627,"UT",2022-10-16,1,1,1,1,1,1,1,0,1,1,1,0
"1906",1.34930865548861,0.254312416973767,"UT",2022-10-17,1,1,1,0,1,1,1,0,0,1,1,1
"1907",1.11602859412405,0.294187121740818,"UT",2022-10-18,1,1,1,1,1,1,1,0,1,0,1,0
"1908",2.25459418832785,0.116713802066232,"UT",2022-10-19,1,1,1,0,1,0,1,1,0,0,1,0
"1909",1.26876203826448,0.128657918747137,"UT",2022-10-20,1,1,1,1,1,0,1,1,0,0,1,0
"1910",1.5932821304537,0.280712896268341,"UT",2022-10-21,1,1,1,0,1,0,1,0,1,0,1,0
"1911",1.29019935968895,0.259052390109233,"UT",2022-10-22,1,1,1,1,1,0,1,1,0,1,1,0
"1912",0.620095940396444,0.173571813762,"UT",2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1
"1913",1.00756148113251,0.490825910509211,"UT",2022-10-24,0,1,1,1,1,1,0,0,1,0,1,0
"1914",0.685342878553441,0.583545805242733,"UT",2022-10-25,1,1,1,1,1,1,1,1,1,0,1,0
"1915",1.07108504659184,0.729589619082448,"UT",2022-10-26,1,1,0,1,1,1,1,1,0,1,1,0
"1916",0.711123331907699,0.676855719162155,"UT",2022-10-27,1,0,1,1,1,1,1,0,1,0,1,0
"1917",1.33318012935152,0.504492804504367,"UT",2022-10-28,1,1,1,1,0,1,1,1,1,0,0,1
"1918",1.42625637342408,0.729607505878324,"UT",2022-10-29,1,0,0,0,1,1,1,0,0,0,1,1
"1919",1.673053161041,0.517247372313798,"UT",2022-10-30,1,1,1,0,1,0,1,0,0,0,1,0
"1920",1.73471875050668,0.695081026180981,"UT",2022-10-31,1,1,0,1,0,1,1,1,0,0,0,0
"1921",5.89066006576387,0.486372691619626,"UT",2022-11-01,1,1,1,0,1,0,1,0,0,0,1,0
"1922",1.08595223761261,0.484811101430982,"UT",2022-11-02,1,1,1,1,1,0,1,1,0,0,1,0
"1923",4.83757081896557,0.677224441031618,"UT",2022-11-03,1,0,1,0,1,0,1,0,0,0,1,0
"1924",0.356141856539311,0.506355670939776,"UT",2022-11-04,1,1,1,1,1,1,1,1,1,0,1,0
"1925",0.783851971719776,0.605409835293504,"UT",2022-11-05,1,1,1,1,1,1,1,0,1,0,1,0
"1926",2.2797299098924,0.569113835567148,"UT",2022-11-06,1,1,1,0,1,0,1,1,1,0,1,0
"1927",1.34701693942144,0.57915757544492,"UT",2022-11-07,1,1,1,1,0,1,1,0,1,1,0,1
"1928",3.59957748323588,0.614381337517944,"UT",2022-11-08,1,1,1,0,1,0,1,1,0,0,1,0
"1929",9.32032908666639,0.753435565909409,"UT",2022-11-09,1,1,1,0,1,0,1,0,0,0,1,0
"1930",11.1001567469718,0.787862859326963,"UT",2022-11-10,1,1,1,0,1,0,1,1,1,0,1,0
"1931",3.63524596639787,0.873825180680999,"UT",2022-11-11,1,1,1,0,1,0,1,1,1,0,1,0
"1932",3.01418122456657,0.925026926098348,"UT",2022-11-12,1,1,1,0,1,0,1,1,1,0,1,0
"1933",1.12281005290719,0.259815117097814,"VA",2022-10-02,1,1,1,0,1,1,1,0,1,1,1,0
"1934",2.99503290182526,0.404416635239879,"VA",2022-10-03,1,0,1,1,0,0,1,1,0,0,0,0
"1935",4.58221293378451,0.464528368370428,"VA",2022-10-04,1,0,1,1,1,0,1,0,1,1,1,0
"1936",5.22525886919666,0.41986466398231,"VA",2022-10-05,1,0,1,0,1,0,1,0,0,0,1,0
"1937",3.13553483812956,0.410986478718968,"VA",2022-10-06,0,0,1,1,1,0,0,0,0,0,1,0
"1938",5.19080411098536,0.438810998284031,"VA",2022-10-07,0,0,1,1,1,0,0,0,0,1,1,0
"1939",7.21565863168856,0.558852192679052,"VA",2022-10-08,1,0,0,1,0,0,1,0,0,0,0,0
"1940",3.9552023709822,0.502762636543896,"VA",2022-10-09,1,0,0,1,1,0,1,0,0,1,1,0
"1941",2.93741201137326,0.384976080813781,"VA",2022-10-10,1,0,1,1,1,1,1,0,0,1,1,0
"1942",2.20647515305346,0.449152235653827,"VA",2022-10-11,1,0,0,1,1,1,1,0,0,0,1,0
"1943",2.40700842884917,0.372533952612888,"VA",2022-10-12,1,0,1,0,1,1,1,0,0,0,1,1
"1944",6.19825925826622,0.510417472486002,"VA",2022-10-13,1,0,1,0,1,0,1,0,0,1,1,0
"1945",5.72645183524249,0.329302816315998,"VA",2022-10-14,1,0,0,0,1,0,1,0,1,0,1,0
"1946",4.74339403791912,0.601775428843014,"VA",2022-10-15,1,0,0,1,0,0,1,0,0,0,0,0
"1947",2.56644149370244,0.333295531818471,"VA",2022-10-16,1,0,1,0,1,1,1,0,0,0,1,0
"1948",10.1965288534939,0.534960604044802,"VA",2022-10-17,1,0,1,1,1,0,1,0,0,0,1,0
"1949",3.67842711019522,0.357980874818523,"VA",2022-10-18,1,1,1,0,0,0,1,1,0,0,0,0
"1950",10.9142758944061,0.339819197041026,"VA",2022-10-19,1,0,0,0,1,0,1,0,0,0,1,0
"1951",3.8708121155794,0.420611600419994,"VA",2022-10-20,1,0,1,0,1,1,1,0,0,0,1,0
"1952",7.64628863011603,0.427589082042397,"VA",2022-10-21,0,0,0,0,1,0,0,0,0,0,1,0
"1953",1.64889170867457,0.505606775739556,"VA",2022-10-22,0,1,1,1,1,1,0,0,0,0,1,0
"1954",4.78931740422091,0.636116798015091,"VA",2022-10-23,0,0,1,1,1,0,0,0,0,1,1,0
"1955",10.8727095495127,0.392138889900546,"VA",2022-10-24,1,1,0,0,1,0,1,0,1,0,1,0
"1956",1.74843847457514,0.533993966264932,"VA",2022-10-25,1,1,1,1,0,1,1,0,1,0,0,0
"1957",9.94311227577333,0.493471761785909,"VA",2022-10-26,0,1,1,0,0,0,0,0,0,0,0,0
"1958",9.23898876337311,0.608098651478456,"VA",2022-10-27,0,0,1,0,1,1,0,0,0,0,1,0
"1959",12.7321071969883,0.494213938329612,"VA",2022-10-28,1,0,1,0,1,0,1,0,0,0,1,0
"1960",7.51637742875329,0.519777396488717,"VA",2022-10-29,1,0,1,0,1,0,1,0,0,0,1,0
"1961",4.32015712778818,0.677687005382089,"VA",2022-10-30,1,0,1,0,0,1,1,0,0,0,0,0
"1962",7.88260086619099,0.612281201470472,"VA",2022-10-31,1,0,0,0,0,1,1,0,0,0,0,0
"1963",16.5986756836936,0.577815452223369,"VA",2022-11-01,0,0,1,0,1,0,0,0,0,0,1,0
"1964",5.04004579932829,0.568622729942048,"VA",2022-11-02,0,1,1,0,1,0,0,0,0,0,1,1
"1965",13.7530290973749,0.597878801564333,"VA",2022-11-03,1,1,1,0,0,0,1,0,0,0,0,0
"1966",8.28787648236561,0.570786869152861,"VA",2022-11-04,1,1,0,0,1,0,1,0,0,0,1,0
"1967",6.74202389496994,0.686337501479527,"VA",2022-11-05,1,0,0,0,0,1,1,0,0,0,0,0
"1968",9.22700054198941,0.57046313495063,"VA",2022-11-06,1,1,0,0,1,0,1,1,0,0,1,0
"1969",11.2450092772667,0.679903126561022,"VA",2022-11-07,0,0,1,0,1,0,0,0,0,0,1,0
"1970",8.30487659881458,0.64463046809873,"VA",2022-11-08,1,0,1,0,1,0,1,0,1,0,1,0
"1971",7.58334296176729,0.72580330754287,"VA",2022-11-09,1,0,1,0,0,0,1,0,0,0,0,0
"1972",7.60310814249859,0.74737299920102,"VA",2022-11-10,1,0,1,0,0,1,1,0,0,0,0,0
"1973",3.20947159498168,0.680723895549283,"VA",2022-11-11,1,0,1,0,1,0,1,0,0,0,1,0
"1974",5.77356772499031,0.837369766160421,"VA",2022-11-12,1,0,0,0,1,1,1,0,0,0,1,0
"1975",0.174260934413352,0.0374012755250621,"VT",2022-10-02,1,1,1,1,1,1,1,1,1,1,1,1
"1976",2.55854757791542,0.650139680993778,"VT",2022-10-03,1,0,1,1,0,0,1,0,1,0,0,0
"1977",1.14484026840096,0.461825961917686,"VT",2022-10-04,1,0,1,1,1,1,1,0,0,1,1,0
"1978",0.834693314218769,0.776825370592784,"VT",2022-10-05,1,0,1,1,1,1,1,0,1,1,1,0
"1979",0.490312000614331,0.336533187808711,"VT",2022-10-06,1,1,1,1,1,1,1,1,1,1,1,1
"1980",1.56819064935315,0.0461600639740857,"VT",2022-10-07,1,1,1,1,1,0,1,1,0,1,1,0
"1981",0.554367854212359,0.410703598676398,"VT",2022-10-08,1,1,1,1,1,1,1,0,0,0,1,0
"1982",0.234284969791577,0.0517523006505608,"VT",2022-10-09,1,1,1,1,1,1,1,0,1,0,1,0
"1983",1.06939589935738,0.307723404939647,"VT",2022-10-10,1,1,1,1,0,1,1,0,1,0,0,0
"1984",1.40867803787052,0.626294559949121,"VT",2022-10-11,1,0,1,1,1,1,1,0,1,1,1,0
"1985",1.08852544562176,0.260195883767669,"VT",2022-10-12,1,1,1,1,0,1,1,1,0,0,0,0
"1986",1.04148597224719,0.497451435690705,"VT",2022-10-13,1,1,1,1,0,1,1,0,0,0,0,1
"1987",0.165085325776502,0.074322666885827,"VT",2022-10-14,1,1,1,1,1,1,1,0,1,1,1,0
"1988",1.30683960781151,0.802591956919095,"VT",2022-10-15,1,1,1,1,0,0,1,0,1,1,0,0
"1989",0.568270088042604,0.0882576032846025,"VT",2022-10-16,1,1,1,1,1,1,1,1,1,0,1,0
"1990",0.994493403671462,0.262971167385785,"VT",2022-10-17,1,1,1,1,1,1,1,0,1,0,1,1
"1991",2.44699230020162,0.409957868018274,"VT",2022-10-18,1,0,1,0,1,1,1,0,0,0,1,0
"1992",0.646448274014655,0.462754819482333,"VT",2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1
"1993",4.12417485333924,0.128657918747137,"VT",2022-10-20,1,1,1,0,1,0,1,1,1,0,1,0
"1994",1.30721747823692,0.327452210375245,"VT",2022-10-21,1,1,1,1,1,1,1,0,1,0,1,0
"1995",1.4216967157097,0.437562997947545,"VT",2022-10-22,1,0,1,0,1,1,1,0,1,0,1,1
"1996",1.36705415513274,0.360546470162883,"VT",2022-10-23,1,1,1,1,1,0,1,0,0,0,1,0
"1997",0.774556877144757,0.456580641879162,"VT",2022-10-24,1,1,1,1,1,1,1,0,0,0,1,0
"1998",2.4973010203405,0.212320468398918,"VT",2022-10-25,1,1,1,0,1,0,1,1,0,0,1,0
"1999",1.86755507840692,0.234685545328885,"VT",2022-10-26,1,1,1,0,1,0,1,1,1,0,1,0
"2000",0.744583847940935,0.635169316669785,"VT",2022-10-27,1,1,1,1,1,1,1,0,1,1,1,0
"2001",1.73514383673189,0.2858762303425,"VT",2022-10-28,1,1,1,0,1,0,1,0,1,1,1,0
"2002",NA,NA,"VT",2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2003",0.500392697857067,0.701014095968714,"VT",2022-10-30,1,1,1,1,1,1,1,1,1,0,1,0
"2004",1.842869332855,0.418880711120218,"VT",2022-10-31,1,1,1,0,1,0,1,0,1,0,1,0
"2005",2.7288635684282,0.547051817349375,"VT",2022-11-01,1,1,1,0,1,0,1,1,1,0,1,0
"2006",5.06356705500952,0.608545696666108,"VT",2022-11-02,1,1,1,0,0,0,1,0,0,0,0,0
"2007",0.820075283641119,0.493988755725719,"VT",2022-11-03,1,1,1,1,1,0,1,1,1,0,1,0
"2008",2.0424834094472,0.536314749329031,"VT",2022-11-04,1,1,1,0,1,0,1,0,1,0,1,0
"2009",1.29272280988539,0.768424924121684,"VT",2022-11-05,1,1,1,1,0,0,1,1,1,0,0,0
"2010",2.9438884323455,0.626463968959466,"VT",2022-11-06,1,1,1,0,1,0,1,0,1,0,1,0
"2011",3.25945280538344,0.681846669916374,"VT",2022-11-07,1,1,1,0,1,0,1,0,0,0,1,0
"2012",1.65005684444989,0.790141260769404,"VT",2022-11-08,1,1,1,0,0,1,1,1,1,0,0,0
"2013",0.704434724611944,0.612688545270023,"VT",2022-11-09,1,1,1,1,1,1,1,1,1,0,1,0
"2014",0.548639003669857,0.822839718757123,"VT",2022-11-10,1,1,1,1,1,1,1,1,1,0,1,0
"2015",1.8380075097413,0.66097566847804,"VT",2022-11-11,1,1,1,0,1,0,1,1,1,0,1,0
"2016",1.02223675285912,1.44458600587923,"VT",2022-11-12,1,1,0,1,1,1,1,1,0,1,1,0
"2017",4.47994788935697,0.372604156725528,"WA",2022-10-02,0,1,1,0,0,0,0,0,1,0,0,0
"2018",5.84882059198793,0.253271472477351,"WA",2022-10-03,0,0,1,0,1,1,0,0,0,0,1,0
"2019",6.27546222356335,0.243490939935197,"WA",2022-10-04,0,0,0,0,1,0,0,0,0,0,1,0
"2020",3.84491406349175,0.335700843975283,"WA",2022-10-05,0,1,0,0,0,1,0,0,0,1,0,0
