...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,other_95_CI,X23A_95_CI
1664,NA,NA,PR,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,1.59314722669627,0.54687859202097,PR,2023-05-17,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1671,NA,NA,PR,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,0.27413911880165,0.1999488910752485,PR,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1678,NA,NA,PR,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,0.0835845235836478,0.01607319352547095,RI,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1682,0.0256286468267193,0.01718703180846735,RI,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1683,2.02516007010841,0.433331547064982,RI,2023-04-18,0,1,1,1,1,1,0,0,1,1,1,0,1,0
1684,NA,NA,RI,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,0.0317799808404119,0.0211075499653835,RI,2023-04-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,NA,NA,RI,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,NA,NA,RI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,0.138286465779659,0.0279591540143054,RI,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1690,0.994391808522532,0.4232905409499495,RI,2023-04-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
1691,0.981951685098365,0.421861009878748,RI,2023-04-26,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1692,0.160212310379533,0.03461257566603275,RI,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1693,0.0539219831550372,0.0371700975573266,RI,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1694,0.714215394249711,0.3654131789625225,RI,2023-04-29,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1695,NA,NA,RI,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.211109989302783,0.04601029188656305,RI,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1697,0.643444122926853,0.04938353923280165,RI,2023-05-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0
1698,0.65245700552184,0.3552433250479,RI,2023-05-03,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1699,0.529189743351313,0.252700766118657,RI,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,0.086682466579959,0.0609447216571615,RI,2023-05-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1701,0.291074127857336,0.0653179351813895,RI,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1702,0.308588773080934,0.069970211202322,RI,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,0.314054569768127,0.0749128358407525,RI,2023-05-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1704,1.15350832227435,0.4635305486818045,RI,2023-05-09,1,1,1,1,0,1,1,1,0,1,0,0,1,0
1705,1.58040471534178,0.0857124192646235,RI,2023-05-10,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1706,NA,NA,RI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,0.165411169881592,0.118486281611394,RI,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,0.179463347377012,0.1260912789187265,RI,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1712,0.775049843228232,0.54687859202097,RI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1713,NA,NA,RI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,0.251717328459085,0.1793457487654385,RI,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,NA,NA,RI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.275712827369485,0.1999488910752485,RI,2023-05-24,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1720,NA,NA,RI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,NA,NA,RI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,0.0814763523056486,0.01607319352547095,SC,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1724,0.168046086764183,0.01718703180846735,SC,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1725,0.859836035556585,0.395632970369437,SC,2023-04-18,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1726,2.00451726847454,0.4320429972281555,SC,2023-04-19,1,1,1,1,1,0,0,1,1,1,1,1,0,0
1727,0.467088692880617,0.1265860725397725,SC,2023-04-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1728,0.108670679908341,0.0226307395813001,SC,2023-04-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1729,0.239139286065371,0.0242748227675346,SC,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1730,1.01504091766089,0.4261898679894955,SC,2023-04-23,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1731,1.17462138875077,0.2621341241330375,SC,2023-04-24,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1732,0.919317727281221,0.1611083103586045,SC,2023-04-25,0,1,1,1,1,1,1,0,1,1,1,0,1,1
1733,0.541084944885641,0.129776130380567,SC,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1734,0.841927611981351,0.159789299574342,SC,2023-04-27,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1735,0.556245455872775,0.172277770009337,SC,2023-04-28,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1736,2.37749799391628,0.69463843823857,SC,2023-04-29,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1737,0.562512508324103,0.2561252805803185,SC,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1738,0.213298623274552,0.04601029188656305,SC,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1739,NA,NA,SC,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1740,0.236020050868677,0.0529892232467795,SC,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1741,0.531429394169181,0.2542369079822165,SC,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,1.0025659221819,0.201210177915747,SC,2023-05-05,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1743,NA,NA,SC,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,1.0565742824157,0.75030240077657,SC,2023-05-07,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1745,1.47735331934719,0.67995705295028,SC,2023-05-08,0,1,1,1,1,1,0,0,1,1,0,1,1,0
1746,0.1106593120061,0.0801567465549735,SC,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1747,0.900880257101688,0.3016911658041435,SC,2023-05-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1748,0.130430173163146,0.091589749679149,SC,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,0.131806386806864,0.097797930066662,SC,2023-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1750,NA,NA,SC,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,NA,NA,SC,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1753,0.500942361580973,0.1260912789187265,SC,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,NA,NA,SC,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1755,0.200877963103236,0.1423891073254795,SC,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,0.624438135296896,0.439357221329197,SC,2023-05-19,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1757,NA,NA,SC,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,0.629902959377448,0.169566835950103,SC,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1759,0.911095446370673,0.428608013443288,SC,2023-05-22,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1760,0.689397706223924,0.1894757621950835,SC,2023-05-23,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1761,0.363096037017797,0.284492798246013,SC,2023-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1762,0.299707110056715,0.2107553076392295,SC,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1763,0.317508848541483,0.2218833609730905,SC,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1764,NA,NA,SC,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.054477146830089,0.0371700975573266,SD,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,0.0573026748147776,0.03991488903035385,SD,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1779,0.0625459705886566,0.0428578850015796,SD,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1780,0.0669117185632404,0.04601029188656305,SD,2023-05-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1781,0.220957565079954,0.04938353923280165,SD,2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,NA,NA,SD,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.0823071868051918,0.056839041929718,SD,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1784,NA,NA,SD,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,NA,NA,SD,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1790,NA,NA,SD,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1791,NA,NA,SD,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.0796237693768862,0.01607319352547095,TN,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1808,0.379273571990201,0.01718703180846735,TN,2023-04-17,1,1,1,1,1,1,1,1,1,0,0,0,1,0
1809,1.12747896935838,0.325831687036759,TN,2023-04-18,1,0,1,1,1,1,0,1,1,1,0,1,1,0
1810,NA,NA,TN,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1811,0.106948741704725,0.0211075499653835,TN,2023-04-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1812,0.219426658113024,0.0226307395813001,TN,2023-04-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1813,0.636861280167021,0.264620107265404,TN,2023-04-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1814,0.03809807891832,0.02604806494397165,TN,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1815,0.54704909612096,0.0279591540143054,TN,2023-04-24,1,1,1,1,1,1,1,1,0,1,1,0,1,0
1816,0.0428393995882595,0.0300171950629317,TN,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1817,0.0457238437089353,0.0322317005837534,TN,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1818,1.13568001511454,0.806300233061525,TN,2023-04-27,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1819,1.93325274296891,0.562742847135825,TN,2023-04-28,1,1,1,1,1,0,0,1,1,1,0,1,0,0
1820,0.18073649912901,0.03991488903035385,TN,2023-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1821,2.62451556934967,0.75786495716804,TN,2023-04-30,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1822,5.16349689304407,0.57434619349757,TN,2023-05-01,1,1,1,1,1,0,0,1,0,1,0,1,0,0
1823,1.1741994997008,0.1536044971772555,TN,2023-05-02,0,1,1,1,1,1,1,0,0,1,1,1,1,0
1824,1.14636855388493,0.0529892232467795,TN,2023-05-03,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1825,0.985407848234254,0.199210871811341,TN,2023-05-04,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1826,1.07095386450143,0.76296069084059,TN,2023-05-05,1,1,1,1,1,0,1,1,1,1,1,1,0,0
1827,0.0927833838847462,0.0653179351813895,TN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1828,NA,NA,TN,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,NA,NA,TN,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1830,0.35058632047372,0.0801567465549735,TN,2023-05-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1831,0.534433085757947,0.2567688438450455,TN,2023-05-10,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1832,2.75070798862318,0.4739718955453105,TN,2023-05-11,1,1,1,1,1,0,0,1,1,1,0,1,0,0
1833,1.03524460264994,0.2542102395034565,TN,2023-05-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1834,0.897687899878423,0.411232219284512,TN,2023-05-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1835,0.775669572987306,0.111239333324165,TN,2023-05-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1836,2.13533842348659,0.4719750560509895,TN,2023-05-15,1,1,0,1,1,0,1,1,1,0,0,1,0,0
1837,NA,NA,TN,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1838,0.192322013479787,0.1340581073420465,TN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,0.200719571183749,0.1423891073254795,TN,2023-05-18,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1840,0.569616589003578,0.1510850745409285,TN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1841,NA,NA,TN,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,NA,NA,TN,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,0.251054514846359,0.1793457487654385,TN,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1844,0.272738764533238,0.1894757621950835,TN,2023-05-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1845,NA,NA,TN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,0.517950753176483,0.355383538957495,TN,2023-05-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1847,NA,NA,TN,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1848,NA,NA,TN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,0.912285653525139,0.123362615737964,TX,2023-04-16,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1850,2.72372157728526,0.1973249566891975,TX,2023-04-17,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1851,1.800353355946,0.096880139669038,TX,2023-04-18,0,1,1,0,1,1,1,0,0,1,0,0,1,0
1852,1.28983586172442,0.1137269814352345,TX,2023-04-19,0,1,1,0,1,1,1,0,0,1,1,0,1,0
1853,1.33443576150958,0.1576089673503965,TX,2023-04-20,0,1,1,1,1,0,1,0,0,1,1,1,0,1
1854,1.27941633502494,0.151426333898694,TX,2023-04-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1
1855,1.99365244537191,0.0242748227675346,TX,2023-04-22,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1856,0.987475911649461,0.2040307141061125,TX,2023-04-23,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1857,1.54187919494881,0.1245176873160365,TX,2023-04-24,1,1,1,1,1,0,1,1,0,1,0,0,0,0
1858,1.89802943521601,0.2802801312926385,TX,2023-04-25,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1859,1.31979809108931,0.1508377412080595,TX,2023-04-26,1,1,1,1,1,0,1,1,1,1,0,0,0,0
1860,0.521169946875831,0.170702240411349,TX,2023-04-27,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1861,1.43722639366734,0.168903363492752,TX,2023-04-28,0,1,1,1,1,1,1,0,0,1,1,0,1,1
1862,1.72319692497757,0.2806517843381655,TX,2023-04-29,1,0,1,1,1,1,0,1,0,1,0,1,1,1
1863,0.973479758060086,0.315455802807676,TX,2023-04-30,1,1,1,1,0,1,1,1,1,1,1,0,1,0
1864,1.47744830764335,0.2314739133861865,TX,2023-05-01,0,1,1,1,1,0,1,0,0,1,0,0,0,0
1865,0.825118761006893,0.181676482529042,TX,2023-05-02,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1866,2.7675975340683,0.121254896904656,TX,2023-05-03,1,0,1,1,1,1,0,1,0,1,0,0,1,0
1867,2.17051661930629,0.1499137181845785,TX,2023-05-04,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1868,1.78150495066144,0.182076548714325,TX,2023-05-05,0,1,1,1,1,1,0,0,0,1,1,1,1,0
1869,0.088326207002385193,0.0653179351813895,TX,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1870,1.27012910740249,0.3052123348678555,TX,2023-05-07,1,1,0,1,1,1,1,1,0,0,0,0,1,0
1871,2.02854944488753,0.1240412977885525,TX,2023-05-08,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1872,1.22488982879779,0.2145418015980905,TX,2023-05-09,1,1,1,1,1,1,1,1,1,1,0,0,1,0
1873,2.83814372931193,0.334191192197643,TX,2023-05-10,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1874,2.24566900219264,0.2465244886542,TX,2023-05-11,0,1,1,0,0,1,1,0,0,1,0,0,1,0
1875,0.506653050452755,0.318331875568575,TX,2023-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1876,0.749330821407428,0.1043453229351755,TX,2023-05-13,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1877,0.154499083895476,0.111239333324165,TX,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1878,1.24856576055092,0.326887046205729,TX,2023-05-15,0,1,1,1,1,1,1,0,0,1,1,1,1,1
1879,0.839437476852732,0.2774839378505855,TX,2023-05-16,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1880,0.886423315803585,0.2790017543768445,TX,2023-05-17,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1881,0.838931163480058,0.298021392605571,TX,2023-05-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1882,1.33693360542807,0.3047540846538025,TX,2023-05-19,1,0,1,1,1,0,1,1,0,1,0,1,0,1
1883,NA,NA,TX,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,1.55200572677919,0.26836959814656,TX,2023-05-22,1,0,1,1,1,1,0,1,0,1,1,0,1,0
1886,1.71422664739907,0.2865385880786595,TX,2023-05-23,0,0,1,1,1,1,0,0,0,1,0,1,1,0
1887,0.793623246707865,0.242220844660631,TX,2023-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1888,NA,NA,TX,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1889,NA,NA,TX,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1890,NA,NA,TX,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,0.0266546021968686,0.01718703180846735,UT,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1893,NA,NA,UT,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,UT,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,NA,NA,UT,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
