...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1849,0.287797437836937,0.1978874620698825,TX,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1850,1.26384142783576,0.276567345047996,TX,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
1851,1.34899640966193,0.311110097961971,TX,2023-06-06,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
1852,0.716949901410548,0.351685696691005,TX,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
1853,1.61842512991374,0.432177745400323,TX,2023-06-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1854,0.796993908437276,0.3211857006468005,TX,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1855,0.34744398793472703,0.244729972409237,TX,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1856,NA,NA,TX,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,0.956197978701613,0.3733077319379675,TX,2023-06-12,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1858,1.69825112755267,0.338008804252531,TX,2023-06-13,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
1859,1.39593954315845,0.435655106355153,TX,2023-06-14,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1860,1.9234539192459,0.3870754375922165,TX,2023-06-15,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0
1861,0.664954844679957,0.3814967753529665,TX,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1862,0.828775137765577,0.587540935161935,TX,2023-06-17,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1863,NA,NA,TX,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1864,0.901886854130801,0.3536997391861245,TX,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1865,0.828743558393349,0.585557115382845,TX,2023-06-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1866,0.620092906650162,0.364302522899309,TX,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1867,0.423130859399227,0.304695529770744,TX,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1868,0.794598015426528,0.420894563266531,TX,2023-06-23,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1869,0.591149273541604,0.4181515849583975,TX,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1870,0.58910686632405,0.4183423805070705,TX,2023-06-25,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1871,0.972949935921351,0.375689494587623,TX,2023-06-26,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1872,NA,NA,TX,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873,1.15692612600087,0.3931393403057465,TX,2023-06-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1874,1.79080704077547,0.356303054989463,TX,2023-06-29,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
1875,0.573753531804962,0.347607264816171,TX,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1876,1.3072107442031,0.417684588021873,TX,2023-07-01,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1877,NA,NA,TX,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,0.835590497347285,0.4253216831811245,TX,2023-07-03,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
1879,NA,NA,TX,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880,0.843645641133315,0.424872261586305,TX,2023-07-05,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
1881,0.355975599036632,0.259904567542689,TX,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1882,NA,NA,TX,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1883,NA,NA,TX,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,3.17606273014923,0.49193386774234,TX,2023-07-10,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0
1886,0.765732870785687,0.3960627867533085,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
1887,0.90974002000115906,0.327922168383094,TX,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1888,0.817217109752423,0.583420533056355,TX,2023-07-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1889,0.552839416075229,0.408770305854166,TX,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1890,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,NA,NA,UT,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,UT,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,UT,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,NA,NA,UT,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,1.20221108680507,0.3359310822691915,UT,2023-06-15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0
1903,NA,NA,UT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,UT,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,UT,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,1.70052144295167,0.404204458428085,UT,2023-06-22,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1910,NA,NA,UT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,UT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,NA,NA,UT,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,0.570124952476721,0.4023054613244855,UT,2023-06-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1917,NA,NA,UT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,NA,NA,UT,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,1.09943908454652,0.4067021878360985,UT,2023-07-06,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1
1924,NA,NA,UT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,UT,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,0.980768073705088,0.4027072017535935,UT,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1930,0.674474156807023,0.4711961498622505,UT,2023-07-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1931,NA,NA,UT,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,1.42464845090311,0.4509441586318195,VA,2023-06-04,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
1934,0.779917241059251,0.553490557232255,VA,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1935,1.82800347209572,0.485283123029,VA,2023-06-06,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1936,1.22707651499684,0.376538599624939,VA,2023-06-07,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1937,1.45608767178942,0.4238647945107425,VA,2023-06-08,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1938,4.12724465040603,0.4319492456216215,VA,2023-06-09,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0
1939,0.35196886322199,0.244729972409237,VA,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1940,1.06591441130777,0.5156779389606,VA,2023-06-11,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1941,1.37126454802325,0.472916274474837,VA,2023-06-12,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0
1942,1.13147323532515,0.3729789344489415,VA,2023-06-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1943,0.484636067841047,0.351413663767246,VA,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1944,1.01200837145904,0.4427812101342525,VA,2023-06-15,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0
1945,0.803327170800352,0.56701105170277,VA,2023-06-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1946,1.09117116944457,0.3702139904580755,VA,2023-06-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1947,0.830603277499561,0.58675716002895,VA,2023-06-18,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1948,1.19782698799993,0.486673540891715,VA,2023-06-19,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0
1949,1.35201557785816,0.3592472566967825,VA,2023-06-20,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0
1950,1.18712570452831,0.410399961019763,VA,2023-06-21,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
1951,3.20057983864913,0.4378862223223455,VA,2023-06-22,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1
1952,1.1649758086643,0.403428746990928,VA,2023-06-23,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1953,1.05332172873289,0.407959572172413,VA,2023-06-24,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1954,1.54705373397904,0.2909570038062745,VA,2023-06-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
1955,0.815982541781387,0.408863282177401,VA,2023-06-26,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
1956,1.23698978064559,0.410165859620528,VA,2023-06-27,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1957,1.7354817201618,0.469842094827875,VA,2023-06-28,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1
1958,2.45553300850285,0.4217132270655385,VA,2023-06-29,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1
1959,1.01570418392469,0.4978182491791515,VA,2023-06-30,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1960,0.911040720796802,0.2701499476289965,VA,2023-07-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1961,1.37711282749593,0.378218796203267,VA,2023-07-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1962,3.1526715051945,0.466099487165297,VA,2023-07-03,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
1963,1.27890613919457,0.3073603032704055,VA,2023-07-04,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1964,2.02873610692294,0.471946017650322,VA,2023-07-05,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
1965,1.46367197641763,0.4595217450041755,VA,2023-07-06,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1966,0.362812656938661,0.2586552786062185,VA,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1967,1.09111760324407,0.528986127175485,VA,2023-07-08,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0
1968,NA,NA,VA,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,0.608609140046812,0.437935077483162,VA,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1970,1.79079874190154,0.3024369741661775,VA,2023-07-11,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1971,2.03613306518543,0.398245204253635,VA,2023-07-12,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0
1972,0.933378695333743,0.359512117638349,VA,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1973,1.4213325203555,0.434649011338696,VA,2023-07-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0
1974,0.751522418167453,0.347738655999625,VA,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
1975,NA,NA,VT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,0.600060162320351,0.418921889175091,VT,2023-06-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1977,1.48114368682799,0.2612348672249715,VT,2023-06-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1978,1.78633549626534,0.4942544102664975,VT,2023-06-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1979,0.620794343388335,0.4462394291931795,VT,2023-06-08,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1980,1.14147225418667,0.3740012317511425,VT,2023-06-09,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1981,0.978283120549268,0.4848738756624095,VT,2023-06-10,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1982,1.42837331285204,0.2528999347622485,VT,2023-06-11,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1983,0.953974753793274,0.4402703433363255,VT,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1984,0.507398768503427,0.3582064471622455,VT,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1985,0.613021181834737,0.353172192791512,VT,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1986,3.14805730174994,0.3863665136464925,VT,2023-06-15,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
1987,7.04431765249641,0.4065607875412855,VT,2023-06-16,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1988,NA,NA,VT,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,0.590044617167294,0.4215734702100705,VT,2023-06-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1990,1.97533801970661,0.53516238816122,VT,2023-06-19,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0
1991,1.8801894069775,0.354134386850788,VT,2023-06-20,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1992,1.13742657537461,0.471662514480259,VT,2023-06-21,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1993,0.862896968906763,0.418057740863508,VT,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1994,1.30503829136254,0.313346116099577,VT,2023-06-23,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1995,1.95466342079176,0.412666530048083,VT,2023-06-24,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1996,1.14119136978533,0.3758805882734715,VT,2023-06-25,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1997,NA,NA,VT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,0.535820583093667,0.334748980313898,VT,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1999,1.28091808350725,0.411556469114604,VT,2023-06-28,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000,NA,NA,VT,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,NA,NA,VT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,VT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,0.807521568951847,0.4251184811388075,VT,2023-07-02,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
2004,1.98864007802093,0.59968214951057,VT,2023-07-03,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
2005,NA,NA,VT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,0.851253734174629,0.438697878593649,VT,2023-07-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
2007,0.64873521542188,0.4538886570533845,VT,2023-07-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
2008,NA,NA,VT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,1.01086116269261,0.453014107500138,VT,2023-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
2010,0.663943498800432,0.380525107448014,VT,2023-07-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
2011,0.68233046670863,0.4803421982728155,VT,2023-07-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
2012,1.13399556217699,0.458259464162253,VT,2023-07-11,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
2013,0.35792182558815,0.2565257700827185,VT,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,0.713930616198307,0.4987124580882935,VT,2023-07-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
2015,1.57849378187319,0.46804398456006,VT,2023-07-14,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0
2016,0.731943567478164,0.510299281010075,VT,2023-07-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
2017,1.15742790278102,0.4558812838597625,WA,2023-06-04,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0
2018,1.70279633341294,0.4319349046252165,WA,2023-06-05,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0
2019,2.39540180942103,0.389054149505376,WA,2023-06-06,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
2020,0.45203644603559,0.3117866511806495,WA,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2021,1.67126586266981,0.418818488517188,WA,2023-06-08,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1
2022,1.37025317790399,0.4151277824918265,WA,2023-06-09,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0
2023,1.38569576218613,0.3979196715362285,WA,2023-06-10,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
2024,1.46640862026459,0.410008903674158,WA,2023-06-11,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2025,3.00617101480643,0.361061140619659,WA,2023-06-12,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0
2026,1.85463858319102,0.448024245237113,WA,2023-06-13,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
2027,2.28816915723963,0.3931919837114015,WA,2023-06-14,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
2028,1.2123808504472,0.4203312076334635,WA,2023-06-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
2029,2.13270626877035,0.4484004755188915,WA,2023-06-16,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
2030,0.418121884633629,0.303157850740241,WA,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2031,NA,NA,WA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2032,0.859385692420345,0.436961574796364,WA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
2033,2.36692698956956,0.3285700376208165,WA,2023-06-20,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0
2034,1.18750033921435,0.337017571743036,WA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
2035,1.18081832985229,0.398326501421853,WA,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
2036,1.2994535427062,0.313346116099577,WA,2023-06-23,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
2037,0.8739779428266,0.4464117657996105,WA,2023-06-24,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0
2038,0.757768594330999,0.3707699808608555,WA,2023-06-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2039,2.66201807019388,0.4498299870441675,WA,2023-06-26,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0
