"","es_score","brier_score","location","target_date","X23E_50_CI","X23F_50_CI","X23H_50_CI","recombinant_50_CI","other_50_CI","X24A_50_CI","X23E_95_CI","X23F_95_CI","X23H_95_CI","recombinant_95_CI","other_95_CI","X24A_95_CI"
"1473",0.0284453172940609,0.0028382915741514,"OH",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"1474",1.34643183368311,1.89628723400718,"OH",2024-01-31,1,1,1,1,0,0,1,1,1,1,0,0
"1475",0.00170429705228831,0.00214918722853957,"OH",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1476",0.0193623751170432,0.00186918708012639,"OH",2024-02-02,1,1,1,1,1,1,1,1,0,1,1,0
"1477",0.00103758020928329,0.00162515024624278,"OH",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1478",0.00384737565940502,0.00141256142794515,"OH",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1479",0.00377075891740197,0.00122745177701225,"OH",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1480",0.02218728711248,0.00106633675089776,"OH",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1481",3.01443555777835,0.445145519772771,"OH",2024-02-07,1,0,1,1,0,0,1,0,1,1,0,0
"1482",0.00229920631780718,0.000804244605006527,"OH",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1483",0.00403944346462945,0.000698245789208987,"OH",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1484",NA,NA,"OH",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1485",0.00167773681122078,0.000526056371996309,"OH",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1486",0.00298471740633811,0.000456509184603816,"OH",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1487",0.000879567476111141,0.000396106389205094,"OH",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1488",0.00399841796323078,0.000343656824745035,"OH",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1489",0.000866246027063047,0.000298122144429636,"OH",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1490",0.000750198180810423,0.000258597688361163,"OH",2024-02-16,1,1,1,1,1,1,1,0,1,1,1,0
"1491",NA,NA,"OH",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1492",NA,NA,"OH",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1493",1.34052973394777,0.493387745432654,"OH",2024-02-19,1,1,1,1,0,0,1,1,1,1,0,0
"1494",0.000381914086914986,0.000146300867958248,"OH",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1495",0.000849728126586777,0.000126866668925662,"OH",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1496",0.0025322507260777,0.00011001028586938,"OH",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1497",1.17183592714839,0.0901670096018914,"OH",2024-02-23,1,1,1,0,1,0,1,1,1,0,1,0
"1498",0.000175291771139331,8.27127783915505e-05,"OH",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1499",6.49265445139512e-05,7.17186169018905e-05,"OH",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1500",0.000850974316337356,6.21853126548287e-05,"OH",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1501",0.000380560978624801,5.3919120766146e-05,"OH",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1502",0.00046473890390427,4.6751886178523e-05,"OH",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1503",2.33345237335139e-05,4.05376884960436e-05,"OH",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1504",0.000125186184320994,3.51499213756977e-05,"OH",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1505",0.000111892576837311,3.0478751304633e-05,"OH",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1506",1.62917402130305e-05,2.64289073693903e-05,"OH",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1507",2.2090015801497e-05,2.2917759614564e-05,"OH",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1508",1.40070234984599,0.995443424071021,"OH",2024-03-05,1,1,1,1,0,0,1,1,1,1,0,0
"1509",0.000213602816800208,1.72344356204927e-05,"OH",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1510",1.40744015823201,1.99256724228048,"OH",2024-03-07,1,1,1,0,1,0,1,1,1,0,1,0
"1511",0.000294676688069942,1.29623445059481e-05,"OH",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1512",NA,NA,"OH",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513",2.22898751353835,1.86672020674107,"OK",2024-01-28,1,0,0,1,1,0,1,0,0,1,1,0
"1514",0.962660967488677,0.271505667406656,"OK",2024-01-29,1,1,1,1,0,1,0,1,1,1,0,1
"1515",4.00310660549798,0.755295916510105,"OK",2024-01-30,1,0,1,0,1,0,1,0,1,0,1,0
"1516",2.65615964782694,1.89628723400718,"OK",2024-01-31,1,1,1,1,0,0,1,1,1,1,0,0
"1517",1.22529835534702,0.635842498235469,"OK",2024-02-01,1,1,1,1,0,0,1,1,1,1,0,0
"1518",0.00554060761796579,0.00186918708012639,"OK",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1519",1.30951638993534,0.958721039231807,"OK",2024-02-03,1,1,1,1,0,0,1,1,1,1,0,0
"1520",0.00336359323335896,0.00141256142794515,"OK",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1521",3.09568960200872,0.287360565691855,"OK",2024-02-05,1,0,1,1,1,0,1,0,1,1,1,0
"1522",1.33688574985077,0.972011195692057,"OK",2024-02-06,0,1,1,1,1,0,0,1,1,1,1,0
"1523",0.000663944985131219,0.00092616025701766,"OK",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1524",0.00250495525254375,0.000804244605006527,"OK",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1525",NA,NA,"OK",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1526",0.000390690639813885,0.000606113636293292,"OK",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1527",0.000385967166385989,0.000526056371996309,"OK",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1528",0.0013708958450272,0.000456509184603816,"OK",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1529",1.38161186682641,1.95854046122976,"OK",2024-02-13,1,1,1,1,0,0,1,1,1,1,0,0
"1530",1.33642103455821,0.654030318097479,"OK",2024-02-14,1,1,1,1,0,0,1,1,1,1,0,0
"1531",0.000184823570649903,0.000298122144429636,"OK",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1532",0.000185276118960916,0.000258597688361163,"OK",2024-02-16,1,1,1,1,1,1,1,1,1,1,1,1
"1533",NA,NA,"OK",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1534",NA,NA,"OK",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1535",NA,NA,"OK",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1536",0.00355452767871674,0.000146300867958248,"OK",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1537",1.36807052560533,0.658971252224468,"OK",2024-02-21,1,1,1,1,0,0,1,0,1,1,0,1
"1538",0.000263235567523397,0.00011001028586938,"OK",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1539",5.56775878303266e-05,9.5390984380796e-05,"OK",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1540",4.20021427050745e-05,8.27127783915505e-05,"OK",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1541",1.38875382916318,0.98886156595828,"OK",2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
"1542",7.06258251617405e-05,6.21853126548287e-05,"OK",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1543",0.000118460148696743,5.3919120766146e-05,"OK",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1544",4.21577061998357e-05,4.6751886178523e-05,"OK",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1545",1.34040042665515,0.330563997117081,"OK",2024-02-29,1,0,1,1,1,0,1,0,1,1,1,0
"1546",2.339109227601e-05,3.51499213756977e-05,"OK",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1547",NA,NA,"OK",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548",NA,NA,"OK",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549",1.02954747345186e-05,2.2917759614564e-05,"OK",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1550",0.000114226029215275,1.98736488747148e-05,"OK",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1551",5.24673230465709e-05,1.72344356204927e-05,"OK",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1552",NA,NA,"OK",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1553",5.02045815409333e-06,1.29623445059481e-05,"OK",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1554",5.33158514069189e-06,1.12422490781994e-05,"OK",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1555",0.00273489104051977,0.0037423166317497,"OR",2024-01-28,1,1,1,1,1,1,1,1,1,1,1,1
"1556",1.22092988459644,0.634754360405201,"OR",2024-01-29,1,1,0,1,1,0,1,1,0,1,1,0
"1557",0.117194485058919,0.0028382915741514,"OR",2024-01-30,1,1,1,1,1,1,1,1,1,1,1,1
"1558",1.20188139335803,0.48036673931398,"OR",2024-01-31,0,1,1,1,1,0,0,1,1,1,1,0
"1559",0.00556383339710115,0.00214918722853957,"OR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1560",0.0105433978584917,0.00186918708012639,"OR",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1561",0.0010219390072417,0.00162515024624278,"OR",2024-02-03,1,1,1,1,1,1,1,1,0,1,1,0
"1562",0.0295157508411562,0.00141256142794515,"OR",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1563",0.0395310872104915,0.00122745177701225,"OR",2024-02-05,1,1,1,1,1,1,1,1,1,0,1,0
"1564",0.0303944731002802,0.00106633675089776,"OR",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1565",0.0222511251814894,0.00092616025701766,"OR",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1566",0.0315986008713539,0.000804244605006527,"OR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1567",0.00734317921095066,0.000698245789208987,"OR",2024-02-09,1,1,1,1,1,1,1,1,1,1,0,0
"1568",0.00981206817597646,0.000606113636293292,"OR",2024-02-10,1,1,1,1,1,1,1,1,1,1,0,0
"1569",1.19784036848637,0.279333171146351,"OR",2024-02-11,1,1,1,1,0,0,1,1,1,1,0,0
"1570",1.19599970723074,0.324378553713081,"OR",2024-02-12,1,0,1,1,1,0,1,0,1,1,1,0
"1571",0.00212518056834624,0.000396106389205094,"OR",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1572",0.00827323499081944,0.000343656824745035,"OR",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1573",NA,NA,"OR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1574",NA,NA,"OR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1575",0.0049919535093723,0.000224295654826611,"OR",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1576",0.00141328948645843,0.000194530313038048,"OR",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1577",0.00449827186006602,0.000168705025056755,"OR",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1578",0.000447584451595744,0.000146300867958248,"OR",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1579",0.00388310346625459,0.000126866668925662,"OR",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1580",0.000626369016056866,0.00011001028586938,"OR",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1581",NA,NA,"OR",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1582",4.40668945061815e-05,8.27127783915505e-05,"OR",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1583",NA,NA,"OR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1584",0.00144709236145624,6.21853126548287e-05,"OR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1585",0.000297182323153625,5.3919120766146e-05,"OR",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1586",0.000343917779083037,4.6751886178523e-05,"OR",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1587",1.40673720923868,1.98689559814297,"OR",2024-02-29,1,1,1,1,0,0,1,1,1,1,0,0
"1588",1.38656513568648,0.497392668858225,"OR",2024-03-01,0,1,1,1,1,0,0,1,1,1,1,0
"1589",0.000156412493156087,3.0478751304633e-05,"OR",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1590",1.5938186828224e-05,2.64289073693903e-05,"OR",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1591",1.65462986571599e-05,2.2917759614564e-05,"OR",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1592",6.18011325468366e-05,1.98736488747148e-05,"OR",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1593",0.000103647711782992,1.72344356204927e-05,"OR",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1594",0.000185160771496797,1.49462394563628e-05,"OR",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1595",NA,NA,"OR",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1596",2.66296413252197e-05,1.12422490781994e-05,"OR",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1597",0.0108738109291426,0.0037423166317497,"PA",2024-01-28,1,1,1,1,1,1,1,0,1,1,1,0
"1598",0.440611274722837,0.00325981525209597,"PA",2024-01-29,1,1,1,1,1,1,1,1,0,1,1,0
"1599",0.301027740220197,0.0028382915741514,"PA",2024-01-30,1,1,1,1,1,1,1,1,1,1,0,0
"1600",1.45610927188631,0.213740838880366,"PA",2024-01-31,1,1,1,0,0,0,1,1,1,0,0,0
"1601",0.0788642489998927,0.00214918722853957,"PA",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1602",0.0690305565096409,0.00186918708012639,"PA",2024-02-02,1,1,1,1,1,1,1,1,0,1,1,0
"1603",0.0154477688275525,0.00162515024624278,"PA",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1604",0.063095904443123,0.00141256142794515,"PA",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1605",0.554842106676628,0.0807088723089131,"PA",2024-02-05,1,1,1,1,1,1,1,0,1,1,0,1
"1606",0.0733916630503469,0.00106633675089776,"PA",2024-02-06,1,1,1,1,1,1,1,1,1,1,1,1
"1607",0.0813942720709346,0.00092616025701766,"PA",2024-02-07,1,1,1,1,1,1,1,1,1,1,0,0
"1608",1.76016967524756,0.24284908804194,"PA",2024-02-08,1,0,1,0,1,0,1,0,1,0,1,0
"1609",1.69627350859218,0.204978427297775,"PA",2024-02-09,1,0,1,0,1,0,1,0,1,0,1,0
"1610",0.023030683666621,0.000606113636293292,"PA",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1611",0.0120753583646603,0.000526056371996309,"PA",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1612",0.753704467433691,0.0814370203167232,"PA",2024-02-12,1,0,1,1,1,1,1,0,1,1,0,1
"1613",0.0443076834179627,0.000396106389205094,"PA",2024-02-13,1,1,1,1,1,1,1,1,0,1,1,0
"1614",1.06154650600678,0.122909905813383,"PA",2024-02-14,1,1,1,1,0,0,1,1,1,1,0,0
"1615",0.0116860378522733,0.000298122144429636,"PA",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1616",1.14867027227417,0.151512490201908,"PA",2024-02-16,1,1,1,1,0,0,1,1,1,1,0,0
"1617",0.000621797710095538,0.000224295654826612,"PA",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1618",0.00126774720549372,0.000194530313038048,"PA",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1619",0.0228811549707303,0.000168705025056755,"PA",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1620",0.0100809739920626,0.000146300867958248,"PA",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1621",0.0300805963302227,0.000126866668925662,"PA",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1622",0.0237934362671081,0.00011001028586938,"PA",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1623",1.26467346778915,0.180067950270692,"PA",2024-02-23,1,1,1,1,0,0,1,1,1,1,0,0
"1624",0.000535651493872913,8.27127783915505e-05,"PA",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1625",0.0016833296558704,7.17186169018905e-05,"PA",2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
"1626",0.00534191132408898,6.21853126548287e-05,"PA",2024-02-26,1,1,1,1,1,1,1,1,1,0,1,0
"1627",0.012580437274451,5.39191207661459e-05,"PA",2024-02-27,1,1,1,1,1,1,1,1,1,1,0,0
"1628",2.30780180825676,0.331186720429663,"PA",2024-02-28,0,1,1,1,0,0,0,1,1,1,0,0
"1629",0.000246317170680927,4.05376884960436e-05,"PA",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1630",2.2754696175826e-05,3.51499213756977e-05,"PA",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
"1631",1.45522575428639e-05,3.0478751304633e-05,"PA",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1632",2.48194479711391e-05,2.64289073693903e-05,"PA",2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
"1633",0.00119905568557777,2.2917759614564e-05,"PA",2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
"1634",1.35437611719841,0.220930486185177,"PA",2024-03-05,1,0,1,1,1,0,1,0,1,1,1,0
"1635",0.000854465023800113,1.72344356204927e-05,"PA",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1636",1.38581654778535,0.398430909259475,"PA",2024-03-07,1,1,1,1,0,0,1,1,1,1,0,0
"1637",0.000358474854721815,1.29623445059481e-05,"PA",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1638",7.20400387183486e-05,1.12422490781994e-05,"PA",2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1639",NA,NA,"PR",2024-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",0.925366710560569,0.00325981525209597,"PR",2024-01-29,1,1,1,1,1,0,1,0,1,1,0,0
"1641",0.680627845194824,0.0848400977292178,"PR",2024-01-30,1,1,1,1,0,1,1,1,1,1,1,1
"1642",0.173281258900212,0.00247028134854196,"PR",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"1643",0.160666004721362,0.00214918722853957,"PR",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1644",1.51815332883727,0.214567276529767,"PR",2024-02-02,1,1,1,0,0,0,1,1,1,0,0,0
"1645",0.00952466846206099,0.00162515024624278,"PR",2024-02-03,1,1,1,1,1,1,1,0,1,1,1,0
"1646",NA,NA,"PR",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.489913934874435,0.0693543836614987,"PR",2024-02-05,1,1,1,1,1,1,1,0,1,1,1,0
"1648",0.323409580240374,0.00106633675089776,"PR",2024-02-06,1,1,1,1,1,1,1,0,1,1,1,0
"1649",0.119750101133822,0.00092616025701766,"PR",2024-02-07,1,1,1,1,1,1,1,1,0,0,1,0
"1650",0.00202236776393207,0.000804244605006527,"PR",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1651",0.0330548219350152,0.000698245789208987,"PR",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1652",NA,NA,"PR",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",0.00767150386388751,0.000456509184603816,"PR",2024-02-12,1,1,1,1,1,1,1,1,1,1,1,1
"1655",NA,NA,"PR",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",0.000234816020233636,0.000343656824745035,"PR",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1657",NA,NA,"PR",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",0.00144517751337778,0.000146300867958248,"PR",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1663",0.0011671104180887,0.000126866668925662,"PR",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1664",0.0137704157850793,0.00011001028586938,"PR",2024-02-22,1,1,1,1,1,1,1,1,1,1,1,1
"1665",0.00346448275013976,9.5390984380796e-05,"PR",2024-02-23,1,1,1,1,1,1,1,0,1,1,1,0
"1666",5.55078822057353e-05,8.27127783915505e-05,"PR",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1667",NA,NA,"PR",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",0.00231701890444158,6.21853126548287e-05,"PR",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1669",0.0122250471079538,5.39191207661459e-05,"PR",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1670",0.00185094339614722,4.6751886178523e-05,"PR",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1671",0.00135342404626441,4.05376884960436e-05,"PR",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1672",1.34431515847183,0.22100100519802,"PR",2024-03-01,1,1,1,0,1,0,1,1,1,0,1,0
"1673",2.86236824424127e-05,3.0478751304633e-05,"PR",2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
"1674",NA,NA,"PR",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",1.32696981930336,0.132744550553654,"PR",2024-03-04,1,1,1,0,1,0,1,1,1,0,1,0
"1676",2.25849905483378e-05,1.98736488747148e-05,"PR",2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1677",0.0017319430509921,1.72344356204927e-05,"PR",2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
"1678",0.000189783823863355,1.49462394563628e-05,"PR",2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1679",0.000678201743775336,1.29623445059481e-05,"PR",2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1680",1.40112952719464,0.6645173163643,"PR",2024-03-09,1,1,1,0,1,0,1,1,1,0,1,0
"1681",0.0994003696300034,0.0037423166317497,"RI",2024-01-28,1,1,1,1,1,1,1,0,1,1,1,0
"1682",0.163863722130005,0.00325981525209597,"RI",2024-01-29,1,1,1,1,1,1,1,1,1,1,1,1
"1683",0.257915469505417,0.0028382915741514,"RI",2024-01-30,1,1,1,1,1,1,0,1,1,1,1,0
"1684",0.0855403277727761,0.00247028134854196,"RI",2024-01-31,1,1,1,1,1,1,1,1,1,1,1,1
"1685",0.175699725050744,0.00214918722853957,"RI",2024-02-01,1,1,1,1,1,1,1,1,1,1,1,1
"1686",0.0391614855814129,0.00186918708012639,"RI",2024-02-02,1,1,1,1,1,1,1,1,1,1,1,1
"1687",0.017119153528477,0.00162515024624278,"RI",2024-02-03,1,1,1,1,1,1,1,1,1,1,1,1
"1688",0.0290972069874516,0.00141256142794515,"RI",2024-02-04,1,1,1,1,1,1,1,1,1,1,1,1
"1689",0.0909537607992862,0.00122745177701225,"RI",2024-02-05,1,1,1,1,1,1,1,1,1,1,1,1
"1690",0.669259956031055,0.101793323892917,"RI",2024-02-06,1,1,1,1,1,1,0,0,1,1,1,1
"1691",0.026451758844291,0.00092616025701766,"RI",2024-02-07,1,1,1,1,1,1,1,1,1,1,1,1
"1692",0.00837037428038012,0.000804244605006527,"RI",2024-02-08,1,1,1,1,1,1,1,1,1,1,1,1
"1693",0.0115671664626263,0.000698245789208987,"RI",2024-02-09,1,1,1,1,1,1,1,1,1,1,1,1
"1694",0.00391085222192046,0.000606113636293292,"RI",2024-02-10,1,1,1,1,1,1,1,1,1,1,1,1
"1695",0.0125869402707368,0.000526056371996309,"RI",2024-02-11,1,1,1,1,1,1,1,1,1,1,1,1
"1696",0.0317108112670107,0.000456509184603816,"RI",2024-02-12,1,1,1,1,1,1,1,0,1,1,0,0
"1697",0.000371315913881301,0.000396106389205094,"RI",2024-02-13,1,1,1,1,1,1,1,1,1,1,1,1
"1698",0.00558005448305719,0.000343656824745035,"RI",2024-02-14,1,1,1,1,1,1,1,1,1,1,1,1
"1699",0.00933980462524867,0.000298122144429636,"RI",2024-02-15,1,1,1,1,1,1,1,1,1,1,1,1
"1700",1.26748593491498,0.391752620362853,"RI",2024-02-16,1,0,1,1,1,0,1,0,1,1,1,0
"1701",0.000618991234668402,0.000224295654826612,"RI",2024-02-17,1,1,1,1,1,1,1,1,1,1,1,1
"1702",0.00055060203592943,0.000194530313038048,"RI",2024-02-18,1,1,1,1,1,1,1,1,1,1,1,1
"1703",0.000121381949835235,0.000168705025056755,"RI",2024-02-19,1,1,1,1,1,1,1,1,1,1,1,1
"1704",0.00150743153124253,0.000146300867958248,"RI",2024-02-20,1,1,1,1,1,1,1,1,1,1,1,1
"1705",0.00530978739744732,0.000126866668925662,"RI",2024-02-21,1,1,1,1,1,1,1,1,1,1,1,1
"1706",1.33934481224844,0.39574457919755,"RI",2024-02-22,1,1,1,1,0,0,1,1,1,1,0,0
"1707",0.00197974187319012,9.5390984380796e-05,"RI",2024-02-23,1,1,1,1,1,1,1,1,1,1,1,1
"1708",5.22551910093136e-05,8.27127783915505e-05,"RI",2024-02-24,1,1,1,1,1,1,1,1,1,1,1,1
"1709",NA,NA,"RI",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",0.000199717925392844,6.21853126548287e-05,"RI",2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
"1711",0.000487217207890342,5.3919120766146e-05,"RI",2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
"1712",0.0004644984458867,4.6751886178523e-05,"RI",2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
"1713",0.000689723584649894,4.05376884960436e-05,"RI",2024-02-29,1,1,1,1,1,1,1,1,1,1,1,1
"1714",2.53002805852528e-05,3.51499213756977e-05,"RI",2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
