...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1686,1.77478313868257,0.117666301547858,RI,2022-10-14,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1687,0.593554544791184,0.209069965247026,RI,2022-10-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1688,1.19130151052628,0.192050709362011,RI,2022-10-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1689,0.0649907781421593,0.0478433289715061,RI,2022-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1690,0.762861983778851,0.3767256207667025,RI,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1691,0.25475281721327,0.057060208601511,RI,2022-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1692,0.493296785805023,0.06251662661034,RI,2022-10-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1693,0.80605424115861,0.57104305779901,RI,2022-10-21,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1694,0.841200289660614,0.075393958461597,RI,2022-10-22,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1695,1.31776931334792,0.1679666818076135,RI,2022-10-23,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1696,0.854348556389395,0.2984909943483605,RI,2022-10-24,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1697,NA,NA,RI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1698,0.722478517948892,0.2720867583114915,RI,2022-10-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1699,0.171693332808089,0.1215677562850235,RI,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,0.747153188565394,0.2556374045810345,RI,2022-10-28,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1701,0.712993418308167,0.2177233242605205,RI,2022-10-29,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1702,1.1765148362167,0.284582133773481,RI,2022-10-30,1,1,1,1,1,0,1,1,0,0,0,0,0,0
1703,1.30360491783136,0.26096837755866,RI,2022-10-31,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1704,2.22354357473811,0.357605663536355,RI,2022-11-01,1,0,1,0,1,1,1,1,0,0,0,1,1,1
1705,0.758384696071039,0.317559871050266,RI,2022-11-02,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1706,0.731450762793353,0.3021029307327535,RI,2022-11-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1707,2.72809765131839,0.2966535819889205,RI,2022-11-04,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1708,1.99489806871784,0.262372039879257,RI,2022-11-05,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1709,4.38307772346054,0.4792372483237635,RI,2022-11-06,0,0,1,0,1,1,1,0,0,0,0,1,1,0
1710,0.296236135018616,0.2065929592045145,RI,2022-11-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1711,NA,NA,RI,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.490785294585016,0.352395365204422,RI,2022-11-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1713,0.87974136862336,0.351077278579271,RI,2022-11-10,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1714,6.07843239457164,0.4660944548732385,RI,2022-11-11,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1715,1.74227501069047,0.3498853653028355,RI,2022-11-12,1,1,1,0,1,0,0,1,1,1,0,0,0,0
1716,2.27806203134596,0.351402255717258,RI,2022-11-13,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1717,4.21772136745859,0.3747700707255595,RI,2022-11-14,0,0,1,0,1,1,0,0,0,1,0,0,1,1
1718,0.379083861674554,0.293520136374458,RI,2022-11-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1719,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,3.66815015937188,0.3857657521678055,RI,2022-11-17,1,1,1,0,1,1,0,1,1,0,0,1,1,1
1721,1.66545922774935,0.367650068583009,RI,2022-11-18,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1722,4.55040119517904,0.439177061163476,RI,2022-11-19,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1723,NA,NA,SC,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,3.38719310883463,0.605833302728535,SC,2022-10-10,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1725,2.0160535966906,0.2927832961937675,SC,2022-10-11,1,0,1,1,1,1,0,1,0,1,0,1,1,0
1726,2.78910913652136,0.2621324549768775,SC,2022-10-12,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1727,2.19310996055674,0.2098257449182915,SC,2022-10-13,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1728,1.6311929841552,0.2648710829545815,SC,2022-10-14,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1729,1.6374172723984,0.2621327933894815,SC,2022-10-15,1,0,1,1,1,1,1,1,0,1,1,0,1,0
1730,0.64335374219883,0.2660853623274415,SC,2022-10-16,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1731,2.76690231276921,0.2432609937908685,SC,2022-10-17,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1732,2.19826562510905,0.1363680562406855,SC,2022-10-18,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1733,1.96579215175158,0.2074009703447415,SC,2022-10-19,1,0,1,0,1,1,1,1,0,0,0,1,1,1
1734,1.72829652485989,0.1821022772321655,SC,2022-10-20,1,1,1,1,1,0,1,1,0,0,0,1,0,0
1735,1.66611065918161,0.1845959761481265,SC,2022-10-21,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1736,0.767819137295958,0.2356254528381225,SC,2022-10-22,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1737,2.21800601771842,0.3275443668035015,SC,2022-10-23,1,1,1,0,1,1,0,1,0,0,1,1,1,1
1738,4.02234170480125,0.2317402814504125,SC,2022-10-24,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1739,1.12462597327906,0.206577272570456,SC,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1740,2.39763924391028,0.1894213805286655,SC,2022-10-26,1,1,1,0,1,1,0,1,0,0,1,0,1,0
1741,4.34616521412382,0.3106858983452755,SC,2022-10-27,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1742,1.53236707308332,0.21734678065499,SC,2022-10-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1743,0.982038478211835,0.2936747222934575,SC,2022-10-29,1,1,1,1,0,1,1,1,0,0,0,0,1,0
1744,1.35568086341079,0.254503349358774,SC,2022-10-30,1,1,1,1,1,1,1,1,0,0,0,0,1,0
1745,1.35770061259228,0.294738516378314,SC,2022-10-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1746,2.02548963665287,0.334723823916423,SC,2022-11-01,1,0,1,1,1,0,1,1,0,0,0,1,0,0
1747,1.0735793271571,0.279164562191382,SC,2022-11-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0
1748,4.06521943126113,0.2875708397064305,SC,2022-11-03,1,0,1,0,1,1,0,1,1,1,0,1,1,0
1749,9.4028676352056,0.281109332398,SC,2022-11-04,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1750,2.67645859220557,0.3315119808146985,SC,2022-11-05,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1751,1.69575280489927,0.287115805526039,SC,2022-11-06,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1752,8.79233819731252,0.3781992872790945,SC,2022-11-07,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1753,1.61929417017422,0.2966146112825905,SC,2022-11-08,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1754,2.49879721104643,0.2939294167781475,SC,2022-11-09,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1755,3.59361107092972,0.3862429713162005,SC,2022-11-10,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1756,4.65564230223915,0.313320904838258,SC,2022-11-11,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1757,1.84338686946931,0.4176588478686445,SC,2022-11-12,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1758,3.40552920536823,0.3257509936163155,SC,2022-11-13,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1759,10.1228964600233,0.3575357308786765,SC,2022-11-14,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1760,5.61876102478518,0.394914016616593,SC,2022-11-15,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1761,2.95713275359806,0.3146524881081525,SC,2022-11-16,1,1,1,0,1,0,0,1,0,0,0,1,0,0
1762,7.97251794458915,0.411559087094296,SC,2022-11-17,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1763,4.49128171416425,0.329533634996055,SC,2022-11-18,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1764,1.4374393863103,0.403964221049431,SC,2022-11-19,1,1,0,0,1,1,1,1,1,0,1,1,1,0
1765,0.130927898048024,0.0268995544484309,SD,2022-10-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1766,NA,NA,SD,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,0.0446562821771943,0.0303662685329336,SD,2022-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1768,0.292223807805081,0.0324590940220349,SD,2022-10-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1769,NA,NA,SD,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,0.0511395886842924,0.0375174772403903,SD,2022-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1771,0.0563283523830752,0.040553979546525,SD,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1772,0.058570998106604,0.0439814034311504,SD,2022-10-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1773,0.65010256199501,0.267173068907025,SD,2022-10-17,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1774,0.75953638360736,0.3767256207667025,SD,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1775,0.675692514341923,0.057060208601511,SD,2022-10-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1776,0.764204661351025,0.1884035962304405,SD,2022-10-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1777,1.42974221943477,0.3160821560300615,SD,2022-10-21,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1778,NA,NA,SD,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,0.113669423150297,0.0829252004579665,SD,2022-10-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1780,0.995487441759873,0.091257739498946,SD,2022-10-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1781,0.398861872054999,0.100443961380213,SD,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1782,0.773282674246814,0.1105327188555425,SD,2022-10-26,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1783,NA,NA,SD,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.507176244592427,0.1335860408167675,SD,2022-10-28,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1785,NA,NA,SD,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,0.832650131634258,0.4080916369264745,SD,2022-10-30,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1787,3.40736085706542,0.2714717136862155,SD,2022-10-31,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1788,0.265700987324747,0.1918997436991835,SD,2022-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1789,4.23362265685919,0.2178372269186445,SD,2022-11-02,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1790,1.18984400303229,0.238618849430469,SD,2022-11-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1791,3.64168346080971,0.297449354451424,SD,2022-11-04,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1792,0.37628746386951,0.2549776170829645,SD,2022-11-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1793,NA,NA,SD,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.71333558601293,0.279086591671352,SD,2022-11-07,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1795,1.05848860717459,0.3300092079785985,SD,2022-11-08,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1796,2.50730328167735,0.352395365204422,SD,2022-11-09,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1797,1.89963339779896,0.37511938367273,SD,2022-11-10,1,1,1,0,1,1,0,1,1,1,1,1,1,1
1798,1.22702365339689,0.398053122243615,SD,2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1799,NA,NA,SD,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,2.20183534520897,0.466811622579942,SD,2022-11-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1802,NA,NA,SD,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.781089369556268,0.55383843352926,SD,2022-11-18,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1806,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.242186679898284,0.0268995544484309,TN,2022-10-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1808,0.534313585142489,0.1292361233381515,TN,2022-10-10,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1809,0.76929332913031,0.0303662685329336,TN,2022-10-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1810,1.17045912803713,0.0324590940220349,TN,2022-10-12,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1811,1.0827095798572,0.3220466276392845,TN,2022-10-13,1,1,0,1,1,1,1,1,0,0,1,1,1,0
1812,1.50970595253765,0.0375174772403903,TN,2022-10-14,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1813,0.0581343455268611,0.040553979546525,TN,2022-10-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1814,0.204636021203849,0.0439814034311504,TN,2022-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1815,0.612692008331174,0.2570494569992215,TN,2022-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1816,NA,NA,TN,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1817,1.70046480518612,0.4834363994583885,TN,2022-10-19,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1818,1.0385975433982,0.1524358906246975,TN,2022-10-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1819,0.57400794922906,0.1523484544732225,TN,2022-10-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1820,0.78878213979248,0.55070629484977,TN,2022-10-22,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1821,1.12491996670007,0.1387773902065275,TN,2022-10-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1822,2.14919159346774,0.230246252657908,TN,2022-10-24,1,0,1,0,1,1,1,1,1,1,0,1,1,0
1823,1.80917176189159,0.2198439364692365,TN,2022-10-25,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1824,3.67073393439816,0.1970943168536805,TN,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1825,1.76716588380612,0.2679922888179935,TN,2022-10-27,1,1,0,0,1,1,1,1,0,0,0,0,1,0
1826,1.35496831263553,0.17426982873819,TN,2022-10-28,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1827,1.48475210959973,0.182169690270774,TN,2022-10-29,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1828,3.55962551984867,0.2121033370533675,TN,2022-10-30,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1829,6.09118263753538,0.2612210848076065,TN,2022-10-31,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1830,4.58712093198691,0.333369369697933,TN,2022-11-01,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1831,2.11717664974833,0.391926403218545,TN,2022-11-02,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1832,5.24425531323501,0.290351403755707,TN,2022-11-03,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1833,2.1584584392524,0.3455652523322085,TN,2022-11-04,1,0,1,0,1,1,1,1,0,0,0,1,1,0
1834,1.49134904860068,0.3096054813331555,TN,2022-11-05,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1835,1.71008602978865,0.3404419376816585,TN,2022-11-06,1,1,1,0,0,1,0,1,0,1,0,0,1,0
1836,2.72463919069547,0.323458590251092,TN,2022-11-07,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1837,3.32418728861628,0.2916524061333705,TN,2022-11-08,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1838,1.97380319452847,0.3079536882616515,TN,2022-11-09,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1839,1.21155553589599,0.3535308236245645,TN,2022-11-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0
1840,0.927221534373752,0.354274618966291,TN,2022-11-11,1,0,1,1,1,1,1,1,0,1,0,0,1,0
1841,3.04114216581391,0.3726867151699685,TN,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1842,2.59895475410478,0.313923289615238,TN,2022-11-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1843,5.86235120648129,0.4726335267082435,TN,2022-11-14,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1844,2.46866160903745,0.408517743288392,TN,2022-11-15,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1845,6.45339742637685,0.393703771728846,TN,2022-11-16,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1846,4.8047390171825,0.397187887832148,TN,2022-11-17,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1847,5.36086751585575,0.34355268490438,TN,2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1848,0.424134769041153,0.1681412337211235,TN,2022-11-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1849,4.25136988762062,0.216459785739943,TX,2022-10-09,0,1,1,1,0,1,0,0,0,0,1,0,1,0
1850,3.18771313695047,0.2001028203216795,TX,2022-10-10,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1851,5.56635002991228,0.239913935238293,TX,2022-10-11,0,1,0,1,0,1,0,0,0,0,1,1,1,0
1852,1.87782478858747,0.235066237370979,TX,2022-10-12,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1853,2.57741118268785,0.191188377574224,TX,2022-10-13,1,0,1,1,1,1,1,1,0,1,0,0,1,0
1854,3.6643340626147,0.2215365663289265,TX,2022-10-14,0,0,0,1,1,1,0,0,0,0,0,1,1,0
1855,4.0849876421751,0.149135766091857,TX,2022-10-15,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1856,1.64182521691996,0.1801544744127735,TX,2022-10-16,1,1,0,0,1,1,1,1,0,0,0,1,1,0
1857,4.15971278685296,0.2347993774269105,TX,2022-10-17,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1858,5.80235377532938,0.329610154624392,TX,2022-10-18,0,0,0,1,1,1,0,0,0,0,1,1,1,0
1859,2.69040998530396,0.212889854071131,TX,2022-10-19,0,1,1,0,1,1,1,0,0,0,0,1,1,1
1860,2.86661048829355,0.24011941686361651,TX,2022-10-20,1,0,1,0,1,1,1,1,1,0,0,1,1,0
1861,2.56594223730821,0.1978587209637135,TX,2022-10-21,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1862,2.76509813298017,0.2852310882892215,TX,2022-10-22,0,1,1,0,1,1,0,0,1,1,0,1,1,0
1863,2.05888309297903,0.259732027953492,TX,2022-10-23,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1864,3.53892486048024,0.216626024496209,TX,2022-10-24,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1865,3.56352343173789,0.351763054140489,TX,2022-10-25,1,0,1,0,1,0,0,1,0,1,1,1,0,0
1866,2.47189518392243,0.2747132828635425,TX,2022-10-26,0,0,1,0,1,1,1,0,0,0,0,0,1,0
1867,11.4035167120593,0.207311723792684,TX,2022-10-27,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1868,2.17039721112023,0.2901371966459265,TX,2022-10-28,1,1,0,1,1,0,1,1,0,0,0,0,0,0
1869,9.29973423681253,0.227150953398494,TX,2022-10-29,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1870,4.89092889276237,0.31448095050331,TX,2022-10-30,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1871,11.5154056199288,0.2773419365394095,TX,2022-10-31,1,0,0,0,1,1,0,1,1,0,0,0,1,0
1872,3.80894913426124,0.2802412459581035,TX,2022-11-01,1,1,1,0,0,1,0,1,0,1,1,0,1,0
1873,4.91082025853585,0.280878723233044,TX,2022-11-02,0,0,1,0,1,1,0,0,0,0,0,0,1,0
1874,11.1523436675831,0.281944578042916,TX,2022-11-03,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1875,11.1166219673653,0.280915746815533,TX,2022-11-04,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1876,5.34548233116028,0.321960689135396,TX,2022-11-05,1,0,0,0,0,1,1,1,0,1,0,0,1,0
1877,6.65675130681515,0.328292585565648,TX,2022-11-06,0,0,1,0,0,1,1,0,0,0,0,0,1,0
1878,11.4369296823184,0.3193290126554095,TX,2022-11-07,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1879,6.63751310787547,0.2872825853292915,TX,2022-11-08,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1880,9.6048535991452,0.2807108439960635,TX,2022-11-09,1,1,1,0,0,1,0,1,1,0,0,0,1,0
1881,7.34151204684432,0.3452176948776435,TX,2022-11-10,1,1,1,0,1,0,0,1,0,0,0,0,0,0
1882,5.31820858880466,0.313537185630425,TX,2022-11-11,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1883,9.50660058637828,0.3671104743840025,TX,2022-11-12,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1884,7.3162841088999,0.2739588641046805,TX,2022-11-13,1,0,0,0,1,1,0,1,1,0,0,0,1,0
1885,16.5603388474253,0.3333472307565745,TX,2022-11-14,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1886,21.0661053032007,0.340317444535356,TX,2022-11-15,1,0,0,0,0,1,0,1,0,0,0,1,1,0
1887,9.53137794752216,0.261682046346131,TX,2022-11-16,1,0,1,0,0,1,0,1,0,0,0,0,1,0
1888,14.6182273447823,0.3512930470405065,TX,2022-11-17,0,1,0,0,0,1,0,0,0,0,0,0,1,0
1889,6.19972529920803,0.3113248539139775,TX,2022-11-18,1,0,1,0,1,1,0,1,0,0,0,0,1,0
1890,7.16251646595064,0.2780795961621355,TX,2022-11-19,1,1,1,0,0,1,0,1,0,0,0,1,1,0
1891,0.704718621535,0.0268995544484309,UT,2022-10-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1892,0.66557506839904,0.2668642976072035,UT,2022-10-10,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1893,1.14818444923161,0.263819096843867,UT,2022-10-11,1,0,1,1,1,1,1,1,0,1,0,0,1,0
1894,1.37687969026695,0.341682544481697,UT,2022-10-12,1,1,1,1,1,0,0,1,0,1,1,1,0,0
1895,1.04836145087174,0.0348315440595979,UT,2022-10-13,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1896,0.881397557639963,0.0375174772403903,UT,2022-10-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1897,0.46500230704206,0.1997424639738905,UT,2022-10-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1898,0.622213844671711,0.177243778768925,UT,2022-10-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1899,1.34547370393902,0.1266327706515525,UT,2022-10-17,1,1,0,1,1,1,1,1,1,0,0,0,1,0
1900,1.10605423451861,0.146389642521067,UT,2022-10-18,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1901,2.21423399248593,0.057060208601511,UT,2022-10-19,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1902,1.26313898623039,0.06251662661034,UT,2022-10-20,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1903,1.57462626506757,0.1373519288697305,UT,2022-10-21,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1904,1.27218611972917,0.128206440282505,UT,2022-10-22,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1905,0.606829688391557,0.0829252004579665,UT,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1906,0.982203027348958,0.243888355679743,UT,2022-10-24,0,1,1,1,1,1,1,0,1,0,0,1,1,0
1907,0.685787431726143,0.2920133423927295,UT,2022-10-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1908,1.10152269866798,0.368793500092103,UT,2022-10-26,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1909,0.694354485446942,0.3367666256302535,UT,2022-10-27,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1910,1.36373528534745,0.251850869654956,UT,2022-10-28,1,1,1,1,1,0,1,1,0,1,0,1,0,0
1911,1.36428126088294,0.3552766120525685,UT,2022-10-29,1,1,0,0,1,1,1,1,0,0,0,1,1,1
1912,1.54151144806616,0.2514601469873845,UT,2022-10-30,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1913,1.58415117308301,0.3450901325690565,UT,2022-10-31,1,1,0,1,0,1,1,1,0,0,0,0,1,0
1914,5.54287819052738,0.227422606091258,UT,2022-11-01,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1915,1.04334311241025,0.2366968029316125,UT,2022-11-02,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1916,4.35185921980592,0.3267761126185955,UT,2022-11-03,1,0,1,0,1,1,0,1,0,0,0,1,1,1
1917,0.385461843569378,0.2550009426096295,UT,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1918,0.808060418038254,0.304059664235936,UT,2022-11-05,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1919,2.14469242406514,0.2712479143054245,UT,2022-11-06,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1920,1.28798260396396,0.287109085080797,UT,2022-11-07,1,1,1,1,1,0,1,1,0,1,0,0,0,1
1921,3.33835346840729,0.2916524061333705,UT,2022-11-08,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1922,8.6809845395736,0.3503122194338025,UT,2022-11-09,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1923,10.5164871475972,0.3615480287561915,UT,2022-11-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1924,3.47238858520012,0.398053122243615,UT,2022-11-11,1,1,1,0,1,1,0,1,0,1,0,1,1,0
