...1,es_score,brier_score,location,target_date,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,recombinant_50_CI,other_50_CI,X24A_50_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,recombinant_95_CI,other_95_CI,X24A_95_CI
1406,NA,NA,NV,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1407,NA,NA,NV,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1408,0.857132283299796,0.598087173412505,NV,2024-05-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1409,0.336938488263201,0.241588930850203,NV,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1410,NA,NA,NV,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1411,NA,NA,NV,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1412,NA,NA,NV,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1413,NA,NA,NV,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1414,NA,NA,NV,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1415,NA,NA,NV,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1416,0.465529151529463,0.3327569720116285,NV,2024-05-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1417,0.778767358107748,0.545519358808395,NV,2024-05-21,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1418,NA,NA,NV,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1419,NA,NA,NV,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1420,NA,NA,NV,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1421,NA,NA,NV,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1422,NA,NA,NV,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1423,NA,NA,NV,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1424,NA,NA,NV,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1425,NA,NA,NV,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,NA,NA,NV,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1427,0.646268119701455,0.4611250666745935,NV,2024-05-31,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1428,NA,NA,NV,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1429,2.00445203133092,0.2808105642839065,NY,2024-04-21,1,1,1,1,0,1,0,0,1,0,1,0,1,0
1430,5.81195833256471,0.3728294272587735,NY,2024-04-22,0,1,1,0,1,1,0,0,1,1,0,1,1,0
1431,1.5607708922348,0.2649117185604425,NY,2024-04-23,1,1,1,0,1,1,1,0,0,1,0,1,1,0
1432,2.80589527827935,0.3460878974556175,NY,2024-04-24,1,1,0,0,1,1,0,1,0,1,0,0,1,0
1433,1.73749470698443,0.2670777854747485,NY,2024-04-25,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1434,2.18927143812771,0.28980649179487,NY,2024-04-26,0,1,1,0,1,1,0,1,1,1,1,0,1,0
1435,0.805742549539185,0.252411483822623,NY,2024-04-27,1,1,1,0,1,1,1,0,1,1,0,0,1,0
1436,0.817724778046433,0.2727869560029785,NY,2024-04-28,1,1,1,1,0,1,1,1,0,0,1,0,1,0
1437,2.24540945336325,0.3044177808630065,NY,2024-04-29,1,1,0,1,1,1,0,1,0,0,0,0,1,0
1438,2.15925824010367,0.280244815272728,NY,2024-04-30,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1439,3.9268327111795,0.1978552972379645,NY,2024-05-01,0,1,1,1,1,1,0,0,1,0,0,0,1,1
1440,1.10054067380875,0.257233274409486,NY,2024-05-02,1,1,0,1,1,1,1,0,1,0,1,0,1,0
1441,1.05172049081727,0.2887417398704545,NY,2024-05-03,1,1,1,1,0,1,1,0,0,1,1,0,1,0
1442,2.11911144589438,0.1394773409706045,NY,2024-05-04,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1443,1.27010223199156,0.2307584534448135,NY,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1444,2.61927893172575,0.3185229495408615,NY,2024-05-06,0,1,1,0,1,1,1,0,0,0,0,1,1,0
1445,1.29958003862422,0.2607401712498265,NY,2024-05-07,1,1,1,1,1,1,1,0,1,0,0,1,1,0
1446,2.42515488111356,0.3200921194490355,NY,2024-05-08,1,1,1,1,0,1,1,0,1,1,0,0,1,1
1447,1.98194655988437,0.3253730220668795,NY,2024-05-09,1,0,1,1,1,1,1,0,0,0,0,0,1,0
1448,4.97053873303607,0.2701663087989705,NY,2024-05-10,0,1,1,0,1,1,0,0,1,0,0,0,1,0
1449,3.63646426204736,0.353567948877454,NY,2024-05-11,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1450,1.60898878049471,0.28090560453285,NY,2024-05-12,1,1,1,1,1,1,0,0,0,0,0,0,1,1
1451,9.8732317302077,0.2717981597621085,NY,2024-05-13,0,0,1,1,1,1,0,0,0,0,0,0,1,0
1452,4.39177053724868,0.2864388535829255,NY,2024-05-14,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1453,3.85707849443119,0.298379512699308,NY,2024-05-15,1,0,1,1,1,1,0,0,0,0,0,0,1,0
1454,6.06705629417602,0.310785849384099,NY,2024-05-16,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1455,7.12464947476634,0.3437199663244225,NY,2024-05-17,0,1,1,1,0,1,0,0,0,0,0,0,1,0
1456,4.17379153281922,0.3183650959107555,NY,2024-05-18,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1457,6.68239109349349,0.294793991185151,NY,2024-05-19,0,0,1,0,1,1,0,0,0,0,1,1,1,0
1458,15.1313698027414,0.3361452839051095,NY,2024-05-20,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1459,13.2836804634882,0.392582694105778,NY,2024-05-21,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1460,9.27733232004406,0.3934617049826045,NY,2024-05-22,0,1,1,0,0,1,0,0,0,0,0,1,1,0
1461,7.450275531042,0.379803459492406,NY,2024-05-23,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1462,7.26712096996574,0.3614116833608635,NY,2024-05-24,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1463,4.48681192032277,0.320808415579524,NY,2024-05-25,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1464,2.30833034743018,0.3688244035078475,NY,2024-05-26,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1465,3.01062429275199,0.4013550355660895,NY,2024-05-27,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1466,12.6346435181359,0.4383666584449425,NY,2024-05-28,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1467,6.4349518268269,0.359752906285757,NY,2024-05-29,1,1,1,1,1,1,0,0,0,0,0,0,1,0
1468,12.3378495937448,0.441517603084857,NY,2024-05-30,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1469,5.57864415979667,0.390400761390357,NY,2024-05-31,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1470,6.91606987774543,0.462681434282811,NY,2024-06-01,0,1,1,1,1,1,0,0,0,0,0,1,1,0
1471,0.0679859693360703,0.0501385824109345,OH,2024-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1472,NA,NA,OH,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,NA,NA,OH,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1474,0.0872067721263339,0.064697128069495,OH,2024-04-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1475,0.77269216541084,0.5494250249227,OH,2024-04-25,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1476,0.10554548749248,0.0762698252025025,OH,2024-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1477,0.897350851298388,0.301631875027738,OH,2024-04-27,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1478,0.711361994125618,0.50229242325309,OH,2024-04-28,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1479,0.380497160690875,0.0967043561381185,OH,2024-04-29,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1480,0.424586599620478,0.1043764120294045,OH,2024-04-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1481,0.153713177145939,0.11248911191604,OH,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1482,NA,NA,OH,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1483,0.487072433047056,0.13004211919906,OH,2024-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1484,0.584939051518269,0.408595133867553,OH,2024-05-04,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1485,0.549559981952557,0.3935901729211125,OH,2024-05-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1486,NA,NA,OH,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1487,NA,NA,OH,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1488,NA,NA,OH,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1489,0.262075961978123,0.1928193041274075,OH,2024-05-09,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1490,1.07592539928872,0.3239583111696715,OH,2024-05-10,0,1,1,1,1,1,1,0,1,1,1,1,1,0
1491,NA,NA,OH,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1492,0.32258922692308,0.229007761188674,OH,2024-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1493,NA,NA,OH,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1494,0.268950113801529,0.265734308749343,OH,2024-05-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1495,0.371007543515536,0.266879129027288,OH,2024-05-15,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1496,NA,NA,OH,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1497,NA,NA,OH,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1498,0.338064230534766,0.240101224928182,OH,2024-05-18,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1499,0.796198912052932,0.57422259672866,OH,2024-05-19,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1500,NA,NA,OH,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1501,NA,NA,OH,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1502,NA,NA,OH,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1503,NA,NA,OH,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504,0.534864648375812,0.38344573580011,OH,2024-05-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1505,NA,NA,OH,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1506,NA,NA,OH,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1507,NA,NA,OH,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1508,0.597887081757089,0.4299813148979425,OH,2024-05-28,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1509,0.265489760364651,0.1926086951474755,OH,2024-05-29,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1510,0.860006610899163,0.416055588894206,OH,2024-05-30,1,1,1,1,1,0,1,0,1,0,1,0,0,1
1511,0.905120820411247,0.63931615058529,OH,2024-05-31,1,1,1,1,1,0,1,1,1,0,1,1,0,1
1512,1.3927249221084,0.4707055424416935,OH,2024-06-01,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1513,NA,NA,OK,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1514,0.0748721852891684,0.0546390650657595,OK,2024-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1515,NA,NA,OK,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1516,NA,NA,OK,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1517,NA,NA,OK,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1518,NA,NA,OK,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1519,NA,NA,OK,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1520,NA,NA,OK,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1521,0.994908023284821,0.70281553656107,OK,2024-04-29,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1522,NA,NA,OK,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1523,0.156658319314769,0.11248911191604,OK,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1524,NA,NA,OK,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1525,NA,NA,OK,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1526,NA,NA,OK,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1527,NA,NA,OK,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1528,0.533533618885465,0.3788856458045975,OK,2024-05-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1529,NA,NA,OK,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1530,NA,NA,OK,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1531,NA,NA,OK,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1532,NA,NA,OK,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1533,NA,NA,OK,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1534,NA,NA,OK,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1535,NA,NA,OK,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1536,NA,NA,OK,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1537,0.381119750313816,0.266879129027288,OK,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1538,NA,NA,OK,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1539,NA,NA,OK,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1540,NA,NA,OK,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1541,NA,NA,OK,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1542,0.463650057682927,0.3327569720116285,OK,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1543,0.476997914402716,0.3456958195552735,OK,2024-05-21,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1544,NA,NA,OK,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1545,NA,NA,OK,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1546,NA,NA,OK,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1547,NA,NA,OK,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1548,NA,NA,OK,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1549,NA,NA,OK,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1550,NA,NA,OK,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1551,NA,NA,OK,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1552,NA,NA,OK,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1553,0.733320544654997,0.50546261532518,OK,2024-05-31,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1554,NA,NA,OK,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1555,NA,NA,OR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1556,NA,NA,OR,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1557,0.0812300369141772,0.0594864479130695,OR,2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1558,0.274382311597668,0.064697128069495,OR,2024-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1559,0.0989539512194327,0.0702867267221465,OR,2024-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1560,NA,NA,OR,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1561,NA,NA,OR,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1562,1.00969054309857,0.71156782876161,OR,2024-04-28,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1563,NA,NA,OR,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1564,0.362045873963125,0.287526294556391,OR,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1565,0.151844732329786,0.11248911191604,OR,2024-05-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1566,1.52372893583599,0.691446435219175,OR,2024-05-02,1,0,1,1,0,1,0,1,0,1,1,0,1,0
1567,NA,NA,OR,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1568,0.192815757870298,0.1394773409706045,OR,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1569,NA,NA,OR,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1570,0.910121606847055,0.6432361871288,OR,2024-05-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1571,1.29501854235609,0.4951760460506715,OR,2024-05-07,1,0,1,1,0,1,1,0,0,1,1,0,1,1
1572,0.253506732888824,0.1813857321734595,OR,2024-05-08,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1573,NA,NA,OR,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1574,NA,NA,OR,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1575,1.77968200270603,0.2166620218491275,OR,2024-05-11,0,1,1,1,1,1,0,0,1,1,1,1,1,0
1576,NA,NA,OR,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1577,0.849651715805958,0.59132227958364,OR,2024-05-13,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1578,NA,NA,OR,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1579,0.935622618396896,0.266879129027288,OR,2024-05-15,0,1,1,1,1,1,1,0,1,0,1,1,1,0
1580,0.385634259414623,0.280344344737197,OR,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1581,0.4029196119582,0.293457458009381,OR,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1582,NA,NA,OR,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1583,NA,NA,OR,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1584,0.792348602492656,0.550472489383545,OR,2024-05-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1585,0.881730464108909,0.4456075891818335,OR,2024-05-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1586,NA,NA,OR,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1587,NA,NA,OR,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1588,NA,NA,OR,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1589,0.407530270249627,0.298264817292152,OR,2024-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1590,NA,NA,OR,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1591,0.439092958557178,0.3072265034976885,OR,2024-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1592,0.46112554220001,0.3119019527147985,OR,2024-05-28,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1593,1.32449371714104,0.4407516876437365,OR,2024-05-29,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1594,0.636619223407703,0.4511373059744355,OR,2024-05-30,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1595,NA,NA,OR,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1596,NA,NA,OR,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1597,NA,NA,PA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1598,2.15061089622134,0.76913693193132,PA,2024-04-22,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1599,0.349088090820121,0.233052344971431,PA,2024-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1600,0.471452680369504,0.1480634860790475,PA,2024-04-24,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1601,NA,NA,PA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1602,0.31414523904679,0.0762698252025025,PA,2024-04-26,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1603,NA,NA,PA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1604,NA,NA,PA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1605,0.137964678767494,0.0967043561381185,PA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1606,0.706474828278129,0.2955768637703975,PA,2024-04-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
1607,0.78677621170198,0.11248911191604,PA,2024-05-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1608,0.285202775724086,0.227135932178368,PA,2024-05-02,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1609,0.604867738921412,0.423853734328364,PA,2024-05-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1610,0.179939682799607,0.1394773409706045,PA,2024-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1611,NA,NA,PA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1612,0.318524935782736,0.232712875220908,PA,2024-05-06,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1613,0.333924267342073,0.2350516457879175,PA,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1614,0.738745184174245,0.3412727224341135,PA,2024-05-08,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1615,0.495830572170209,0.337022764724336,PA,2024-05-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1616,NA,NA,PA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1617,NA,NA,PA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1618,0.321749396199892,0.229007761188674,PA,2024-05-12,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1619,1.92026457930957,0.241588930850203,PA,2024-05-13,0,1,1,1,1,1,0,1,1,1,1,1,1,1
1620,0.360748046376602,0.254366520884176,PA,2024-05-14,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1621,0.908711302984491,0.267299310031586,PA,2024-05-15,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1622,0.899515495179295,0.257295596895089,PA,2024-05-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
1623,NA,NA,PA,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1624,NA,NA,PA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625,NA,NA,PA,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1626,1.77454841130444,0.391483256814003,PA,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,1,1,1
1627,1.14714471067675,0.553330334527325,PA,2024-05-21,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1628,1.91033600022071,0.4341726419337865,PA,2024-05-22,0,1,1,1,1,1,0,1,0,1,0,1,1,0
1629,0.900456050598171,0.4596258190908185,PA,2024-05-23,1,1,1,0,1,1,1,0,1,1,0,1,1,1
1630,NA,NA,PA,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1631,NA,NA,PA,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1632,NA,NA,PA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1633,0.742044997818059,0.51966005658086,PA,2024-05-27,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1634,0.770144405124205,0.395539161883939,PA,2024-05-28,1,1,0,1,1,1,1,0,1,1,1,1,1,0
1635,0.61561402249961,0.4407516876437365,PA,2024-05-29,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1636,0.741373161520492,0.508817030169555,PA,2024-05-30,1,0,1,1,1,1,1,0,0,1,1,1,1,1
1637,0.710907905843523,0.386135771485622,PA,2024-05-31,1,1,1,1,1,1,1,0,0,0,1,1,1,0
1638,1.3996040243306,0.4707055424416935,PA,2024-06-01,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1639,NA,NA,PR,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
