...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1813,0.465587468316152,0.2065608805417525,TN,2023-02-04,1,1,1,1,1,1,1,1,0,1,1,0
1814,1.9155359008614,0.50468023085484,TN,2023-02-05,1,1,0,0,1,0,1,1,0,0,1,1
1815,10.9027137442389,0.487329000471418,TN,2023-02-06,1,1,0,0,1,0,1,0,0,0,1,0
1816,1.78283906407021,0.167833773839661,TN,2023-02-07,0,0,1,1,1,0,0,0,1,1,1,0
1817,1.37253067057519,0.2686626602689445,TN,2023-02-08,1,0,1,0,1,1,1,0,0,0,0,0
1818,2.0914425629069,0.2491356812850515,TN,2023-02-09,0,1,0,1,1,1,0,0,1,0,1,0
1819,1.78506941578435,0.223618535475639,TN,2023-02-10,1,1,0,0,1,0,1,0,0,0,1,0
1820,1.67806062272396,0.2628271566012655,TN,2023-02-11,1,1,0,1,0,1,1,1,0,1,0,0
1821,0.72098492050976,0.3684298119951415,TN,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1822,2.30890227276118,0.363225807111706,TN,2023-02-13,0,0,0,1,1,1,0,0,0,1,1,1
1823,1.76042608171529,0.205885217632345,TN,2023-02-14,1,0,0,1,1,0,1,0,0,1,1,0
1824,2.02303556066819,0.2535202334263805,TN,2023-02-15,0,1,0,1,1,0,0,1,0,1,1,0
1825,0.842045046662058,0.183042156554498,TN,2023-02-16,1,1,1,1,1,1,1,1,0,1,1,0
1826,0.567620190332258,0.131911910268082,TN,2023-02-17,1,1,1,1,1,1,0,1,0,1,1,0
1827,0.411123076815199,0.1425352473575615,TN,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
1828,0.855518804828591,0.098702800600383,TN,2023-02-19,1,0,1,1,1,1,1,0,0,1,1,1
1829,3.26004322202129,0.279161784783347,TN,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1830,1.15239322291794,0.198734707256908,TN,2023-02-21,1,1,0,0,1,1,1,1,0,0,1,1
1831,1.11923481635431,0.1804483488553215,TN,2023-02-22,1,1,0,0,1,1,1,1,0,0,1,0
1832,1.75789714647902,0.309353247267937,TN,2023-02-23,1,0,0,1,0,1,1,0,0,1,0,1
1833,2.3444372964451,0.2188404747410085,TN,2023-02-24,1,1,0,1,1,0,1,1,1,1,1,1
1834,0.0524556955084878,0.004802088906787275,TN,2023-02-25,1,1,1,1,1,1,1,1,0,1,1,0
1835,NA,NA,TN,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1836,1.43594886287271,0.1636619314674785,TN,2023-02-27,1,1,0,1,1,0,0,1,0,1,1,1
1837,2.34534120855211,0.2789001899956725,TN,2023-02-28,1,0,0,1,0,1,1,0,0,1,0,0
1838,0.959928821055031,0.065548782081568,TN,2023-03-01,1,1,1,1,0,1,1,1,1,1,1,1
1839,1.01449926265627,0.107434061430685,TN,2023-03-02,1,1,1,1,0,1,1,1,0,1,0,1
1840,0.978619260034104,0.2291985906164935,TN,2023-03-03,1,1,0,1,1,0,1,1,0,1,1,0
1841,1.88046179216888,0.3121206709510615,TN,2023-03-04,1,1,0,0,1,0,1,1,0,0,1,0
1842,0.743044491776212,0.116623034964884,TN,2023-03-05,1,1,1,1,1,1,1,1,0,1,1,0
1843,0.715323123419001,0.1042251374544445,TN,2023-03-06,1,1,1,1,1,1,1,1,0,1,1,0
1844,0.986470937986487,0.187256550064633,TN,2023-03-07,1,1,0,1,1,0,1,1,0,1,1,0
1845,0.0138826684714072,0.001098898839634275,TN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
1846,0.996314479792464,0.075006083676502,TN,2023-03-09,1,0,1,1,1,1,1,0,0,1,1,1
1847,0.0178737530685747,8.37388117355995e-4,TN,2023-03-10,1,1,1,1,1,1,1,0,0,1,1,1
1848,0.0160173771242947,7.30826366994385e-4,TN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
1849,4.5588427495593,0.2970390722889645,TX,2023-01-29,0,1,0,1,1,0,1,0,0,0,1,0
1850,10.7820470965538,0.303774554006937,TX,2023-01-30,0,1,0,1,0,0,0,0,0,0,0,0
1851,9.74850416370179,0.359458700020298,TX,2023-01-31,1,0,0,1,1,0,0,0,0,0,0,0
1852,2.35139306041588,0.3674005110263045,TX,2023-02-01,1,1,0,1,1,0,1,1,0,0,1,0
1853,5.28175032082479,0.2794164693151395,TX,2023-02-02,1,1,0,1,0,0,0,0,0,1,0,0
1854,4.28637616291528,0.250159208840879,TX,2023-02-03,1,1,0,0,1,0,0,1,0,0,1,0
1855,12.3674128465982,0.3492191559638395,TX,2023-02-04,0,1,0,1,1,0,0,0,0,1,0,0
1856,1.25175627709638,0.167623658422655,TX,2023-02-05,1,1,1,0,1,1,1,1,0,0,1,0
1857,13.11279845762,0.3451450242934215,TX,2023-02-06,0,0,0,1,0,0,0,0,0,1,0,0
1858,3.80622890306503,0.2550053146336805,TX,2023-02-07,1,0,0,1,0,1,1,0,0,1,0,0
1859,2.06100274883447,0.3158606231935895,TX,2023-02-08,0,1,0,1,1,1,0,1,0,1,1,0
1860,1.16133288567625,0.1776008021574735,TX,2023-02-09,1,1,1,1,0,1,1,1,0,1,0,0
1861,8.8613259732937,0.28566328741257,TX,2023-02-10,1,1,0,1,0,0,1,0,0,1,0,0
1862,0.308390811444649,0.1615911481055935,TX,2023-02-11,1,1,1,1,1,1,1,1,0,1,1,0
1863,1.46360945841659,0.181030540186841,TX,2023-02-12,1,1,1,1,1,0,1,1,0,1,1,0
1864,2.37253594666722,0.2160749637383005,TX,2023-02-13,0,1,0,1,1,1,0,0,1,1,1,0
1865,1.40611434716118,0.176940236402389,TX,2023-02-14,1,1,1,0,1,1,0,0,0,0,1,0
1866,3.00677457045309,0.2895192120707415,TX,2023-02-15,1,1,0,1,0,0,1,1,0,0,0,0
1867,2.98124246163985,0.199033831591765,TX,2023-02-16,0,1,0,1,1,0,0,1,0,0,1,0
1868,1.4284148956352,0.0763282367055665,TX,2023-02-17,1,1,1,0,1,0,1,1,0,1,1,0
1869,5.22788109773929,0.2124577697002015,TX,2023-02-18,1,1,0,1,0,0,1,0,0,0,0,0
1870,5.14425688573718,0.2037407644262575,TX,2023-02-19,1,1,0,1,1,0,1,1,0,0,1,0
1871,9.85712672028426,0.18551844080331,TX,2023-02-20,1,1,0,1,0,0,1,1,0,1,0,0
1872,5.64361743307761,0.1617750968058475,TX,2023-02-21,0,1,0,1,0,0,1,1,0,1,0,1
1873,2.36375160508958,0.1343595761423715,TX,2023-02-22,0,1,0,1,1,1,1,0,0,1,1,1
1874,5.41498307815929,0.1522349077546975,TX,2023-02-23,1,1,0,1,1,0,1,1,0,1,0,0
1875,6.33313731974927,0.1871482142500815,TX,2023-02-24,1,0,0,1,0,0,0,0,0,0,0,0
1876,4.17265171262277,0.2052541059459285,TX,2023-02-25,1,1,0,0,0,1,1,1,0,0,0,0
1877,4.46086189949487,0.1676339609015185,TX,2023-02-26,1,1,0,1,1,0,1,1,0,1,1,0
1878,4.97152883474682,0.122268074997513,TX,2023-02-27,1,1,0,0,1,0,1,0,0,0,1,0
1879,6.44753376317182,0.197999685289791,TX,2023-02-28,1,1,0,0,0,0,1,1,0,1,0,0
1880,6.98025069992587,0.1720400387678905,TX,2023-03-01,0,1,0,0,0,1,0,1,0,0,0,1
1881,6.7792920934222,0.143152293699724,TX,2023-03-02,0,1,0,1,0,0,0,1,0,0,0,0
1882,12.9329628552594,0.259383132732308,TX,2023-03-03,1,0,0,0,0,0,1,0,0,0,0,0
1883,0.979024522846494,0.081380018906084,TX,2023-03-04,1,1,1,1,1,0,1,1,0,1,1,0
1884,5.02680283631673,0.27073412695835,TX,2023-03-05,1,0,0,0,0,0,1,0,0,0,0,1
1885,1.72517334191874,0.0322800080738686,TX,2023-03-06,1,0,1,1,0,0,1,0,1,1,0,0
1886,1.9664236286637,0.076265769841887,TX,2023-03-07,1,1,0,1,0,0,1,1,0,1,0,0
1887,0.950216919931693,0.0332611026102094,TX,2023-03-08,1,1,1,1,0,1,1,1,0,1,0,0
1888,5.11830992567312,0.154646945333888,TX,2023-03-09,1,1,0,1,0,0,1,1,0,1,0,0
1889,0.339924616374841,0.02857164784729575,TX,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1890,3.60904086144504,0.167380324584205,TX,2023-03-11,1,1,0,1,0,0,1,1,0,1,0,0
1891,1.23551031633853,0.313580215567104,UT,2023-01-29,1,1,1,1,1,0,1,1,0,1,1,0
1892,0.881214063413571,0.269112549737998,UT,2023-01-30,1,1,1,0,1,1,1,1,1,1,1,1
1893,1.33371192021887,0.0924645386522255,UT,2023-01-31,1,1,0,1,1,0,1,1,0,1,1,0
1894,1.02862575019137,0.22087577490619,UT,2023-02-01,0,1,1,1,1,1,0,1,0,1,1,0
1895,0.980713038623003,0.361172542645742,UT,2023-02-02,0,1,1,1,1,1,0,1,0,1,1,0
1896,2.20563364011162,0.4269110760433,UT,2023-02-03,1,1,0,1,0,0,1,1,0,1,0,0
1897,0.484925720529499,0.0615178810743065,UT,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
1898,0.50514340804905,0.32193386481245,UT,2023-02-05,1,1,1,1,1,1,1,1,0,1,1,0
1899,2.44340204831331,0.3472925386235255,UT,2023-02-06,1,1,0,0,1,0,1,1,0,0,1,0
1900,1.40249847894212,0.272666019973154,UT,2023-02-07,1,1,0,1,0,1,1,1,0,1,0,0
1901,0.584946430276721,0.342058524596702,UT,2023-02-08,1,1,1,1,1,1,1,1,0,1,1,0
1902,0.952296502222516,0.192085353304823,UT,2023-02-09,1,1,1,0,1,1,1,1,0,0,1,1
1903,1.08631182022872,0.319528038686933,UT,2023-02-10,1,0,1,1,1,1,1,0,1,1,0,1
1904,0.0394956189138322,0.0280021876993808,UT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
1905,1.91161935561466,0.4129155013513485,UT,2023-02-12,0,1,0,0,1,1,0,1,0,0,0,0
1906,0.954346350405969,0.171777389672749,UT,2023-02-13,1,1,1,1,0,1,1,1,1,1,0,0
1907,1.48109062237013,0.259643555654351,UT,2023-02-14,1,0,1,1,0,1,1,0,0,1,0,0
1908,0.336537658608513,0.140493704120452,UT,2023-02-15,1,1,1,1,1,1,1,1,0,1,1,0
1909,0.147880246318995,0.01525842501533315,UT,2023-02-16,1,1,1,1,1,1,1,1,0,1,1,0
1910,0.333214174524936,0.1234514976992805,UT,2023-02-17,1,1,1,1,1,1,1,1,0,1,1,0
1911,2.36181046476868,0.4197118896401665,UT,2023-02-18,1,1,0,1,0,0,1,1,0,1,0,1
1912,0.0538120553453542,0.0104571799323556,UT,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1913,1.52472192238918,0.1878653798087765,UT,2023-02-20,0,1,1,1,0,1,0,1,0,1,0,0
1914,2.3218738859624,0.254618419325716,UT,2023-02-21,1,1,0,1,1,0,1,1,0,1,1,0
1915,0.0339179417340398,0.00710942168239165,UT,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,1
1916,0.482242881678651,0.126744064290387,UT,2023-02-23,1,1,1,1,1,1,1,1,0,1,1,0
1917,1.08493475555356,0.234929241159934,UT,2023-02-24,1,1,1,1,0,1,1,1,0,1,0,1
1918,1.96671459131634,0.600077142834885,UT,2023-02-25,1,1,0,1,0,0,1,1,0,1,0,0
1919,1.16395617236507,0.3135115079384515,UT,2023-02-26,1,1,0,1,0,1,1,1,0,1,0,1
1920,0.282120849230346,0.003685929402642815,UT,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
1921,0.165681918371631,0.00322685462353328,UT,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
1922,1.53966416525098,0.2068003912226175,UT,2023-03-01,1,1,0,1,0,1,1,1,0,1,0,0
1923,0.0972361304388462,0.002469901470537715,UT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1924,1.0820064417745,0.1376227589973925,UT,2023-03-03,1,1,1,1,0,1,1,1,1,1,0,0
1925,1.1531151794004,0.1922043134208995,UT,2023-03-04,1,1,0,1,0,1,1,1,0,1,0,1
1926,0.0313027089324068,0.00164951115194722,UT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
1927,0.0851832229303049,0.001440980418729095,UT,2023-03-06,1,1,1,1,1,1,1,1,0,1,1,0
1928,0.108997412590302,0.00125850478566525,UT,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
1929,0.0219957928069475,0.00109889883963427,UT,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
1930,0.0306792890532571,9.59352179790675e-4,UT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
1931,0.00122810306037228,8.37388117355995e-4,UT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
1932,1.27746771958731,0.474101756189293,UT,2023-03-11,1,1,0,1,1,0,1,1,0,1,1,0
1933,6.34925538031581,0.190048445893768,VA,2023-01-29,0,1,0,1,1,0,0,0,0,1,0,0
1934,10.1032895403099,0.2443520461441445,VA,2023-01-30,0,1,0,0,0,0,0,1,0,0,1,0
1935,6.36934807156845,0.2305369059431285,VA,2023-01-31,0,0,0,1,1,0,0,0,0,0,1,0
1936,8.43056743414864,0.1907954574116495,VA,2023-02-01,1,1,0,1,0,0,0,1,0,0,0,0
1937,7.3476815662963,0.1807726427849745,VA,2023-02-02,0,1,0,1,1,0,0,0,0,0,0,0
1938,6.72284629539969,0.1672600093003135,VA,2023-02-03,1,1,0,1,1,0,0,0,0,0,0,0
1939,4.43351989568471,0.188691426658894,VA,2023-02-04,1,1,0,0,1,0,0,0,0,0,1,0
1940,4.68972252970279,0.257613753214271,VA,2023-02-05,1,0,0,0,0,0,1,0,0,0,0,0
1941,8.25697652041715,0.135850649937008,VA,2023-02-06,1,1,0,1,1,0,0,0,0,0,1,0
1942,3.02640767039051,0.1805745004977845,VA,2023-02-07,1,1,1,0,1,0,1,0,0,0,0,0
1943,5.98078843387422,0.144865379441398,VA,2023-02-08,1,1,0,0,1,0,0,0,0,0,0,0
1944,1.7520590469533,0.152962443928348,VA,2023-02-09,1,1,1,1,1,1,0,1,0,1,1,0
1945,3.33334407889344,0.132803701376538,VA,2023-02-10,0,1,0,1,1,0,1,0,0,0,1,0
1946,2.26451660847547,0.1930107104856785,VA,2023-02-11,1,0,0,1,0,1,1,0,0,0,0,0
1947,2.41493197222619,0.0912117155915295,VA,2023-02-12,1,1,0,1,1,0,1,0,0,0,1,0
1948,1.83511321424409,0.135165987605771,VA,2023-02-13,0,1,1,1,0,0,0,1,1,1,0,0
1949,3.60924293408,0.206326099673699,VA,2023-02-14,0,1,0,0,1,1,0,1,0,0,1,0
1950,4.89684364989922,0.196537043964452,VA,2023-02-15,0,1,0,0,0,1,0,0,0,0,0,0
1951,1.42628205754616,0.1124307345249625,VA,2023-02-16,1,1,1,1,0,1,1,1,0,0,0,0
1952,4.33315940769546,0.184276021770113,VA,2023-02-17,1,1,0,1,0,1,1,1,0,0,0,1
1953,0.946515578057896,0.127031169797955,VA,2023-02-18,1,1,1,0,1,1,1,0,0,0,1,0
1954,1.19131677376635,0.05735687322867,VA,2023-02-19,1,1,1,1,1,1,1,1,0,1,1,0
1955,2.9976049265884,0.144182157892856,VA,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1956,2.66807739747927,0.1436891333864475,VA,2023-02-21,1,1,0,1,0,0,1,1,1,1,0,0
1957,3.34537065001469,0.1566267937391775,VA,2023-02-22,1,1,0,1,0,1,1,0,0,1,0,0
1958,1.43425312132462,0.0781853037553355,VA,2023-02-23,0,0,1,1,1,1,0,0,1,1,1,0
1959,2.11080007415454,0.1741573578324125,VA,2023-02-24,0,1,0,1,0,1,0,1,0,1,0,0
1960,2.43849016601434,0.1308009161693485,VA,2023-02-25,1,0,0,1,0,1,1,0,0,1,0,1
1961,2.96469593702436,0.154022766863777,VA,2023-02-26,0,0,0,1,0,1,0,0,0,1,0,1
1962,4.67702727144906,0.1948152731337145,VA,2023-02-27,0,0,0,1,1,0,0,1,0,1,1,0
1963,2.83135748667684,0.1095239911279845,VA,2023-02-28,1,1,0,0,1,1,1,1,0,0,1,0
1964,4.98655246726397,0.153435798320501,VA,2023-03-01,1,0,0,0,0,1,1,1,0,0,0,1
1965,3.56810003275878,0.213051072751003,VA,2023-03-02,0,1,0,0,0,0,0,1,0,0,0,0
1966,0.936810999558205,0.04856957540055305,VA,2023-03-03,1,1,1,1,0,1,1,1,0,1,0,0
1967,5.42020510090076,0.179696408864843,VA,2023-03-04,1,0,0,1,0,1,1,0,0,1,0,1
1968,1.46557152838827,0.0778864926714935,VA,2023-03-05,0,0,1,1,1,1,0,0,0,1,1,1
1969,0.334260065711976,0.0399850393071224,VA,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
1970,0.929935561611013,0.04851745321025025,VA,2023-03-07,0,1,1,1,1,1,0,1,1,0,1,1
1971,4.14651871209057,0.137771368500551,VA,2023-03-08,1,0,0,1,0,1,1,0,0,1,0,1
1972,2.45852001193328,0.1157459379338235,VA,2023-03-09,1,1,0,1,0,1,1,1,0,1,0,1
1973,3.03296693729303,0.2075637781720045,VA,2023-03-10,1,0,0,0,1,1,1,0,0,0,1,1
1974,6.22497515629986,0.287051935281246,VA,2023-03-11,1,1,0,1,0,0,1,1,0,1,0,0
1975,0.64186584261185,0.4480744033791665,VT,2023-01-29,1,1,1,1,1,1,1,1,0,1,1,0
1976,2.0569314993769,0.181346189691994,VT,2023-01-30,0,1,0,1,1,0,0,1,0,1,1,0
1977,1.64432689011119,0.3421802660072605,VT,2023-01-31,0,0,1,0,1,1,0,0,0,0,1,0
1978,1.56032323940958,0.083782284297007,VT,2023-02-01,1,1,0,1,1,0,1,1,0,1,1,0
1979,0.876311762979664,0.075746152090737,VT,2023-02-02,1,1,0,1,1,1,1,1,1,1,1,1
1980,2.57333613100282,0.0683333258117255,VT,2023-02-03,1,1,0,1,1,0,1,1,0,1,1,0
1981,1.77178553895469,0.1418899074488095,VT,2023-02-04,1,1,1,1,0,0,1,1,0,1,0,0
1982,0.966742888597344,0.1961715539603495,VT,2023-02-05,0,1,1,1,1,1,0,1,0,1,1,1
1983,0.716213354144599,0.1542058308198185,VT,2023-02-06,1,1,1,1,1,1,1,1,0,1,1,0
1984,1.14510482082907,0.3353293655975795,VT,2023-02-07,1,1,0,1,1,0,1,0,0,1,1,0
1985,0.345984526544239,0.03963981109334265,VT,2023-02-08,1,1,1,1,1,1,1,1,0,1,1,0
1986,2.48117345985459,0.4304779160224625,VT,2023-02-09,0,1,0,1,0,1,0,1,0,1,0,0
1987,1.57806308599846,0.0314903484274728,VT,2023-02-10,1,1,0,1,1,0,1,1,1,1,1,1
1988,0.432844302598373,0.1022182768139435,VT,2023-02-11,1,1,1,1,1,1,1,1,0,1,1,0
1989,0.33043983516909903,0.162290613006011,VT,2023-02-12,1,1,1,1,1,1,1,1,1,0,1,0
1990,0.294094317645522,0.139616948062522,VT,2023-02-13,1,1,1,1,1,1,1,1,0,1,1,0
1991,NA,NA,VT,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,0.0261347373015197,0.0172705800848071,VT,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1993,0.83247558732239,0.3927718209784535,VT,2023-02-16,1,1,1,1,1,0,1,1,0,1,1,0
1994,NA,NA,VT,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,NA,VT,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,0.0135492972735433,0.0104571799323556,VT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
1997,0.0138462538378153,0.0092025310023654,VT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
1998,0.0111868393801483,0.00809168603461255,VT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
1999,0.0376771506382171,0.00710942168239165,VT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
2000,0.00880673210170806,0.00624189518637225,VT,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
2001,1.03390600203207,0.4322043876432445,VT,2023-02-24,1,1,0,1,1,0,1,1,0,1,1,0
2002,NA,NA,VT,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,VT,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,0.774081242839602,0.179659531673962,VT,2023-02-27,1,1,1,1,1,0,1,1,0,1,1,0
2005,0.164954070980495,0.00322685462353328,VT,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
2006,0.693003042902172,0.1306685498275535,VT,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
2007,0.197511433916392,0.002469901470537715,VT,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
2008,0.041441649323607103,0.002159632433600065,VT,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
2009,0.0208144433196708,0.00188770296303121,VT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
2010,0.0221773142757536,0.00164951115194722,VT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
2011,1.02491560157783,0.1074824595224175,VT,2023-03-06,1,0,1,1,1,1,1,0,1,1,1,0
2012,1.96672607081745,0.3163223047892335,VT,2023-03-07,1,1,0,1,0,0,1,1,0,1,0,0
2013,3.73440805311678,0.3220867148119855,VT,2023-03-08,1,1,0,1,0,1,1,1,0,1,0,0
2014,2.43257572035245,0.242301753375693,VT,2023-03-09,1,1,0,1,0,1,1,1,0,1,0,1
2015,1.32602701332199,0.4846479270293015,VT,2023-03-10,1,1,0,1,0,1,1,1,0,1,0,1
2016,2.55110118216983,0.3239732829847685,VT,2023-03-11,1,1,0,1,0,1,1,1,0,1,0,1
2017,13.562318778024,0.440967673459759,WA,2023-01-29,0,1,0,1,1,0,0,1,0,0,1,0
2018,19.9158489214733,0.3367064081935475,WA,2023-01-30,1,1,0,1,0,0,0,1,0,0,0,0
2019,35.625331041419,0.374173333390842,WA,2023-01-31,0,1,0,1,0,0,0,0,0,1,0,0
2020,12.1949866252055,0.422875383042493,WA,2023-02-01,1,1,0,1,0,0,1,1,0,0,0,0
2021,16.0385821083794,0.3304696974710705,WA,2023-02-02,0,1,0,1,0,0,0,0,0,1,1,0
2022,22.5774949610179,0.3504622024024585,WA,2023-02-03,0,0,0,1,0,0,0,0,0,0,0,0
2023,30.2566896068697,0.3809187985294415,WA,2023-02-04,0,1,0,1,1,0,0,0,0,1,1,0
2024,23.1925681519237,0.411463438060971,WA,2023-02-05,0,1,0,1,0,0,0,0,0,0,0,0
2025,21.0037801615533,0.331212106055037,WA,2023-02-06,0,1,0,1,1,0,0,0,0,1,1,0
2026,14.2600016433962,0.269298279524072,WA,2023-02-07,1,0,0,1,0,0,1,0,0,0,0,0
2027,19.5488993484152,0.3303403216873,WA,2023-02-08,0,0,0,1,0,0,0,0,0,0,0,0
2028,14.5660706773041,0.32740405724482,WA,2023-02-09,1,1,0,0,0,0,0,1,0,0,0,0
2029,10.7381507038237,0.2996351147919105,WA,2023-02-10,0,0,0,0,1,0,0,0,0,0,1,0
2030,11.1991386359204,0.2801471200122975,WA,2023-02-11,1,0,0,0,1,0,1,0,0,0,0,0
2031,9.26370927272086,0.3352306523174835,WA,2023-02-12,1,0,0,1,0,0,1,0,0,0,0,0
2032,7.53026869072758,0.218806148646496,WA,2023-02-13,1,0,0,1,0,0,0,0,0,1,0,0
2033,18.9373989883227,0.2937995767992655,WA,2023-02-14,0,1,0,1,0,0,0,0,0,0,1,0
2034,15.0734915489181,0.269238902631768,WA,2023-02-15,0,0,0,1,0,0,0,0,0,0,0,0
2035,4.5564820182691,0.18133419553066,WA,2023-02-16,0,1,0,0,0,1,0,0,0,0,0,0
2036,14.9155990392591,0.232694516508596,WA,2023-02-17,1,0,0,1,0,0,1,0,0,0,0,0
2037,9.47068671731032,0.249637545445531,WA,2023-02-18,1,1,0,1,0,1,1,0,0,0,0,0
2038,6.48115762796939,0.26117856728274,WA,2023-02-19,0,0,0,0,1,0,0,0,0,0,1,0
2039,20.3349089610418,0.335673807005648,WA,2023-02-20,0,1,0,0,0,0,0,1,0,0,0,0
2040,7.47016738854191,0.188139122927618,WA,2023-02-21,0,0,0,1,0,0,0,0,0,1,0,0
2041,6.53332981137579,0.170591185530463,WA,2023-02-22,0,1,0,1,1,0,0,0,0,1,1,0
2042,8.75987043550332,0.194328973358817,WA,2023-02-23,0,1,0,1,1,0,0,0,0,0,1,0
2043,9.83462816371761,0.2065825582515275,WA,2023-02-24,0,0,0,0,0,0,0,0,0,0,0,0
2044,2.85738202496551,0.1397866214858255,WA,2023-02-25,0,1,0,0,1,1,0,0,0,0,1,0
2045,3.71040383735056,0.159671775100836,WA,2023-02-26,0,1,0,1,1,0,0,1,0,1,1,0
2046,10.8118793412151,0.212978923174601,WA,2023-02-27,1,1,0,0,0,0,1,0,0,0,0,0
2047,11.6958155064647,0.2295265905606605,WA,2023-02-28,1,1,0,1,0,0,1,0,0,1,0,0
2048,13.8195757642729,0.2262161134097825,WA,2023-03-01,1,0,0,0,0,0,1,0,0,0,0,0
2049,3.34364483869012,0.097390732866551,WA,2023-03-02,1,1,0,1,1,0,1,1,0,1,1,0
2050,14.3184631502384,0.2523630854912865,WA,2023-03-03,1,1,0,0,0,0,0,1,0,0,0,0
2051,8.00155789885886,0.195304069618409,WA,2023-03-04,1,0,0,1,0,0,1,0,0,1,0,0
2052,8.34002749286265,0.2416841840723025,WA,2023-03-05,0,0,0,0,0,0,0,0,0,0,0,0
2053,7.20342511838686,0.163349446488588,WA,2023-03-06,1,1,0,0,0,0,1,1,0,0,0,0
2054,7.46082343132522,0.1528928159728165,WA,2023-03-07,1,1,0,1,0,0,1,1,0,1,0,0
2055,4.76452305710927,0.097960795691112,WA,2023-03-08,0,0,0,1,1,0,0,0,0,0,1,0
2056,8.42186846093329,0.1710236971708385,WA,2023-03-09,1,1,0,1,0,0,1,1,0,1,0,0
2057,7.62006012971705,0.153597509595018,WA,2023-03-10,1,0,0,0,0,0,1,0,0,0,0,0
2058,5.58108550758786,0.1377195163352095,WA,2023-03-11,1,1,0,0,0,0,1,1,0,0,0,0
2059,0.492666749536866,0.2079062108576265,WI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
2060,3.31977321916183,0.2851400495085675,WI,2023-01-30,1,1,0,1,1,0,0,1,0,1,1,0
2061,4.01939983469362,0.3023266072321795,WI,2023-01-31,1,1,0,1,1,0,1,0,0,1,1,0
2062,2.02480158016883,0.319515718883483,WI,2023-02-01,0,1,1,1,0,1,0,0,0,1,0,0
2063,4.12930949051636,0.360231030865874,WI,2023-02-02,0,1,0,1,1,0,0,0,0,1,1,0
2064,1.55598951695157,0.2821506964784955,WI,2023-02-03,1,1,0,1,1,0,1,0,0,1,1,0
2065,1.47377586856988,0.315343130142337,WI,2023-02-04,1,1,0,1,1,0,1,1,0,1,0,0
2066,5.42701681055153,0.53840223344467,WI,2023-02-05,0,0,0,0,0,0,0,0,0,0,0,0
2067,5.57204394233343,0.368564509598164,WI,2023-02-06,0,1,0,0,1,0,0,1,0,0,1,0
2068,3.83750983235647,0.3423428886371045,WI,2023-02-07,0,1,0,0,0,1,0,1,0,0,0,0
2069,2.01589171007411,0.03963981109334265,WI,2023-02-08,1,1,0,1,1,0,1,1,0,1,1,0
2070,1.75549618321885,0.167010934032169,WI,2023-02-09,0,1,1,1,0,0,0,1,0,1,0,1
