...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,other_95_CI,X22B_95_CI
1685,0.445829865068068,0.0524771804070255,RI,2022-10-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,0.860121379279037,0.61303057274506,RI,2022-10-21,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1687,0.751750200806636,0.0615876535192705,RI,2022-10-22,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1688,1.11593900638501,0.155079183068862,RI,2022-10-23,1,1,1,0,1,1,1,1,0,1,0,1,1,0
1689,0.976938058861384,0.304861203588743,RI,2022-10-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1690,NA,NA,RI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,0.829446167130223,0.275788113600782,RI,2022-10-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1692,0.139440226768079,0.093937461343115,RI,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1693,0.926341727737818,0.265609003382236,RI,2022-10-28,1,1,1,0,1,1,1,1,1,0,0,1,1,1
1694,0.625156409450226,0.2119629333129445,RI,2022-10-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1695,1.46633327435216,0.2913466394663825,RI,2022-10-30,1,1,1,1,1,0,1,1,0,1,0,1,0,0
1696,1.01409725170956,0.254225624323953,RI,2022-10-31,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1697,2.01450616151138,0.3484456667677155,RI,2022-11-01,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1698,0.743438230864457,0.3171042281265365,RI,2022-11-02,1,1,0,1,1,1,1,1,1,0,0,1,1,1
1699,0.708945298706405,0.3011445937856025,RI,2022-11-03,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1700,1.77153823774218,0.278875461871899,RI,2022-11-04,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1701,1.52194809859402,0.218818933345343,RI,2022-11-05,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1702,3.8392473166133,0.441608599364565,RI,2022-11-06,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1703,0.388132099996354,0.280027677211662,RI,2022-11-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1704,NA,NA,RI,2022-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,0.382705847411367,0.266800394768141,RI,2022-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1706,0.927005556174929,0.3600063762791555,RI,2022-11-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0
1707,4.94702954800004,0.4098796953169555,RI,2022-11-11,1,1,0,0,1,1,0,1,1,1,0,0,1,0
1708,1.30292828407492,0.32318208768499,RI,2022-11-12,1,1,1,1,1,0,1,1,0,1,1,1,0,0
1709,1.61270634841335,0.330131086867967,RI,2022-11-13,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1710,2.94835274514875,0.3561854163184,RI,2022-11-14,0,0,1,0,1,1,1,0,0,1,0,0,1,0
1711,0.279217854924104,0.2682406064978835,RI,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1712,NA,NA,RI,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,2.70328726538826,0.3427445575345075,RI,2022-11-17,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1714,1.3164358481461,0.3422650091435435,RI,2022-11-18,1,1,1,0,0,1,1,1,1,0,0,0,1,0
1715,3.63069272183016,0.38586530153469,RI,2022-11-19,1,0,1,0,1,1,0,1,0,0,0,1,1,0
1716,0.793256514705457,0.2722634637621085,RI,2022-11-20,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1717,NA,NA,RI,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,1.10726324604133,0.450072428963079,RI,2022-11-22,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1719,0.479430239941195,0.3124078137819455,RI,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,NA,NA,RI,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1721,1.35273904156146,0.414848947001454,RI,2022-11-25,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1722,2.50816838205472,0.2853203725044775,RI,2022-11-26,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1723,0.636839812072858,0.2635329933156935,SC,2022-10-16,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1724,2.54573920234437,0.2425702816282095,SC,2022-10-17,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1725,1.94098725913747,0.1310225520455955,SC,2022-10-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1726,1.61000463865025,0.203746948521028,SC,2022-10-19,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1727,1.47241994199841,0.178750905979084,SC,2022-10-20,1,1,1,1,1,0,1,1,1,1,0,1,0,0
1728,1.36178061417359,0.1786479174154335,SC,2022-10-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1729,0.758433164024932,0.2341573991385085,SC,2022-10-22,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1730,2.59032233717486,0.3378483713561415,SC,2022-10-23,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1731,2.87732132411583,0.2250968539607235,SC,2022-10-24,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1732,0.881251065733232,0.196903702673109,SC,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1733,1.87672412010451,0.177410624587818,SC,2022-10-26,1,1,1,1,1,1,0,1,0,0,0,0,1,0
1734,3.79232660150166,0.2987594311230635,SC,2022-10-27,1,0,1,0,1,1,1,1,0,0,0,0,1,1
1735,1.38761998688706,0.214397524631038,SC,2022-10-28,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1736,1.04096903426542,0.2946839725287575,SC,2022-10-29,1,1,1,1,0,1,1,1,0,1,1,0,1,0
1737,1.03517924043065,0.2421874818873185,SC,2022-10-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1738,1.03509778190933,0.2910699162681285,SC,2022-10-31,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1739,2.05834017308471,0.335794537599098,SC,2022-11-01,1,0,1,1,1,0,1,1,0,1,1,1,0,0
1740,1.25195144692139,0.2820897725962215,SC,2022-11-02,1,1,1,1,0,1,1,1,0,1,0,0,1,0
1741,2.93076173443439,0.259853095522003,SC,2022-11-03,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1742,6.58262728947677,0.2436231932902885,SC,2022-11-04,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1743,1.53672384347818,0.2805635244348515,SC,2022-11-05,1,1,1,0,1,1,0,1,0,0,1,1,1,1
1744,2.29270650768803,0.3196695235073225,SC,2022-11-06,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1745,7.23607648975022,0.3319421019922755,SC,2022-11-07,1,0,1,0,1,1,0,1,1,1,0,1,1,0
1746,1.38991044618886,0.2801131876388235,SC,2022-11-08,1,1,1,1,1,0,1,1,0,1,0,1,0,0
1747,1.3123057107722,0.272646527827576,SC,2022-11-09,1,1,1,1,1,1,1,1,0,1,0,0,1,0
1748,2.3543547152253,0.322269564210908,SC,2022-11-10,1,1,1,0,1,1,0,1,1,0,1,1,1,0
1749,4.85485236998039,0.274592723582309,SC,2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1750,1.45072985216516,0.3673053183462865,SC,2022-11-12,1,0,1,0,1,1,1,1,0,0,1,1,1,1
1751,2.45194969924003,0.284269974472668,SC,2022-11-13,1,1,1,0,1,1,0,1,0,0,1,1,1,0
1752,14.1168427768135,0.312355127511778,SC,2022-11-14,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1753,3.08160714728225,0.3366190469496625,SC,2022-11-15,1,0,1,0,1,1,0,1,0,0,0,0,1,1
1754,3.08140687682215,0.2939688644714175,SC,2022-11-16,1,1,1,0,1,0,0,1,0,1,0,1,0,0
1755,6.36030185735007,0.355902903892257,SC,2022-11-17,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1756,3.25800860455961,0.293597382684298,SC,2022-11-18,1,1,1,0,1,1,0,1,1,1,0,0,1,0
1757,1.11959593023706,0.3714435500475035,SC,2022-11-19,1,1,0,1,1,1,1,1,1,1,0,1,1,0
1758,2.80613836258917,0.4409040608091565,SC,2022-11-20,1,1,1,0,1,0,1,1,1,0,0,0,0,0
1759,1.48645758343861,0.191919099854545,SC,2022-11-21,1,1,1,0,1,1,1,1,0,1,0,0,1,0
1760,1.65734334733218,0.1958071260245845,SC,2022-11-22,1,1,1,1,1,1,1,1,1,0,0,0,1,0
1761,3.49941743706878,0.327674546323164,SC,2022-11-23,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1762,NA,NA,SC,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1763,8.1413424808758,0.41210215730654,SC,2022-11-25,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1764,3.88988462083449,0.3096939206055015,SC,2022-11-26,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1765,0.05613517081038,0.03911782644681115,SD,2022-10-16,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1766,0.616882609342724,0.2641594648918645,SD,2022-10-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1767,0.761284023308255,0.3749018890505435,SD,2022-10-18,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1768,0.630067146106528,0.0485835377520308,SD,2022-10-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1769,0.676882429159727,0.1813158992042955,SD,2022-10-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1770,1.3656142751921,0.3110991455911855,SD,2022-10-21,1,0,1,1,1,1,1,1,0,0,0,1,1,0
1771,NA,NA,SD,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,0.0957189094042059,0.0668822308740655,SD,2022-10-23,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1773,0.849779397244117,0.072723485034201,SD,2022-10-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1774,0.358967830211622,0.079152531715472,SD,2022-10-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1775,0.655609549227943,0.086210423292874,SD,2022-10-26,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1776,NA,NA,SD,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,0.429514908169603,0.1023724148627925,SD,2022-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1778,NA,NA,SD,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,0.794332326042571,0.390229141941043,SD,2022-10-30,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1780,2.79520992301814,0.2371019992403085,SD,2022-10-31,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1781,0.208576460914649,0.143862857903539,SD,2022-11-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1782,3.46072632478906,0.1766700742853925,SD,2022-11-02,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1783,0.919854565870682,0.207623493974436,SD,2022-11-03,1,1,1,1,1,1,0,1,1,0,0,0,1,0
1784,3.02351344757067,0.2421568570510815,SD,2022-11-04,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1785,0.420624505851093,0.2589502612060815,SD,2022-11-05,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1786,NA,NA,SD,2022-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.25103162684828,0.2451779247339745,SD,2022-11-07,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1788,0.875315207551512,0.2486562998536945,SD,2022-11-08,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1789,2.12529943442,0.266800394768141,SD,2022-11-09,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1790,1.57769054802965,0.2856148301919235,SD,2022-11-10,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1791,1.02990950670819,0.305035306716969,SD,2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1792,NA,NA,SD,2022-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.89454669307467,0.36617724913362,SD,2022-11-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1795,NA,NA,SD,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.647019774228174,0.451179739503227,SD,2022-11-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1799,NA,NA,SD,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2022-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.190279715566433,0.03911782644681115,TN,2022-10-16,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1808,0.611890217662345,0.258395651188199,TN,2022-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1809,NA,NA,TN,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1810,1.70411871909156,0.483352502399042,TN,2022-10-19,1,0,1,1,1,1,0,1,0,1,1,1,1,0
1811,0.895780285344859,0.14450483669079,TN,2022-10-20,1,1,1,1,1,1,1,1,0,0,0,1,1,0
1812,0.543771512141322,0.1495043973584835,TN,2022-10-21,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1813,0.848320474205972,0.596141254730395,TN,2022-10-22,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1814,0.974974036467317,0.1308514467746135,TN,2022-10-23,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1815,2.67260768278756,0.2353313292394425,TN,2022-10-24,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1816,1.38585117261229,0.2116225990428135,TN,2022-10-25,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1817,2.81480238522169,0.18360371266041,TN,2022-10-26,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1818,1.38145901994283,0.2617683254660305,TN,2022-10-27,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1819,1.10269597389216,0.15678461103594,TN,2022-10-28,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1820,1.16928995311753,0.1617572936680445,TN,2022-10-29,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1821,3.00960840677471,0.177991944923864,TN,2022-10-30,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1822,4.87827712132954,0.2262399469653085,TN,2022-10-31,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1823,3.52548771425745,0.3158276722436225,TN,2022-11-01,1,0,1,0,0,1,1,1,1,0,0,0,1,1
1824,1.8861962609714,0.3835828449351565,TN,2022-11-02,1,0,1,0,0,1,1,1,0,0,0,0,1,1
1825,3.50789846777489,0.266181887173791,TN,2022-11-03,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1826,1.59303718502184,0.3286885777078565,TN,2022-11-04,1,0,1,0,1,1,1,1,0,1,0,1,1,0
1827,1.06082140469499,0.285386490505144,TN,2022-11-05,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1828,1.38205497093026,0.3071899344777655,TN,2022-11-06,1,1,1,0,0,1,1,1,1,0,0,0,1,0
1829,1.76698499809529,0.3022574094469985,TN,2022-11-07,0,1,1,1,1,1,1,0,1,1,0,0,1,0
1830,2.42562311527199,0.2520828646349555,TN,2022-11-08,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1831,1.37088100083343,0.2895518233686385,TN,2022-11-09,1,1,1,1,0,1,1,1,0,0,1,0,1,0
1832,0.913628571553773,0.3286853822335145,TN,2022-11-10,1,1,0,1,1,1,1,1,1,1,0,0,1,0
1833,0.773747369137205,0.338371268499009,TN,2022-11-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1834,2.49466377899746,0.3029188671940295,TN,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1835,1.82420166318145,0.278157125268112,TN,2022-11-13,1,1,1,1,1,1,0,1,1,1,1,0,1,0
1836,4.70865790349403,0.4299891425103045,TN,2022-11-14,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1837,1.77884189250482,0.3737998204728905,TN,2022-11-15,1,1,1,0,1,1,1,1,1,1,0,1,1,0
1838,4.71735176750735,0.3490665336424655,TN,2022-11-16,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1839,3.87406822818985,0.338254764003514,TN,2022-11-17,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1840,4.05279413445245,0.303446279985481,TN,2022-11-18,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1841,0.526553558051303,0.177087485301707,TN,2022-11-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1842,2.70917474055537,0.326616234591646,TN,2022-11-20,1,1,1,0,1,1,0,1,0,1,0,1,1,0
1843,11.1976636555639,0.3868810337055495,TN,2022-11-21,1,1,1,0,1,1,0,1,0,0,0,0,1,0
1844,12.0562710027757,0.427269205401177,TN,2022-11-22,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1845,0.760325052610157,0.2515875290927485,TN,2022-11-23,1,1,1,1,1,1,1,1,1,0,0,1,1,0
1846,1.69781635691497,0.57454441714166,TN,2022-11-24,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1847,3.0805612195742,0.350004419635943,TN,2022-11-25,1,1,1,0,1,0,0,1,1,1,0,1,0,0
1848,5.72491959962199,0.444054459689632,TN,2022-11-26,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1849,1.48556614881796,0.1785409466488895,TX,2022-10-16,1,1,0,1,1,1,1,1,1,0,0,1,1,0
1850,3.69436837551805,0.23432946811415,TX,2022-10-17,0,0,1,1,1,0,0,0,0,0,1,0,0,1
1851,6.20130730033824,0.3322065643221965,TX,2022-10-18,0,0,0,1,1,1,0,0,0,0,1,1,1,0
1852,1.89987546501966,0.2117779042413955,TX,2022-10-19,0,1,1,1,1,1,1,0,0,1,0,1,1,0
1853,2.37516273663214,0.2390268460183705,TX,2022-10-20,1,0,1,1,1,1,1,1,0,0,0,0,1,0
1854,2.04762605897593,0.1958317524081145,TX,2022-10-21,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1855,3.85290873712023,0.289826822509858,TX,2022-10-22,0,1,1,0,1,1,0,0,0,0,0,1,1,0
1856,3.06217103666578,0.2635826615193165,TX,2022-10-23,1,1,1,0,1,1,1,1,1,0,0,1,1,0
1857,3.30169411967124,0.2155265557738015,TX,2022-10-24,0,0,1,1,1,1,1,0,0,0,0,1,1,0
1858,4.3345935007132,0.362553770889921,TX,2022-10-25,1,1,1,0,1,0,0,1,0,0,1,1,0,0
1859,3.38900264229201,0.281942161470483,TX,2022-10-26,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1860,8.38707466927996,0.1942045567808585,TX,2022-10-27,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1861,2.76277453683055,0.291741922789057,TX,2022-10-28,1,1,0,1,1,0,1,1,0,0,0,1,0,0
1862,6.64158784134664,0.210727278809789,TX,2022-10-29,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1863,5.8021705610972,0.3181056790560345,TX,2022-10-30,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1864,6.72627471503174,0.2691174789603935,TX,2022-10-31,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1865,1.91284387759068,0.276490613687592,TX,2022-11-01,1,1,1,1,1,1,1,1,0,1,0,0,1,0
1866,2.8286670582903,0.2770010160918245,TX,2022-11-02,0,0,1,1,1,1,1,0,0,0,0,0,1,0
1867,6.68481567945672,0.266308503810268,TX,2022-11-03,0,0,1,0,1,1,0,0,0,1,0,0,1,0
1868,6.53622733547047,0.2663847252420475,TX,2022-11-04,1,0,1,0,1,0,0,1,0,0,0,0,0,0
1869,2.95456398996228,0.315298513065,TX,2022-11-05,1,0,0,1,1,1,1,1,0,0,0,0,1,0
1870,3.63023082271682,0.320871125284278,TX,2022-11-06,0,0,1,1,1,1,1,0,0,1,0,0,1,0
1871,4.65043296227962,0.307453162588403,TX,2022-11-07,0,1,0,0,0,1,1,0,0,1,0,0,1,0
1872,3.45561819149848,0.2822011806405425,TX,2022-11-08,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1873,4.92803247982603,0.267159961419528,TX,2022-11-09,1,0,0,1,0,1,0,1,0,0,0,0,1,0
1874,3.80805983674324,0.331426529388853,TX,2022-11-10,1,1,1,0,1,0,1,1,0,0,0,0,0,1
1875,2.30643478262299,0.3043708035811065,TX,2022-11-11,1,1,0,1,1,0,1,1,1,0,0,0,0,0
1876,6.32505803683745,0.3327530267815785,TX,2022-11-12,1,0,1,0,1,1,0,1,0,1,0,0,1,0
1877,3.97107570856976,0.261409073091911,TX,2022-11-13,1,0,0,1,1,1,0,1,0,1,0,1,1,0
1878,8.0264799916019,0.3188056500671185,TX,2022-11-14,0,0,0,0,1,1,1,0,0,0,0,0,1,0
1879,13.7835365858154,0.310905040973118,TX,2022-11-15,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1880,4.61697966149176,0.251344154536055,TX,2022-11-16,1,0,1,1,0,1,0,1,0,0,1,0,1,0
1881,9.7904268390286,0.322467356132407,TX,2022-11-17,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1882,2.938359657554,0.2955731839578755,TX,2022-11-18,1,1,1,0,1,1,0,1,0,0,1,0,1,0
1883,4.41096507908534,0.257079164303614,TX,2022-11-19,1,1,1,1,1,1,0,1,1,0,0,0,1,0
1884,4.27374162149459,0.276404468548535,TX,2022-11-20,1,1,0,0,0,1,1,1,0,0,0,0,1,0
1885,21.5443679182372,0.3011053182605155,TX,2022-11-21,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1886,9.40957861019811,0.25479645657721,TX,2022-11-22,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1887,15.3861341124088,0.297912779878998,TX,2022-11-23,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1888,0.823538191722334,0.57454441714166,TX,2022-11-24,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1889,43.0430378227451,0.314780564280923,TX,2022-11-25,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1890,5.33403704377391,0.3684150858359,TX,2022-11-26,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1891,0.567222528458917,0.1737669265681405,UT,2022-10-16,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1892,1.26127486038371,0.1224527169485585,UT,2022-10-17,1,1,0,1,1,1,1,1,0,0,0,1,1,0
1893,0.926926381121577,0.143108046946726,UT,2022-10-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1894,2.07510088672094,0.0485835377520308,UT,2022-10-19,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1895,1.15630135058284,0.0524771804070255,UT,2022-10-20,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1896,1.32811457653471,0.127438046533951,UT,2022-10-21,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1897,1.12557548722277,0.120982498098284,UT,2022-10-22,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1898,0.538315150656224,0.0668822308740655,UT,2022-10-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1899,0.933482139487198,0.2401432044376555,UT,2022-10-24,0,1,1,1,1,1,1,0,1,0,0,1,1,0
1900,0.744501928609131,0.2966556841547485,UT,2022-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1901,1.27261346940049,0.3854634426061115,UT,2022-10-26,1,1,0,1,1,1,0,1,0,0,0,1,1,0
1902,0.70633119816486,0.339910235393928,UT,2022-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1903,1.36433591265038,0.2515843177102965,UT,2022-10-28,1,1,1,1,1,0,1,1,0,0,1,1,0,0
1904,1.21149549361931,0.337629766126593,UT,2022-10-29,1,1,0,0,1,1,1,1,0,0,0,1,1,0
1905,1.25097275836946,0.2322350880244265,UT,2022-10-30,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1906,1.77442564792373,0.350165364141346,UT,2022-10-31,1,1,0,1,0,1,1,1,1,0,0,0,1,0
1907,4.681500302817,0.183129216556615,UT,2022-11-01,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1908,0.804969751620014,0.220317180942085,UT,2022-11-02,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1909,3.14743261718828,0.302035599165887,UT,2022-11-03,1,0,1,0,1,1,1,1,0,0,0,0,1,0
1910,0.429986200812207,0.261524329804707,UT,2022-11-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1911,0.997455263909721,0.3154849864006975,UT,2022-11-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1912,1.59606382658965,0.235784318208782,UT,2022-11-06,1,1,1,1,1,1,0,1,1,1,1,1,1,1
1913,1.2197175702882,0.285388495859875,UT,2022-11-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1914,2.42851155618967,0.2520828646349555,UT,2022-11-08,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1915,7.17138314700485,0.2869802360165655,UT,2022-11-09,1,1,1,0,1,1,0,1,0,0,0,1,1,0
1916,8.96764830918051,0.2818554263126,UT,2022-11-10,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1917,2.97893324130068,0.305035306716969,UT,2022-11-11,1,1,1,0,1,1,0,1,1,0,0,0,1,0
1918,2.42450258059459,0.3249895654750565,UT,2022-11-12,1,1,1,0,1,1,0,1,1,1,0,1,1,0
1919,2.08558064511768,0.4275619927461425,UT,2022-11-13,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1920,0.807391630661241,0.2835252769788855,UT,2022-11-14,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1921,6.3906623278751304,0.3172614180607105,UT,2022-11-15,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1922,6.52974526369192,0.391934465498449,UT,2022-11-16,1,0,1,0,1,1,0,1,0,1,0,1,1,0
1923,2.26535937030639,0.3049168105097005,UT,2022-11-17,1,1,1,0,1,1,0,1,1,0,0,0,1,0
