...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,recombinant_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,recombinant_95_CI,other_95_CI,X23A_95_CI
1843,NA,NA,TN,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1844,NA,NA,TN,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1845,NA,NA,TN,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1846,NA,NA,TN,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1847,NA,NA,TN,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1848,NA,NA,TN,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1849,NA,NA,TX,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,1.14665044982812,0.222983168936146,TX,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1851,1.28112389937235,0.2337949878253025,TX,2023-05-23,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1852,0.676716843701216,0.225770170724679,TX,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1853,NA,NA,TX,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1854,NA,NA,TX,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1855,NA,NA,TX,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,0.606982198675864,0.158245291137757,TX,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1857,0.234926229403556,0.1654150826368165,TX,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1858,1.5489270826944,0.1727798046040835,TX,2023-05-30,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1859,1.33858051773688,0.3528293655254125,TX,2023-05-31,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1860,1.0021847850010701,0.337104808369553,TX,2023-06-01,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1861,1.74358412435879,0.2726479096552025,TX,2023-06-02,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1862,0.294920053705478,0.2040619276481045,TX,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1863,0.296969630995254,0.2122994207003875,TX,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1864,1.28899172916113,0.2777958869150125,TX,2023-06-05,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0
1865,1.464748014028,0.3275575219397745,TX,2023-06-06,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
1866,0.700207858047383,0.3511545524450155,TX,2023-06-07,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1867,1.74521623186532,0.4408128557091015,TX,2023-06-08,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
1868,0.75769997766065,0.319693258000415,TX,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1869,0.37078839704864,0.264448718324677,TX,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1870,NA,NA,TX,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871,0.924806011705418,0.368729726126955,TX,2023-06-12,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1872,1.85268618391888,0.3507324845943205,TX,2023-06-13,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1873,1.48834992091537,0.452663052577765,TX,2023-06-14,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1874,1.71723589336904,0.371782949393578,TX,2023-06-15,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
1875,0.616262586373427,0.363831586135329,TX,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1876,0.863480546665848,0.60891251531166,TX,2023-06-17,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1877,NA,NA,TX,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,0.854043656848676,0.351065929899273,TX,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1879,0.863875083967585,0.608037381566,TX,2023-06-20,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1880,0.572830493854083,0.3473576219050615,TX,2023-06-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1881,0.373700135544066,0.267740107770992,TX,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1882,0.874840165223593,0.446485253130405,TX,2023-06-23,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1883,0.597072834275358,0.4230789703296685,TX,2023-06-24,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1884,0.612560551667028,0.424011950162508,TX,2023-06-25,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1885,0.98715768477485,0.376678855671597,TX,2023-06-26,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1886,NA,NA,TX,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,1.27554243750889,0.399488738810429,TX,2023-06-28,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1888,1.62744291474578,0.345658432313267,TX,2023-06-29,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
1889,0.535307305028163,0.331850923172233,TX,2023-06-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1890,1.36607254020963,0.4482029224429215,TX,2023-07-01,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
1891,NA,NA,UT,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,0.16618850650051,0.1195321024047835,UT,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1893,NA,NA,UT,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,NA,NA,UT,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1896,NA,NA,UT,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,2.03488594400297,0.218600472864384,UT,2023-05-27,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
1898,NA,NA,UT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,NA,NA,UT,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1902,0.920945865280465,0.302864916926683,UT,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1903,0.275808725180195,0.195982625710261,UT,2023-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1904,NA,NA,UT,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,UT,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,UT,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,NA,NA,UT,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,NA,NA,UT,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,UT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,NA,NA,UT,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,NA,NA,UT,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1916,1.25626854142724,0.338969974838785,UT,2023-06-15,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0
1917,NA,NA,UT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,NA,NA,UT,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1923,1.84547257612466,0.4117938684680455,UT,2023-06-22,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1924,NA,NA,UT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,UT,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,NA,NA,UT,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930,0.607774556003536,0.432735624462592,UT,2023-06-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1931,NA,NA,UT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,0.864026975038892,0.404015642022466,VA,2023-05-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1
1934,1.26866602025824,0.306595471912576,VA,2023-05-22,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
1935,0.179837774552018,0.1254599105673895,VA,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1936,1.51590641428693,0.568944293455315,VA,2023-05-24,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
1937,1.47610686181426,0.4869672635942035,VA,2023-05-25,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
1938,1.12569631688633,0.3736303999340305,VA,2023-05-26,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1939,1.20337359899693,0.380936050251976,VA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1940,1.57052959953135,0.4837519101572605,VA,2023-05-28,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1941,0.747057638549813,0.346220288186782,VA,2023-05-29,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1942,0.796345830407482,0.403867312009516,VA,2023-05-30,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1943,1.93670086553241,0.4960974634558685,VA,2023-05-31,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
1944,0.819750574182116,0.579841063303755,VA,2023-06-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1945,1.51993978193101,0.383893375518716,VA,2023-06-02,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1946,0.744159143958317,0.387045869603934,VA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
1947,1.36948605032005,0.437142287372171,VA,2023-06-04,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1948,0.791679057236516,0.560877077164465,VA,2023-06-05,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1949,1.93453839205931,0.495610231845083,VA,2023-06-06,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1950,1.39792237870267,0.388337659490522,VA,2023-06-07,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1951,1.4115509879077,0.419183586657759,VA,2023-06-08,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1952,3.88349147259073,0.411830541637883,VA,2023-06-09,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0
1953,0.382896921848137,0.264448718324677,VA,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1954,1.08857801640426,0.522924715002045,VA,2023-06-11,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1955,1.43329870746055,0.478006203743876,VA,2023-06-12,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0
1956,1.22290093029465,0.391962310916784,VA,2023-06-13,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0
1957,0.442773875583182,0.3183512863677945,VA,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1958,1.06021673056116,0.452447121398801,VA,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
1959,0.836102602450374,0.58297929174458,VA,2023-06-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
1960,1.20807782204201,0.3926539167885225,VA,2023-06-17,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1961,0.868882191923774,0.60850857961148,VA,2023-06-18,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1962,1.30276286385463,0.50961471516159,VA,2023-06-19,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
1963,1.44733303543793,0.372284552868211,VA,2023-06-20,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0
1964,1.32470451046503,0.416527363309334,VA,2023-06-21,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0
1965,3.26677289207552,0.438177668932532,VA,2023-06-22,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1966,1.3077591688564,0.424459408383346,VA,2023-06-23,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
1967,1.0961567223062,0.408993213348863,VA,2023-06-24,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
1968,1.39484866478345,0.2527109447064505,VA,2023-06-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1969,0.833731349014261,0.4087126991535025,VA,2023-06-26,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1970,1.3148192172535,0.421548622794065,VA,2023-06-27,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
1971,1.94750189858457,0.4817398654267165,VA,2023-06-28,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1
1972,2.66805759430586,0.4341626057117605,VA,2023-06-29,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
1973,1.09626738320386,0.525500860550895,VA,2023-06-30,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
1974,0.791384548778866,0.2291334774497815,VA,2023-07-01,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1975,0.516258638268569,0.3261419378305225,VT,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1976,1.2701869522729199,0.350888231795232,VT,2023-05-22,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0
1977,0.490521975923374,0.1254599105673895,VT,2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1978,0.191809516617652,0.131599317624729,VT,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1979,1.13419519808242,0.3781331494749465,VT,2023-05-25,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1980,0.755393380683552,0.378763845507283,VT,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1981,0.583739544729833,0.2667195886229025,VT,2023-05-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1982,NA,NA,VT,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1983,0.247065315362509,0.1654150826368165,VT,2023-05-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1984,0.24615123842606,0.1727798046040835,VT,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1985,NA,NA,VT,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1986,NA,NA,VT,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,1.27881112130035,0.603596223380345,VT,2023-06-02,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1988,2.12029485335379,0.629187460492855,VT,2023-06-03,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,0
1989,NA,NA,VT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,0.538892752889804,0.3920170169115035,VT,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1991,1.57346000474497,0.272782664750909,VT,2023-06-06,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1992,1.86139597348098,0.504209990593215,VT,2023-06-07,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0
1993,0.61707285453974,0.440099678911109,VT,2023-06-08,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1994,1.13432068604687,0.3765186336170115,VT,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
1995,0.623707609186891,0.4342460984773025,VT,2023-06-10,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1996,0.934964396743995,0.2734810243010985,VT,2023-06-11,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0
1997,0.92148213591707,0.43242600468773,VT,2023-06-12,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
1998,NA,NA,VT,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,0.629706559022707,0.3633973730871005,VT,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
2000,3.22351939579835,0.3918131985972715,VT,2023-06-15,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
2001,7.05975057792467,0.4047746785998735,VT,2023-06-16,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
2002,NA,NA,VT,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,0.603263426852036,0.42188330707536,VT,2023-06-18,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2004,2.07017400389328,0.547291452953235,VT,2023-06-19,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
2005,1.44638199797604,0.372284552868211,VT,2023-06-20,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
2006,1.17630083108804,0.56065630981849,VT,2023-06-21,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
2007,0.719915346403527,0.397758036414729,VT,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2008,0.747987176179962,0.302501502087861,VT,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
2009,1.3243288174671,0.428686258350261,VT,2023-06-24,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0
2010,0.548015786103142,0.3383614474344795,VT,2023-06-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
2011,NA,NA,VT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,0.51596221923571,0.330240911411055,VT,2023-06-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
2013,1.33687894051254,0.4268294215078995,VT,2023-06-28,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
2014,NA,NA,VT,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,VT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,VT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,1.76266937525727,0.538287699579325,WA,2023-05-21,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
2018,1.0934808549332,0.2521829236029025,WA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
2019,1.63901378747841,0.4441818104085235,WA,2023-05-23,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
2020,0.522367696775732,0.3243261640701465,WA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021,1.19223954116599,0.411198661156298,WA,2023-05-25,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
2022,0.783894061320956,0.29629224948725,WA,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2023,0.660731140363628,0.4781944585451505,WA,2023-05-27,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2024,0.645800198839031,0.4682481594128985,WA,2023-05-28,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2025,1.19534657956452,0.294105017164767,WA,2023-05-29,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
2026,2.40796249899134,0.29432576166904,WA,2023-05-30,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0
2027,2.39434900882,0.4928258633253355,WA,2023-05-31,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
2028,1.17326568246675,0.412085715882352,WA,2023-06-01,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
2029,1.26287878449615,0.4065636610997345,WA,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
2030,0.913221137462862,0.3620327602611505,WA,2023-06-03,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
2031,1.16807867976691,0.4555626349173125,WA,2023-06-04,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0
2032,1.6780618186249,0.430005043895875,WA,2023-06-05,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0
2033,2.32390735460382,0.3859762019680915,WA,2023-06-06,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
2034,0.418649091890384,0.306088543670675,WA,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2035,1.42670083268857,0.401463784656339,WA,2023-06-08,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1
2036,1.48515977589998,0.422623047095215,WA,2023-06-09,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0
2037,1.49529545862001,0.409064057423952,WA,2023-06-10,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
2038,0.691379480103588,0.384089070802346,WA,2023-06-11,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2039,3.43825321929176,0.376570940693156,WA,2023-06-12,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0
2040,2.03951006175504,0.466348850792692,WA,2023-06-13,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0
2041,2.09548169462807,0.4239972334236165,WA,2023-06-14,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
2042,1.17558735498847,0.416285836634367,WA,2023-06-15,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0
2043,2.23405386545054,0.4625480533734205,WA,2023-06-16,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
2044,0.448934133308561,0.3284653659305515,WA,2023-06-17,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2045,NA,NA,WA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046,0.934605089335157,0.4603124272793555,WA,2023-06-19,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
