"","es_score","brier_score","location","target_date","X22F_50_CI","X23A_50_CI","X23B_50_CI","X23D_50_CI","other_50_CI","X22E_50_CI","X22F_95_CI","X23A_95_CI","X23B_95_CI","X23D_95_CI","other_95_CI","X22E_95_CI"
"1504",2.71110478382653,0.499846876995422,"OH",2023-04-07,1,0,1,1,1,0,1,0,0,0,1,0
"1505",0.40624216614221,0.223658330486074,"OH",2023-04-08,1,1,1,1,1,1,1,0,0,1,1,1
"1506",0.286472208419958,0.0648140168845063,"OH",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1507",1.00396908491067,0.286651344446868,"OH",2023-04-10,1,1,1,1,1,1,1,0,0,0,1,1
"1508",2.03008727006759,0.23683035974562,"OH",2023-04-11,1,0,0,1,1,1,1,0,0,0,1,1
"1509",0.81416580981685,0.383856855250754,"OH",2023-04-12,1,1,1,1,1,1,1,0,0,0,1,1
"1510",1.01180580482625,0.404722750671775,"OH",2023-04-13,1,1,1,0,1,1,1,0,1,0,1,1
"1511",1.46005051049745,0.701554090775831,"OH",2023-04-14,0,1,0,0,1,1,0,0,0,0,1,1
"1512",2.04775213989284,0.250512301668694,"OH",2023-04-15,1,0,0,1,1,1,1,0,0,0,1,1
"1513",0.0589023352484545,0.0110128633112369,"OK",2023-03-05,1,1,1,1,1,1,1,0,1,1,1,0
"1514",3.04929886340078,0.465693771073196,"OK",2023-03-06,1,0,1,1,0,1,1,1,1,1,0,0
"1515",1.26025367225894,0.299259983338411,"OK",2023-03-07,1,1,1,1,1,0,1,0,1,1,1,0
"1516",1.06857046680313,0.467392096657495,"OK",2023-03-08,1,1,1,1,0,1,1,0,1,1,0,1
"1517",0.481662254643504,0.168134408265805,"OK",2023-03-09,1,1,1,1,1,1,1,0,1,1,1,0
"1518",3.21105128795548,0.766233678509331,"OK",2023-03-10,1,0,1,1,1,0,1,0,0,1,1,0
"1519",0.0192777148750374,0.00708874770168243,"OK",2023-03-11,1,1,1,1,1,1,1,0,0,1,1,1
"1520",0.00467789318741443,0.00670940013463376,"OK",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1521",2.17315560163582,0.723944918394319,"OK",2023-03-13,1,0,1,1,1,0,1,0,1,1,1,0
"1522",1.4889657223482,0.411666284022133,"OK",2023-03-14,1,0,0,1,1,0,1,0,0,1,1,0
"1523",0.764349858653117,0.263906422083533,"OK",2023-03-15,1,1,1,1,1,0,1,0,1,1,1,0
"1524",0.185263536197912,0.00580236550357956,"OK",2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
"1525",0.0328747248330796,0.00571928974557298,"OK",2023-03-17,1,1,1,1,1,1,1,0,1,0,1,1
"1526",0.914307462124715,0.369257115988786,"OK",2023-03-18,1,1,1,1,1,0,1,0,0,1,1,1
"1527",1.08671850271438,0.612486439324348,"OK",2023-03-19,1,0,1,1,1,0,1,0,1,1,1,0
"1528",1.51730385411596,0.24875008664094,"OK",2023-03-20,1,1,1,1,1,0,1,0,1,1,1,0
"1529",4.34777381630886,0.921548864280801,"OK",2023-03-21,1,0,0,0,0,0,1,0,0,0,0,0
"1530",0.685777408131184,0.171938908906737,"OK",2023-03-22,1,1,1,1,1,0,1,1,0,1,1,0
"1531",1.78546227290078,0.619442020596853,"OK",2023-03-23,1,0,1,1,0,0,1,0,1,1,0,0
"1532",0.76695528799111,0.264604018248088,"OK",2023-03-24,1,1,0,1,1,1,1,0,0,1,1,1
"1533",0.0427872318005613,0.00756165456280141,"OK",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"1534",0.0223108013951582,0.00825206228458835,"OK",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1535",0.172463949996336,0.00910705767193406,"OK",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"1536",0.0592499880627559,0.0101588467207265,"OK",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1537",0.338082916711038,0.0114469630263526,"OK",2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
"1538",0.889845201838881,0.310462161211024,"OK",2023-03-30,1,1,1,1,1,0,1,0,1,1,1,0
"1539",0.25694368052926,0.014935485402533,"OK",2023-03-31,1,1,1,1,1,1,1,1,1,1,1,1
"1540",1.14004696255052,0.898247886370264,"OK",2023-04-01,1,0,1,1,1,0,1,0,1,1,1,0
"1541",0.0503762875615412,0.0200930866252604,"OK",2023-04-02,1,1,1,1,1,1,1,0,1,1,1,0
"1542",0.685085786870666,0.0235202268956314,"OK",2023-04-03,1,1,1,1,1,1,1,1,1,1,1,1
"1543",1.10065926862192,0.437406576666924,"OK",2023-04-04,1,1,1,1,0,1,1,0,1,1,0,1
"1544",2.24798336843623,0.830738938601424,"OK",2023-04-05,1,0,1,0,1,1,1,0,0,0,1,1
"1545",NA,NA,"OK",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1546",0.994014378641771,0.599496519737506,"OK",2023-04-07,1,1,1,1,0,1,1,0,1,1,0,1
"1547",NA,NA,"OK",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1548",NA,NA,"OK",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1549",NA,NA,"OK",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1550",0.066859647234252,0.091306857343423,"OK",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"1551",0.0796672319393977,0.108078860214875,"OK",2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1
"1552",0.295674915459324,0.127581467453034,"OK",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"1553",0.746411692365338,0.28038702205497,"OK",2023-04-14,1,1,1,1,1,1,1,0,0,1,1,1
"1554",NA,NA,"OK",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1555",0.623484358052173,0.296794404742551,"OR",2023-03-05,1,1,1,1,1,1,1,0,1,1,1,0
"1556",1.39100633700331,0.453851938075054,"OR",2023-03-06,1,0,1,1,0,1,1,0,1,1,0,0
"1557",1.2030343233376,0.333743763585998,"OR",2023-03-07,1,0,1,1,0,1,1,0,1,0,0,0
"1558",1.09551304757766,0.883953122169675,"OR",2023-03-08,1,0,1,1,1,0,1,0,1,1,1,0
"1559",1.5618571656034,0.522521465736755,"OR",2023-03-09,1,0,1,1,0,1,1,0,1,1,0,0
"1560",0.0430560257418765,0.00753620162052043,"OR",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1561",1.90763130368468,0.515356390045096,"OR",2023-03-11,1,0,1,1,1,0,1,0,1,1,1,0
"1562",0.856757870793542,0.364068226265073,"OR",2023-03-12,1,1,1,1,1,0,1,0,1,1,1,0
"1563",0.431046882007663,0.00639389399025404,"OR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1564",1.58178816752603,0.463569651077711,"OR",2023-03-14,1,0,1,1,0,0,1,0,1,0,0,0
"1565",0.816119254088897,0.306900462265325,"OR",2023-03-15,1,1,1,1,1,0,1,0,1,1,1,0
"1566",2.80631298993854,0.783602885127497,"OR",2023-03-16,1,0,1,0,1,0,1,0,1,0,1,0
"1567",1.94510638564166,0.75038396433787,"OR",2023-03-17,0,0,1,1,0,1,0,0,1,1,0,1
"1568",0.928111285177491,0.238188224785397,"OR",2023-03-18,0,1,1,1,1,1,0,1,0,1,1,1
"1569",0.629595357030643,0.157418173888316,"OR",2023-03-19,1,1,1,1,1,0,1,0,1,1,1,0
"1570",1.42335039409612,0.410181972239505,"OR",2023-03-20,1,0,1,0,1,0,0,1,1,0,1,1
"1571",0.0595273821194826,0.00599599548180747,"OR",2023-03-21,1,1,1,1,1,1,1,0,1,1,0,1
"1572",0.0590561146828609,0.00624187467411668,"OR",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"1573",0.0384861946659865,0.00657540282850381,"OR",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"1574",0.0968844807093346,0.00700975740354862,"OR",2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
"1575",1.0110334055372,0.461772836969779,"OR",2023-03-25,1,1,1,1,1,0,1,0,1,1,1,0
"1576",0.291684818168074,0.00825206228458835,"OR",2023-03-26,1,1,1,1,1,1,1,0,1,0,1,1
"1577",2.25361651166359,0.409403142383458,"OR",2023-03-27,0,0,1,1,0,1,0,0,0,0,0,0
"1578",0.361023954421812,0.0101588467207265,"OR",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1579",1.06896964613908,0.0114469630263526,"OR",2023-03-29,1,0,1,1,1,1,1,0,1,0,1,0
"1580",2.52067366371506,1.06420486370158,"OR",2023-03-30,1,0,0,0,0,1,1,0,1,0,0,1
"1581",0.977136310537729,0.458463522995647,"OR",2023-03-31,1,1,1,1,1,0,1,1,0,1,1,0
"1582",0.931536964449608,0.31402091431428,"OR",2023-04-01,1,1,1,1,0,1,1,1,0,1,0,1
"1583",0.941818400181442,0.587142837611615,"OR",2023-04-02,1,1,1,0,1,1,1,0,1,0,1,1
"1584",1.11433138248653,0.889720494708376,"OR",2023-04-03,1,0,1,1,1,0,1,1,0,1,1,0
"1585",0.97572846505336,0.460094282621948,"OR",2023-04-04,1,1,1,1,0,1,1,0,0,1,0,0
"1586",1.01927280603828,0.222546138436448,"OR",2023-04-05,1,1,1,1,0,1,0,0,0,0,0,1
"1587",0.962236310736634,0.460177746109538,"OR",2023-04-06,1,1,1,1,0,1,1,0,1,1,0,1
"1588",0.771013009774022,0.0459097427792994,"OR",2023-04-07,1,1,1,1,1,1,1,0,0,1,1,1
"1589",4.22225723026344,0.800973143462548,"OR",2023-04-08,1,0,1,0,1,1,1,0,1,0,1,1
"1590",1.3660642705772,0.0648140168845063,"OR",2023-04-09,1,0,0,1,1,1,1,0,0,1,1,1
"1591",2.38847385272299,0.850401194830828,"OR",2023-04-10,1,0,1,0,0,1,1,0,1,1,0,1
"1592",0.59582019210939,0.091306857343423,"OR",2023-04-11,1,1,1,1,1,1,1,0,0,1,1,1
"1593",1.70620211342495,0.274525059197496,"OR",2023-04-12,1,1,0,1,0,1,1,1,0,1,0,1
"1594",1.58376087062678,0.127581467453034,"OR",2023-04-13,1,0,0,1,1,1,1,0,0,1,1,1
"1595",2.29490296381142,0.723050919628129,"OR",2023-04-14,0,1,1,1,0,1,0,0,0,1,0,1
"1596",1.02078233776717,0.632647635246055,"OR",2023-04-15,1,1,1,1,0,1,1,0,1,1,0,1
"1597",2.39811967521172,0.291011970222822,"PA",2023-03-05,1,0,0,1,0,1,1,1,0,1,0,0
"1598",1.36962194772284,0.0868013263328743,"PA",2023-03-06,1,1,1,1,1,1,1,0,1,0,1,0
"1599",1.64369534462037,0.25151111081119,"PA",2023-03-07,1,0,1,1,1,0,0,0,1,1,0,0
"1600",0.70384992752794,0.152166232675237,"PA",2023-03-08,1,1,1,1,1,1,1,1,1,1,0,0
"1601",0.834521698186337,0.146566655079245,"PA",2023-03-09,1,1,1,1,0,1,1,1,1,0,0,1
"1602",0.529054415852937,0.0845055108701099,"PA",2023-03-10,1,1,1,1,1,1,1,0,1,1,1,0
"1603",1.14043501943494,0.200135940137333,"PA",2023-03-11,1,1,1,1,0,1,1,1,1,1,0,0
"1604",2.9109470103859,0.416132105632373,"PA",2023-03-12,1,0,0,1,0,1,1,0,0,0,0,1
"1605",2.08866729650741,0.232588661653609,"PA",2023-03-13,1,0,1,1,0,0,1,0,1,0,0,0
"1606",1.47666978507878,0.220618029522223,"PA",2023-03-14,1,1,1,0,1,1,1,0,1,1,1,0
"1607",1.12893636455545,0.201882178183087,"PA",2023-03-15,0,1,1,1,1,1,0,1,1,1,1,0
"1608",2.63577201565509,0.289039727646531,"PA",2023-03-16,0,0,1,0,1,1,0,0,1,0,1,0
"1609",0.954969751529541,0.0833760978179747,"PA",2023-03-17,1,1,1,1,0,1,1,0,0,0,0,0
"1610",2.15320008262499,0.325126340260519,"PA",2023-03-18,1,0,0,1,0,1,1,0,0,0,0,1
"1611",1.80099322648808,0.369783364425131,"PA",2023-03-19,1,0,1,1,1,0,1,0,0,1,1,0
"1612",1.18800587591832,0.176487195541364,"PA",2023-03-20,1,1,1,1,1,0,1,0,1,1,1,0
"1613",1.71993364898437,0.227454672999259,"PA",2023-03-21,0,0,1,0,1,1,0,0,0,0,1,0
"1614",1.10881730434022,0.111423487376237,"PA",2023-03-22,1,1,1,1,0,1,1,0,1,1,0,1
"1615",5.38600825068977,0.495831868583073,"PA",2023-03-23,1,0,1,0,0,0,1,0,1,0,0,0
"1616",0.712253654275925,0.0790064705301993,"PA",2023-03-24,1,1,1,1,1,1,1,0,1,0,1,1
"1617",1.78649455231567,0.26548353211585,"PA",2023-03-25,0,0,1,0,1,1,0,0,0,1,1,1
"1618",2.2282567485856,0.290276435713155,"PA",2023-03-26,1,0,1,0,1,1,1,0,0,0,1,1
"1619",4.54716053493046,0.366424503253756,"PA",2023-03-27,0,0,1,0,1,1,0,0,0,0,1,0
"1620",0.866439687207234,0.110234156233677,"PA",2023-03-28,1,1,1,1,1,0,1,0,1,1,1,0
"1621",2.50967087300826,0.40851461733285,"PA",2023-03-29,0,0,1,1,1,0,0,0,0,1,1,0
"1622",3.93701160003643,0.566084530685747,"PA",2023-03-30,1,0,1,0,0,1,1,0,0,0,0,1
"1623",0.648670546150366,0.242392362289135,"PA",2023-03-31,1,1,1,1,1,1,1,1,1,0,1,0
"1624",1.65227389055715,0.418054061128299,"PA",2023-04-01,0,0,1,1,0,1,0,0,1,1,0,1
"1625",0.675059703167243,0.115434532815034,"PA",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"1626",1.56662312656473,0.197565580515068,"PA",2023-04-03,1,1,0,1,0,0,1,0,0,0,0,0
"1627",1.57767089166094,0.405464981418396,"PA",2023-04-04,1,0,1,0,1,1,1,1,0,0,1,1
"1628",0.530020276067562,0.158170715373853,"PA",2023-04-05,1,1,1,1,1,1,1,0,0,0,1,1
"1629",3.56287062904759,0.586933668557082,"PA",2023-04-06,1,0,0,0,0,1,1,0,1,0,0,0
"1630",0.434726652211452,0.398068019271891,"PA",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"1631",1.32700882107431,0.217861968139507,"PA",2023-04-08,1,1,0,1,0,1,1,1,0,1,0,1
"1632",0.158087154291041,0.0648140168845063,"PA",2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1
"1633",2.47101721559519,0.181586643111707,"PA",2023-04-10,0,0,0,1,1,1,0,0,0,0,1,1
"1634",1.98876056972245,0.34640538255107,"PA",2023-04-11,0,1,0,1,1,0,0,0,0,1,1,0
"1635",3.21387487970691,0.452067813375941,"PA",2023-04-12,1,1,0,0,0,1,1,0,0,0,0,1
"1636",2.99015204335659,0.127581467453034,"PA",2023-04-13,1,0,0,1,1,1,1,0,0,0,1,1
"1637",0.923080970039411,0.315921044580431,"PA",2023-04-14,1,1,1,1,1,1,1,0,0,1,1,1
"1638",2.42373771398409,0.305746418566051,"PA",2023-04-15,1,0,0,1,1,1,1,1,1,1,1,1
"1639",NA,NA,"PR",2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1640",NA,NA,"PR",2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641",NA,NA,"PR",2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1642",0.00627530397016828,0.008657309344594,"PR",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1643",0.0454768798792475,0.00805698799489955,"PR",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1644",0.900405025954863,0.45010972980566,"PR",2023-03-10,1,1,1,1,1,0,1,0,1,1,1,0
"1645",NA,NA,"PR",2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1646",NA,NA,"PR",2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1647",0.0325031360559515,0.00639389399025405,"PR",2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1
"1648",0.00358655872787769,0.00613892705744629,"PR",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1649",0.00403378962281861,0.00594218099278461,"PR",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1650",NA,NA,"PR",2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1651",NA,NA,"PR",2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1652",NA,NA,"PR",2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653",NA,NA,"PR",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1654",NA,NA,"PR",2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1655",NA,NA,"PR",2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1656",NA,NA,"PR",2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1657",NA,NA,"PR",2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1658",NA,NA,"PR",2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1659",NA,NA,"PR",2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1660",NA,NA,"PR",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1661",NA,NA,"PR",2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1662",NA,NA,"PR",2023-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1663",NA,NA,"PR",2023-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1664",NA,NA,"PR",2023-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1665",NA,NA,"PR",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1666",NA,NA,"PR",2023-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1667",NA,NA,"PR",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1668",NA,NA,"PR",2023-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1669",NA,NA,"PR",2023-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1670",NA,NA,"PR",2023-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671",NA,NA,"PR",2023-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1672",NA,NA,"PR",2023-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1673",NA,NA,"PR",2023-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1674",NA,NA,"PR",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1675",NA,NA,"PR",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1676",0.214771540173147,0.091306857343423,"PR",2023-04-11,1,1,1,1,1,1,1,0,0,1,1,1
"1677",NA,NA,"PR",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1678",NA,NA,"PR",2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1679",NA,NA,"PR",2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1680",NA,NA,"PR",2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1681",0.101643805897386,0.0110128633112369,"RI",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1682",1.1080098056941,0.617549548215933,"RI",2023-03-06,1,0,1,1,0,1,1,0,1,1,0,1
"1683",2.50674050463242,0.672830241365345,"RI",2023-03-07,1,0,1,1,0,0,0,0,1,0,0,1
"1684",0.628446329506347,0.258741827294617,"RI",2023-03-08,1,1,1,1,1,1,1,0,1,1,1,0
"1685",0.149652033044824,0.00805698799489955,"RI",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1686",0.0738891557115876,0.00753620162052043,"RI",2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
"1687",0.177294804519634,0.00708874770168243,"RI",2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
"1688",0.214351134507422,0.00670940013463376,"RI",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1689",0.0895827560641206,0.00639389399025404,"RI",2023-03-13,1,1,1,1,1,1,1,0,1,0,1,1
"1690",1.0122074025058,0.316014095910431,"RI",2023-03-14,1,1,1,1,0,1,1,0,1,1,0,1
"1691",0.0847749545842883,0.00594218099278461,"RI",2023-03-15,1,1,1,1,1,1,1,0,1,1,1,0
"1692",0.0324386102135121,0.00580236550357956,"RI",2023-03-16,1,1,1,1,1,1,1,0,1,1,1,0
"1693",0.0309310199126686,0.00571928974557298,"RI",2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
"1694",0.0302440720946534,0.00569396603537566,"RI",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1695",NA,NA,"RI",2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",0.0847155808189805,0.00582753918458514,"RI",2023-03-20,1,1,1,1,1,1,1,0,0,1,1,1
"1697",0.0814480942688033,0.00599599548180747,"RI",2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
"1698",0.0353333983314433,0.00624187467411667,"RI",2023-03-22,1,1,1,1,1,1,1,0,1,1,1,0
"1699",0.00484605732075305,0.00657540282850381,"RI",2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
"1700",0.919674118664626,0.238007367554045,"RI",2023-03-24,0,1,1,1,1,1,0,0,1,1,1,1
"1701",0.00567559256760938,0.00756165456280141,"RI",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"1702",NA,NA,"RI",2023-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",0.0248082861318459,0.00910705767193406,"RI",2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
"1704",0.0955067569651637,0.0101588467207265,"RI",2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
"1705",0.105099722889955,0.0114469630263526,"RI",2023-03-29,1,1,1,1,1,1,1,0,0,1,1,1
"1706",0.298915431039792,0.0130196577235649,"RI",2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
"1707",NA,NA,"RI",2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",0.0128324889847334,0.0172650787094384,"RI",2023-04-01,1,1,1,1,1,1,1,0,0,1,1,1
"1709",0.0536345643835178,0.0200930866252604,"RI",2023-04-02,1,1,1,1,1,1,1,1,1,1,1,1
"1710",1.2281398519075,0.499932697022135,"RI",2023-04-03,1,0,1,1,0,1,1,0,0,0,0,1
"1711",1.11434783726391,0.892523194287979,"RI",2023-04-04,1,1,1,1,0,1,1,0,1,1,0,1
"1712",0.085810533128427,0.0326675398525772,"RI",2023-04-05,1,1,1,1,1,1,1,1,1,1,1,1
"1713",0.958915684877836,0.460177746109538,"RI",2023-04-06,1,1,1,1,0,1,1,0,1,1,0,1
"1714",0.03445193938282,0.0459097427792995,"RI",2023-04-07,1,1,1,1,1,1,1,1,1,1,1,1
"1715",0.0443349728651508,0.0545415739160681,"RI",2023-04-08,1,1,1,1,1,1,1,1,1,1,1,1
"1716",NA,NA,"RI",2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",NA,NA,"RI",2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",0.0675259822381996,0.091306857343423,"RI",2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1
"1719",NA,NA,"RI",2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",0.0977229066049287,0.127581467453034,"RI",2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1
"1721",0.112427078977834,0.15009560612828,"RI",2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1
"1722",0.134011372046678,0.175885226485247,"RI",2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1
"1723",0.102609121499865,0.0110128633112369,"SC",2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
"1724",1.70601185890647,0.719256848620512,"SC",2023-03-06,0,0,1,1,1,0,0,0,1,1,1,1
"1725",0.123352732889844,0.00934437428374304,"SC",2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
"1726",0.564880375567623,0.227481262550864,"SC",2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
"1727",0.150913481755966,0.00805698799489955,"SC",2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
"1728",1.18974012092039,0.915338393043163,"SC",2023-03-10,1,0,1,0,1,1,1,0,1,0,1,1
"1729",0.019302546169242,0.00708874770168243,"SC",2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
"1730",0.0186141445042768,0.00670940013463376,"SC",2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
"1731",0.240847699613922,0.00639389399025404,"SC",2023-03-13,1,1,1,1,1,1,1,0,1,1,1,0
"1732",0.0859914326359624,0.00613892705744629,"SC",2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
"1733",0.0594003294919069,0.00594218099278461,"SC",2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
"1734",0.977464787670255,0.27192302449893,"SC",2023-03-16,1,1,1,1,0,1,1,0,1,1,0,1
"1735",1.02016496011484,0.31634652203518,"SC",2023-03-17,1,1,1,1,0,1,1,1,1,1,1,1
"1736",0.0146348326381107,0.00569396603537566,"SC",2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
"1737",2.24879380701297,0.625636756092728,"SC",2023-03-19,0,0,1,1,1,1,0,0,0,1,1,1
"1738",0.0852680212718998,0.00582753918458514,"SC",2023-03-20,1,1,1,1,1,1,0,0,0,1,1,1
"1739",0.152276145503745,0.00599599548180747,"SC",2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
"1740",0.0890155886285408,0.00624187467411668,"SC",2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
"1741",2.52898501196516,0.789809999758262,"SC",2023-03-23,1,0,1,0,0,0,1,0,1,0,0,0
"1742",1.15703631453022,0.906968671486682,"SC",2023-03-24,1,0,1,0,1,1,1,0,1,0,1,1
"1743",0.0191718558789534,0.00756165456280141,"SC",2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
"1744",0.0505501599881637,0.00825206228458835,"SC",2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
"1745",0.574042106110715,0.00910705767193407,"SC",2023-03-27,1,1,1,1,1,1,1,0,0,1,1,1
"1746",1.76479308158809,0.452234155338644,"SC",2023-03-28,1,0,1,0,1,1,1,0,1,0,1,1
"1747",0.207511620623006,0.0114469630263526,"SC",2023-03-29,1,1,1,1,1,1,1,0,1,0,1,1
"1748",1.27900071182042,0.449133275904664,"SC",2023-03-30,1,0,1,1,1,0,1,0,0,1,1,0
"1749",1.2650593146373,1.78904763577499,"SC",2023-03-31,1,0,1,1,1,0,1,1,0,1,1,0
"1750",0.0925025687069001,0.0172650787094384,"SC",2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
"1751",NA,NA,"SC",2023-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
