"","es_score","brier_score","location","target_date","X21L_50_CI","X22A_50_CI","X22D_50_CI","X22E_50_CI","X22F_50_CI","other_50_CI","X22B_50_CI","X21L_95_CI","X22A_95_CI","X22D_95_CI","X22E_95_CI","X22F_95_CI","other_95_CI","X22B_95_CI"
"1873",28.6012602135617,0.607635914707543,"TX",2022-11-30,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"1874",12.0533957591623,0.53282754250657,"TX",2022-12-01,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"1875",15.515206375979,0.498690332943909,"TX",2022-12-02,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"1876",5.48316657339301,0.461827847792957,"TX",2022-12-03,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"1877",3.64053772888757,0.445691630256511,"TX",2022-12-04,1,1,0,1,0,1,0,1,1,0,0,0,1,0
"1878",3.01460278410736,0.463671336437389,"TX",2022-12-05,1,1,0,0,1,1,1,1,1,0,0,1,1,0
"1879",4.38219833952074,0.518019174416227,"TX",2022-12-06,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"1880",5.37119517466957,0.558520015496514,"TX",2022-12-07,1,1,0,0,1,0,0,1,1,0,0,1,0,0
"1881",9.39982407504205,0.552310283143136,"TX",2022-12-08,1,1,1,0,1,0,0,1,0,1,0,0,0,0
"1882",3.83698988733492,0.351823780999022,"TX",2022-12-09,1,1,1,1,0,0,0,1,1,1,0,0,0,0
"1883",9.98474244653278,0.491712966182719,"TX",2022-12-10,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"1884",16.7317048888808,0.491232174951703,"TX",2022-12-11,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1885",17.9954478545057,0.418389472637844,"TX",2022-12-12,1,1,1,0,0,0,0,1,0,1,0,1,0,0
"1886",10.0593727291606,0.412334362587082,"TX",2022-12-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1887",9.59858776578138,0.40461021755347,"TX",2022-12-14,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1888",8.34071068405958,0.374040412894418,"TX",2022-12-15,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1889",8.62354262475749,0.501931759656222,"TX",2022-12-16,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"1890",11.4766519945257,0.486643979191465,"TX",2022-12-17,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"1891",1.17811805397023,0.435350532425056,"UT",2022-11-06,1,1,1,1,1,1,0,1,0,1,0,0,1,0
"1892",1.61265921388465,0.585409728473016,"UT",2022-11-07,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"1893",1.79418413846304,0.461466611496296,"UT",2022-11-08,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"1894",5.55031546668299,0.49102859856158,"UT",2022-11-09,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"1895",7.47200548187271,0.453621489116942,"UT",2022-11-10,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"1896",2.49156293620348,0.474818944999128,"UT",2022-11-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1897",2.01555973390969,0.50599811452178,"UT",2022-11-12,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"1898",1.67467636908968,0.727634141100724,"UT",2022-11-13,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"1899",0.944078540543821,0.574934067120757,"UT",2022-11-14,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1900",4.07243129659598,0.573654962095181,"UT",2022-11-15,1,1,1,0,1,1,0,0,0,0,0,0,1,0
"1901",4.83157158804976,0.682226844625609,"UT",2022-11-16,1,0,1,0,1,1,0,1,0,0,0,0,1,0
"1902",1.27186669930727,0.576007650956196,"UT",2022-11-17,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1903",2.42574877102751,0.620161140748614,"UT",2022-11-18,0,1,1,0,1,1,0,0,0,1,0,1,1,0
"1904",2.76229795952074,0.655823809794792,"UT",2022-11-19,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1905",0.298124333544791,0.457969347836597,"UT",2022-11-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"1906",2.70641049268179,0.75374908755598,"UT",2022-11-21,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"1907",1.15153967216312,0.573068080159917,"UT",2022-11-22,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1908",1.01991414146787,0.6277650005163,"UT",2022-11-23,1,0,1,1,1,1,1,1,0,1,1,0,1,0
"1909",0.365301318424245,0.575520885012705,"UT",2022-11-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1910",1.46967352865652,0.520369746771844,"UT",2022-11-25,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1911",4.26054404779291,0.656148737358826,"UT",2022-11-26,1,1,1,0,1,1,0,1,1,0,0,0,1,0
"1912",0.944238884317414,0.556294487999897,"UT",2022-11-27,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"1913",0.98540300636427,0.417379518590737,"UT",2022-11-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1914",1.08383145460851,0.401124892622691,"UT",2022-11-29,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"1915",2.99289263954768,0.73192167636019,"UT",2022-11-30,1,0,1,0,1,1,0,1,0,1,0,1,1,0
"1916",3.88407211940394,0.884281966570449,"UT",2022-12-01,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"1917",1.10452547540053,0.664932483807521,"UT",2022-12-02,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"1918",1.30719134822045,0.639627414834596,"UT",2022-12-03,0,1,1,1,1,1,1,0,1,0,1,1,1,1
"1919",0.995635285442225,0.567926087104293,"UT",2022-12-04,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"1920",3.13957654336082,0.695751931802513,"UT",2022-12-05,0,1,1,0,1,1,0,0,1,1,0,0,1,0
"1921",2.71020298119799,0.653707022292541,"UT",2022-12-06,1,1,1,0,1,0,0,1,0,0,1,0,0,0
"1922",2.1151573019561,0.597934436795469,"UT",2022-12-07,1,0,1,0,1,0,1,1,0,0,0,0,0,0
"1923",0.711379325654546,0.732001916073004,"UT",2022-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1924",1.45685467658775,0.690969569357284,"UT",2022-12-09,1,0,1,0,1,1,1,1,0,1,0,0,1,0
"1925",5.16108563601282,0.815952286914884,"UT",2022-12-10,1,1,1,0,1,1,0,0,1,1,0,1,1,0
"1926",1.05940105784848,0.4562054693178,"UT",2022-12-11,1,1,1,1,1,1,0,1,1,0,0,1,1,0
"1927",4.03956342783797,0.705272039813647,"UT",2022-12-12,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"1928",2.69510080418029,0.534039977940872,"UT",2022-12-13,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1929",1.42906849805066,0.544759251993444,"UT",2022-12-14,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"1930",3.83096091149852,1.56847796201311,"UT",2022-12-15,1,1,1,0,0,1,0,1,1,1,0,0,1,0
"1931",1.24854292627222,0.571477024890011,"UT",2022-12-16,1,1,1,0,1,0,1,1,1,1,0,1,0,0
"1932",3.87427641250327,0.923914146403179,"UT",2022-12-17,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"1933",3.42223973781347,0.488177140775261,"VA",2022-11-06,1,1,0,1,1,1,0,1,0,0,0,1,1,0
"1934",2.53808757682105,0.593612163998571,"VA",2022-11-07,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"1935",1.7298440153088,0.569704447950263,"VA",2022-11-08,1,1,1,1,1,1,1,1,0,0,0,0,0,1
"1936",2.48761288721977,0.653515976336184,"VA",2022-11-09,1,0,1,1,1,1,1,1,0,1,0,0,1,0
"1937",3.79782612670773,0.695511760044685,"VA",2022-11-10,1,0,1,1,1,1,0,1,0,0,0,1,1,0
"1938",1.14376988361971,0.62446639377675,"VA",2022-11-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1939",2.77759602935973,0.736427199064336,"VA",2022-11-12,1,0,0,0,1,1,1,1,0,0,0,0,1,1
"1940",1.54665268004549,0.645575096954236,"VA",2022-11-13,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"1941",6.98774306588184,0.55655972844867,"VA",2022-11-14,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"1942",9.86831793425265,0.707709968440973,"VA",2022-11-15,1,0,0,0,1,1,0,1,0,1,0,0,1,0
"1943",5.62545089540474,0.711835640147819,"VA",2022-11-16,1,1,0,0,0,1,1,1,0,0,0,0,1,0
"1944",3.01920646127949,0.597710479916723,"VA",2022-11-17,1,0,1,1,1,0,1,1,1,0,0,1,0,0
"1945",6.54915887497202,0.61346411009206,"VA",2022-11-18,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"1946",1.63029396935924,0.624257773690474,"VA",2022-11-19,1,0,1,1,1,0,1,1,0,0,0,0,0,0
"1947",2.37339200825052,0.44525410199507,"VA",2022-11-20,1,1,1,0,1,1,1,1,1,0,0,0,1,0
"1948",11.5679851014922,0.721133599928981,"VA",2022-11-21,0,1,1,0,0,0,0,0,0,0,0,1,0,0
"1949",5.2749353335883,0.620394151039167,"VA",2022-11-22,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"1950",3.55062754166104,0.478053553707076,"VA",2022-11-23,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"1951",1.07564283150939,0.315064868734058,"VA",2022-11-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"1952",12.6357948227747,0.666760765808405,"VA",2022-11-25,0,1,1,0,1,0,0,0,1,1,0,0,0,0
"1953",12.028264985972,0.71570393714028,"VA",2022-11-26,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"1954",5.43857544695556,0.640119531780626,"VA",2022-11-27,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"1955",9.17739983583808,0.600092457418733,"VA",2022-11-28,1,0,1,0,0,0,1,1,0,0,0,0,0,0
"1956",11.9233017338171,0.561637671222227,"VA",2022-11-29,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"1957",13.1549319738542,0.607383636791641,"VA",2022-11-30,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1958",7.5538550252896,0.639107376051066,"VA",2022-12-01,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1959",7.28445196966579,0.544480875480708,"VA",2022-12-02,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"1960",13.676334004518,0.762564800871183,"VA",2022-12-03,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"1961",6.94745758035892,0.558448807433141,"VA",2022-12-04,0,1,1,0,1,0,0,0,1,0,0,0,0,1
"1962",12.9937321712289,0.557153160089607,"VA",2022-12-05,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"1963",17.7478286106375,0.616905100225662,"VA",2022-12-06,1,0,1,0,1,0,0,1,0,0,0,0,0,0
"1964",13.6951121575536,0.548109060083677,"VA",2022-12-07,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"1965",15.3307551566255,0.571656820430788,"VA",2022-12-08,0,1,0,0,1,0,0,1,1,0,0,1,0,0
"1966",15.7406064920516,0.53671383020161,"VA",2022-12-09,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"1967",25.3654169483168,0.721702320608756,"VA",2022-12-10,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"1968",13.0157840041944,0.609686302121981,"VA",2022-12-11,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"1969",31.0331065332653,0.642123800534064,"VA",2022-12-12,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"1970",23.7487024881979,0.676071387880412,"VA",2022-12-13,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"1971",22.578319370857,0.619609891295124,"VA",2022-12-14,1,0,1,0,0,0,0,1,1,0,0,0,0,0
"1972",23.6376462903129,0.69404626086171,"VA",2022-12-15,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"1973",23.620057567228,0.705128863988498,"VA",2022-12-16,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1974",9.91602326478474,0.561738182148744,"VA",2022-12-17,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"1975",1.97819889089011,0.337905919924661,"VT",2022-11-06,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1976",1.54295544090446,0.520188316252989,"VT",2022-11-07,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1977",1.03227956794934,0.644139719889472,"VT",2022-11-08,1,1,1,1,1,0,1,1,0,1,0,1,0,0
"1978",0.378624973187818,0.484104673689382,"VT",2022-11-09,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"1979",0.309995329890974,0.444844847246998,"VT",2022-11-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1980",0.840532705452967,0.500289679177087,"VT",2022-11-11,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"1981",0.921617946880189,1.30639363588931,"VT",2022-11-12,1,1,0,1,1,1,1,1,1,0,0,1,1,1
"1982",0.341669669039371,0.485797057981152,"VT",2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1983",0.990480105729764,0.542417170030547,"VT",2022-11-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"1984",1.63756362310277,0.751093958881262,"VT",2022-11-15,1,1,0,1,1,1,0,1,1,0,0,1,1,0
"1985",0.642861245482907,0.457005345745527,"VT",2022-11-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1986",0.255869233219944,0.367913190621827,"VT",2022-11-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1987",0.595441895445202,0.465633442375501,"VT",2022-11-18,1,1,1,1,1,1,1,1,0,1,0,0,1,1
"1988",0.268628639946216,0.533723607474748,"VT",2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1989",0.210468664520418,0.292671151896744,"VT",2022-11-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1990",0.695947576958784,0.508590692290729,"VT",2022-11-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1991",4.7852502468313,0.75253109361464,"VT",2022-11-22,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"1992",2.82654998611252,0.710040664138504,"VT",2022-11-23,1,1,1,0,1,1,0,1,0,0,0,1,1,0
"1993",1.38251665527851,0.648448569570726,"VT",2022-11-24,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1994",0.515045904671551,0.45502689000471,"VT",2022-11-25,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"1995",0.613530795634807,0.512599314407016,"VT",2022-11-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"1996",1.29540073306017,0.607314563714873,"VT",2022-11-27,1,1,1,1,1,1,0,1,0,1,0,1,1,0
"1997",1.37267521766147,0.618570238151777,"VT",2022-11-28,1,1,1,1,1,1,0,1,1,1,0,0,1,0
"1998",6.40070926418374,0.904687163488966,"VT",2022-11-29,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"1999",1.23010841950642,0.577427430231854,"VT",2022-11-30,1,0,1,1,0,1,1,1,0,0,1,0,1,0
"2000",0.340775756248845,0.383768043851641,"VT",2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"2001",4.77207177605469,1.04323633393869,"VT",2022-12-02,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"2002",1.73987656074193,0.805237208755898,"VT",2022-12-03,1,1,0,1,1,1,1,1,1,0,0,0,1,1
"2003",1.02054522066288,0.628988607753481,"VT",2022-12-04,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"2004",0.340220114618119,0.0801746197281527,"VT",2022-12-05,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"2005",5.80890403739224,0.965471417693418,"VT",2022-12-06,1,0,1,0,1,0,0,1,1,1,0,0,0,0
"2006",1.96129058864919,0.616013562497848,"VT",2022-12-07,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"2007",1.96482116354132,0.902074479143881,"VT",2022-12-08,1,1,0,0,1,1,0,1,1,1,0,1,1,0
"2008",2.48404282076971,0.763240832172348,"VT",2022-12-09,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"2009",0.246969914163935,0.0525123694596299,"VT",2022-12-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1
"2010",0.967762213405718,0.833774360938299,"VT",2022-12-11,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"2011",2.55447393126648,0.57340255718896,"VT",2022-12-12,1,1,0,0,1,1,1,1,0,0,1,0,1,0
"2012",2.33144150392745,0.73105604837019,"VT",2022-12-13,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"2013",1.21358234144999,0.467337709218905,"VT",2022-12-14,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"2014",0.087486648303716,0.03602159740277,"VT",2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2015",NA,NA,"VT",2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016",0.023850626827756,0.0315485653132741,"VT",2022-12-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2017",9.32673862970621,0.49749447441564,"WA",2022-11-06,0,0,1,0,1,1,0,0,0,0,0,1,1,0
"2018",7.79048919956182,0.643019096187977,"WA",2022-11-07,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"2019",12.4771884254801,0.61771773241215,"WA",2022-11-08,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"2020",5.36765542530417,0.649133237154919,"WA",2022-11-09,1,0,1,1,0,1,0,1,0,0,0,0,1,0
"2021",4.7842700350469,0.595217545496213,"WA",2022-11-10,1,1,1,0,1,1,0,1,0,0,0,0,0,0
"2022",9.20937053683678,0.684480235936999,"WA",2022-11-11,0,0,0,0,1,0,1,0,1,0,0,0,0,0
"2023",1.99702842369054,0.514427630273926,"WA",2022-11-12,1,1,1,0,1,1,1,1,1,1,0,1,1,0
"2024",1.34607023732354,0.678937478885198,"WA",2022-11-13,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"2025",17.3811012302661,0.676034225747297,"WA",2022-11-14,1,1,0,0,0,1,0,1,0,1,0,0,1,0
"2026",8.5542648554069,0.653522695272598,"WA",2022-11-15,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"2027",3.27052662987009,0.599718369603246,"WA",2022-11-16,0,1,1,1,1,1,1,0,1,0,0,0,1,0
"2028",8.36147949948469,0.711043203006941,"WA",2022-11-17,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"2029",3.81584081072486,0.602942568031955,"WA",2022-11-18,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"2030",6.30446571102314,0.66855268562863,"WA",2022-11-19,1,1,1,0,0,1,0,1,0,0,0,0,1,1
"2031",5.81221784962597,0.607333218849156,"WA",2022-11-20,0,1,1,0,0,1,0,0,1,0,0,0,1,0
"2032",24.9510247516793,0.715173715991717,"WA",2022-11-21,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"2033",10.741882917834,0.600755950432746,"WA",2022-11-22,0,1,1,0,0,1,0,0,0,0,0,0,1,0
"2034",19.2609348089576,0.644860592685046,"WA",2022-11-23,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"2035",0.361107564881257,0.575520885012705,"WA",2022-11-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"2036",12.4712762847906,0.624442118912425,"WA",2022-11-25,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"2037",17.5904930260937,0.708224599615295,"WA",2022-11-26,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"2038",12.5788217845041,0.645951278466392,"WA",2022-11-27,0,1,0,0,1,1,0,0,1,0,0,0,1,0
"2039",21.6251223457344,0.643275972193818,"WA",2022-11-28,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"2040",18.9110866821677,0.630258030022052,"WA",2022-11-29,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"2041",6.25352059977867,0.567869489093972,"WA",2022-11-30,1,1,0,0,1,1,0,1,1,0,0,1,1,0
"2042",12.7286718638781,0.705109402800969,"WA",2022-12-01,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"2043",13.829645322974,0.665173539395632,"WA",2022-12-02,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"2044",16.6411789996944,0.683679831891551,"WA",2022-12-03,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"2045",10.5345591771929,0.72779780053855,"WA",2022-12-04,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"2046",38.393952226643,0.720336699589141,"WA",2022-12-05,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"2047",41.608651281136,0.812141138230636,"WA",2022-12-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2048",8.52554310298041,0.720649331673362,"WA",2022-12-07,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"2049",1.29434593655314,0.200162495236613,"WA",2022-12-08,1,1,1,1,1,1,0,1,1,0,0,0,1,0
"2050",30.1340334242092,0.710270740837762,"WA",2022-12-09,1,1,0,0,0,0,0,1,1,0,0,0,0,0
"2051",20.0769453768227,0.687902831651519,"WA",2022-12-10,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"2052",0.646196806305651,0.048480389458778,"WA",2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2053",12.9785013863165,0.519594547197968,"WA",2022-12-12,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"2054",26.4836708492951,0.63653016921606,"WA",2022-12-13,1,1,0,0,1,0,0,1,1,0,0,0,0,0
"2055",1.08947808233938,0.413752174016161,"WA",2022-12-14,1,1,1,1,1,1,0,1,1,0,1,0,1,0
"2056",35.3762128327069,0.811238007950492,"WA",2022-12-15,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"2057",28.343219244311,0.741248933836751,"WA",2022-12-16,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"2058",14.8860215036663,0.676021996697139,"WA",2022-12-17,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"2059",1.28755716070035,0.541476984764235,"WI",2022-11-06,1,1,1,1,1,0,1,1,1,1,1,1,0,0
"2060",6.60157423039844,0.696931462079819,"WI",2022-11-07,1,0,0,0,1,1,1,1,0,0,0,1,1,0
"2061",1.22646364276202,0.599402471622058,"WI",2022-11-08,1,1,1,1,1,1,1,1,0,0,0,0,1,0
"2062",1.33807969171602,0.611189176337895,"WI",2022-11-09,0,1,1,1,1,1,1,0,0,1,0,0,1,0
"2063",4.64940901531145,0.799433533797339,"WI",2022-11-10,1,0,1,1,1,1,0,1,0,1,0,1,1,0
"2064",6.17462366488337,0.761976027780844,"WI",2022-11-11,1,1,0,0,1,1,1,1,0,0,0,0,1,0
"2065",1.39046745177081,0.631619181244721,"WI",2022-11-12,1,1,1,1,1,1,1,1,0,0,1,0,1,0
"2066",1.10150166556214,0.51862112427702,"WI",2022-11-13,1,1,1,1,1,1,0,1,1,1,0,1,1,0
"2067",1.69446460815009,0.532658633348029,"WI",2022-11-14,1,1,1,1,1,1,0,1,0,0,0,1,1,0
"2068",3.2798826562003,0.545526263037371,"WI",2022-11-15,1,1,1,0,1,1,0,1,1,1,0,0,1,0
"2069",1.05127369421457,0.545304200157472,"WI",2022-11-16,1,1,1,1,1,1,1,1,1,0,0,0,1,0
"2070",1.14745178011615,0.642093203859913,"WI",2022-11-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0
"2071",0.871195551702873,0.465633442375501,"WI",2022-11-18,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"2072",2.49226077967742,0.725995995956876,"WI",2022-11-19,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"2073",0.454948501233666,0.491028987024568,"WI",2022-11-20,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"2074",4.40971559341289,0.826384013160334,"WI",2022-11-21,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"2075",3.0345829067852,0.755337036839853,"WI",2022-11-22,1,1,1,0,0,1,0,1,1,0,0,0,1,0
"2076",3.5602444619989,0.605343020564646,"WI",2022-11-23,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"2077",NA,NA,"WI",2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",5.33694853085328,0.820062747054452,"WI",2022-11-25,0,1,1,0,1,1,0,0,1,0,0,1,1,0
"2079",2.73915185389173,0.568424089999386,"WI",2022-11-26,1,1,1,0,1,1,0,1,1,0,0,1,1,0
"2080",1.39873229394833,0.36037516354301,"WI",2022-11-27,1,1,1,0,1,1,1,1,1,0,0,1,1,0
"2081",18.5186925810774,0.787631705321866,"WI",2022-11-28,1,1,0,0,1,1,0,1,0,0,0,0,1,0
"2082",6.15398043363179,0.679511230314216,"WI",2022-11-29,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"2083",16.3491661997813,0.827918727340284,"WI",2022-11-30,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"2084",6.81005272594189,0.664686430506807,"WI",2022-12-01,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"2085",11.2176187861002,0.760293094537902,"WI",2022-12-02,1,1,1,0,1,1,0,1,0,0,0,0,1,0
"2086",1.11352558793538,0.42704986530333,"WI",2022-12-03,1,1,1,1,1,0,1,1,0,1,0,0,0,0
"2087",1.57634925569495,0.555428312788162,"WI",2022-12-04,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"2088",12.1898069855715,0.759238189819998,"WI",2022-12-05,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"2089",13.067391205824,0.897655419184207,"WI",2022-12-06,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"2090",13.3233390701103,1.05491398153641,"WI",2022-12-07,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"2091",16.9955732933886,0.717791598990477,"WI",2022-12-08,1,1,1,0,0,0,0,1,1,0,0,0,0,0
"2092",14.0330700992207,0.959581700624133,"WI",2022-12-09,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"2093",5.77168313044565,0.739984020049083,"WI",2022-12-10,1,1,0,0,1,1,0,1,1,0,0,0,1,0
"2094",4.06316036378664,0.552140782225806,"WI",2022-12-11,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"2095",24.2416337309677,0.994109061894729,"WI",2022-12-12,1,1,1,0,1,0,0,1,1,0,0,0,0,0
"2096",5.28662667715781,0.591501110293999,"WI",2022-12-13,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"2097",8.16604450508388,0.955033626885363,"WI",2022-12-14,1,0,1,0,1,0,0,1,1,0,0,1,0,0
"2098",16.90565736997,0.995913636953204,"WI",2022-12-15,1,0,1,0,0,0,0,1,0,1,0,0,0,0
"2099",5.92637525344642,0.698066931749394,"WI",2022-12-16,1,1,1,0,1,0,0,1,1,1,0,0,0,0
"2100",6.99646837316908,0.727177718123275,"WI",2022-12-17,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"2101",0.55804282913355,0.435350532425056,"WV",2022-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2102",3.09241960259014,0.481653141903189,"WV",2022-11-07,1,1,1,0,1,1,0,1,1,1,0,1,1,0
"2103",3.44759546090655,0.602664167816904,"WV",2022-11-08,1,0,1,0,1,1,0,1,0,0,0,1,1,0
"2104",1.79844046937019,0.674407855236775,"WV",2022-11-09,1,0,1,1,1,1,1,1,0,0,0,1,1,0
"2105",5.26701956078781,0.444844847246998,"WV",2022-11-10,1,1,1,0,1,1,0,1,0,1,0,1,1,0
"2106",4.12071329700257,0.482460165252516,"WV",2022-11-11,1,1,1,0,1,1,0,1,0,1,0,1,1,0
