...1,es_score,brier_score,location,target_date,X21L_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_50_CI,X21L_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22B_95_CI
1308,36.3551031090786,0.2460002474967585,NJ,2023-01-20,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0
1309,22.9701564397306,0.2246597849463405,NJ,2023-01-21,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
1310,34.5796787052596,0.224487688616745,NJ,2023-01-22,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0
1311,62.3868616563429,0.2360046411205115,NJ,2023-01-23,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1312,29.8065801264007,0.1695483283829025,NJ,2023-01-24,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1313,13.3771817678096,0.1808349045325985,NJ,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1314,36.3045890811849,0.1684798969684385,NJ,2023-01-26,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1315,34.0982209895626,0.1658382468327225,NJ,2023-01-27,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1316,15.1129741855109,0.149002307041786,NJ,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1317,17.0460304258201,0.14386410376149,NJ,2023-01-29,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
1318,37.8571006681524,0.143859404530441,NJ,2023-01-30,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1319,10.5235645589653,0.124860332483659,NJ,2023-01-31,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0
1320,0.748221023132812,0.062105966507955,NJ,2023-02-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1321,12.9369022825465,0.0922722044012865,NJ,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
1322,12.5616674929262,0.135856775552414,NJ,2023-02-03,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1
1323,6.46628344867375,0.091278285680496,NJ,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
1324,5.07074701090906,0.1061002072885025,NJ,2023-02-05,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
1325,7.80727320372467,0.05924500854992,NJ,2023-02-06,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0
1326,8.33652524817155,0.0770642267244315,NJ,2023-02-07,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1
1327,7.03625206532601,0.086576500504411,NJ,2023-02-08,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,1
1328,7.63818098848181,0.057809652643509,NJ,2023-02-09,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1329,8.55036821064651,0.072585878159212,NJ,2023-02-10,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1330,2.66640847321016,0.1070938615741785,NJ,2023-02-11,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0
1331,1.82613684487434,0.059717912523035,NJ,2023-02-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1332,6.24081250388494,0.04841448959309895,NJ,2023-02-13,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1333,1.95430110843399,0.0851055899668515,NJ,2023-02-14,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0
1334,2.33727332496534,0.0649934054466365,NJ,2023-02-15,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0
1335,6.42432292768116,0.0387257178076098,NJ,2023-02-16,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1
1336,4.38133758019381,0.0440724940967577,NJ,2023-02-17,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1337,1.08515915383289,0.066927989945883,NJ,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1338,1.25853984726431,0.0939111211641205,NJ,2023-02-19,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
1339,1.83609102172782,0.1016855960824835,NJ,2023-02-20,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1340,2.00889727941124,0.03641977687224905,NJ,2023-02-21,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1341,2.63474952962188,0.02848574218276175,NJ,2023-02-22,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1342,1.26016576691538,0.081490639182639,NJ,2023-02-23,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
1343,4.17880461999808,0.124636514392527,NJ,2023-02-24,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1344,0.972891481005559,0.0486324842944507,NJ,2023-02-25,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
1345,0.838234633866995,0.3523505668613885,NM,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1346,3.37054377812855,0.3218812972867425,NM,2023-01-16,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
1347,5.51625817542028,0.373365798278712,NM,2023-01-17,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
1348,7.315634941764,0.368323207507468,NM,2023-01-18,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
1349,11.953792420935,0.3960344175120805,NM,2023-01-19,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0
1350,5.62509581224597,0.3745593566700895,NM,2023-01-20,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
1351,4.0716994853667,0.425151666985651,NM,2023-01-21,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1352,1.41235800745406,0.2962260054345225,NM,2023-01-22,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
1353,10.1063329232363,0.3300083377833605,NM,2023-01-23,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1354,4.09897818976634,0.3505697914211535,NM,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1355,10.858298289454,0.348517054817238,NM,2023-01-25,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1356,2.9908515101414,0.3622231115943585,NM,2023-01-26,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0
1357,3.89119998986857,0.362383156198815,NM,2023-01-27,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
1358,3.54377593915823,0.416874203922002,NM,2023-01-28,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1
1359,1.89291431146591,0.3237402710423105,NM,2023-01-29,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1360,4.87525043060058,0.368364059610588,NM,2023-01-30,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1361,3.54822379282668,0.4127456065135655,NM,2023-01-31,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1
1362,7.07522088582662,0.377709084504319,NM,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1363,3.1169869698682,0.317626245085569,NM,2023-02-02,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1364,6.14935986247843,0.401163051744941,NM,2023-02-03,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1
1365,5.52863049135987,0.4163561790201965,NM,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1366,1.36636323666349,0.267450084019635,NM,2023-02-05,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1367,7.30483440239255,0.488417410067605,NM,2023-02-06,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
1368,11.1161935083394,0.443739021172215,NM,2023-02-07,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1369,0.51550011818912,0.1619120497872635,NM,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1370,2.32265055010879,0.3724628945242465,NM,2023-02-09,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1371,1.32345021588971,0.3074451130969515,NM,2023-02-10,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1372,0.301825631405169,0.1228295724303185,NM,2023-02-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1373,0.417600530660055,0.1661449232250575,NM,2023-02-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1374,0.649677204875839,0.1417673043159945,NM,2023-02-13,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
1375,2.66150272474326,0.236112152855306,NM,2023-02-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1376,3.15073367352327,0.276817014611213,NM,2023-02-15,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1377,3.93615625949187,0.3281936427667085,NM,2023-02-16,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1378,3.5762780052208,0.308139235478126,NM,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1379,0.370872828139659,0.0997881490219085,NM,2023-02-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1380,3.98887377290444,0.58332070672588,NM,2023-02-19,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1381,4.02780469990156,0.2097370270154335,NM,2023-02-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1382,3.45150777825074,0.221753082804372,NM,2023-02-21,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1383,0.609214481146213,0.12929008416707,NM,2023-02-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1384,1.76556073839736,0.3072440636392995,NM,2023-02-23,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1385,2.15726929427859,0.360962500204272,NM,2023-02-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1386,0.477511976312793,0.077643710425971,NM,2023-02-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1387,1.30641303118666,0.305282772442862,NV,2023-01-15,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1388,2.64788676754662,0.2773539000663565,NV,2023-01-16,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
1389,0.866943493666808,0.2861017325677905,NV,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
1390,1.40185539661188,0.2781120353917005,NV,2023-01-18,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1391,0.786556086122769,0.339524083124803,NV,2023-01-19,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1392,0.450781877419299,0.2453585602307265,NV,2023-01-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1393,0.971326713652667,0.306649645589992,NV,2023-01-21,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1394,1.35033090930068,0.3791711631410005,NV,2023-01-22,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0
1395,2.38318620497448,0.36172641853426,NV,2023-01-23,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1396,0.984791497958845,0.26433014192233,NV,2023-01-24,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1397,2.15285806735293,0.177775844601073,NV,2023-01-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1398,1.56827517033989,0.2225012947713545,NV,2023-01-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
1399,0.799027871279136,0.223758100600509,NV,2023-01-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1400,1.8138572858475,0.2928559671258345,NV,2023-01-28,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
1401,1.14575590001765,0.216698899711898,NV,2023-01-29,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1402,2.60740573507978,0.2655216804829225,NV,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1403,0.597855551717005,0.1885889143524875,NV,2023-01-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1404,1.41360308114343,0.166188769228907,NV,2023-02-01,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
1405,2.21995121331858,0.257943377358042,NV,2023-02-02,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
1406,2.22725777791334,0.2874773587006755,NV,2023-02-03,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1
1407,0.984169193499069,0.1656497004329025,NV,2023-02-04,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1408,4.59487317747592,0.3300894389681435,NV,2023-02-05,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0
1409,2.16890176885549,0.283907767478787,NV,2023-02-06,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1410,0.466479804176085,0.1393277804714505,NV,2023-02-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1411,4.91909727792719,0.276147388700133,NV,2023-02-08,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1412,2.233275662384,0.21686444763012,NV,2023-02-09,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0
1413,0.966109902782108,0.1504213931771985,NV,2023-02-10,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
1414,1.12633658744977,0.1961030040584585,NV,2023-02-11,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
1415,4.43640037614347,0.281440851485581,NV,2023-02-12,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1416,2.15842411375943,0.2186504151838415,NV,2023-02-13,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
1417,0.499733767612574,0.1040919663352785,NV,2023-02-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1418,4.04068491008049,0.213090146098084,NV,2023-02-15,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1
1419,2.86200415651688,0.2239601556684605,NV,2023-02-16,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
1420,2.68373325586321,0.2020895177009565,NV,2023-02-17,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1421,3.39228829097047,0.2769100114763835,NV,2023-02-18,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,1
1422,0.364584402419134,0.0907071582198405,NV,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1423,1.49047848178325,0.1276782711320175,NV,2023-02-20,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0
1424,1.11639669770095,0.04626135685951145,NV,2023-02-21,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1425,2.94578012216745,0.20781133195739,NV,2023-02-22,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1
1426,2.05221125890767,0.187394697756099,NV,2023-02-23,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
1427,0.430292063677493,0.077404709299652,NV,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1428,0.971428927182477,0.075188012118819,NV,2023-02-25,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1429,45.2593898056412,0.304970814177781,NY,2023-01-15,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1430,117.730525951561,0.2791830920616445,NY,2023-01-16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1431,46.5810907677738,0.2795850138299905,NY,2023-01-17,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1432,13.2463564529392,0.299687405087937,NY,2023-01-18,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1433,8.16307577879318,0.249376396581361,NY,2023-01-19,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1434,61.228964659981,0.2334867618182345,NY,2023-01-20,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1435,20.6363911911737,0.2251058383608075,NY,2023-01-21,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1436,61.7278650189037,0.201731746048922,NY,2023-01-22,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
1437,73.8715177002631,0.2049089263484995,NY,2023-01-23,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1438,45.6708870799207,0.193816062283083,NY,2023-01-24,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0
1439,15.9060967232318,0.1955535211933025,NY,2023-01-25,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1440,24.332679662791,0.143898878422073,NY,2023-01-26,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1441,35.2073934314493,0.17748702115582,NY,2023-01-27,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1442,24.6590386953736,0.141466912978087,NY,2023-01-28,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0
1443,19.7241391255411,0.1480302980562735,NY,2023-01-29,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1444,42.6012374861601,0.1472123832062955,NY,2023-01-30,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0
1445,15.9427979089878,0.1439750232880835,NY,2023-01-31,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1446,3.13198538979014,0.091809789378201,NY,2023-02-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1447,7.65900850923553,0.149595834119668,NY,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1448,13.232698570582,0.1547475620434215,NY,2023-02-03,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1449,12.5366492102718,0.093727189279044,NY,2023-02-04,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1
1450,8.59746493898565,0.1312517555700255,NY,2023-02-05,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0
1451,9.42270737215341,0.1350731864379835,NY,2023-02-06,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1452,3.26552467710991,0.0976003047428265,NY,2023-02-07,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1453,2.2073278029853,0.153595395102649,NY,2023-02-08,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0
1454,4.33121024033579,0.130842343780686,NY,2023-02-09,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1455,2.62472188083805,0.137880723036491,NY,2023-02-10,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
1456,1.75924903173475,0.0986007889211985,NY,2023-02-11,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1457,2.94666836251863,0.0905886658233965,NY,2023-02-12,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0
1458,2.8208020636649,0.1270211599499585,NY,2023-02-13,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0
1459,2.56299711628083,0.0887398408054665,NY,2023-02-14,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
1460,3.26269739748352,0.051620128499372,NY,2023-02-15,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0
1461,4.34203175418556,0.1179906449410375,NY,2023-02-16,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
1462,5.69954632794432,0.1501664096233925,NY,2023-02-17,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1463,2.13491306950989,0.067985531515125,NY,2023-02-18,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
1464,2.32935056988183,0.0547474805157295,NY,2023-02-19,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1
1465,3.65228922725988,0.0923770671223425,NY,2023-02-20,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1466,2.41902265589973,0.0759127010874775,NY,2023-02-21,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1
1467,2.43383446846598,0.0869569157588535,NY,2023-02-22,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1468,1.37355662276415,0.0568302392317965,NY,2023-02-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1469,2.35474699040908,0.0890463273543155,NY,2023-02-24,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
1470,1.99761325413238,0.095831008424196,NY,2023-02-25,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0
1471,3.54132974801403,0.38809457117806,OH,2023-01-15,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0
1472,2.4055031617407,0.319400218316035,OH,2023-01-16,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
1473,2.42195947120698,0.3264528956325495,OH,2023-01-17,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1474,3.01682595974381,0.322345398956551,OH,2023-01-18,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1
1475,2.69833148639537,0.397327321193782,OH,2023-01-19,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1
1476,5.18649058078553,0.338302291147387,OH,2023-01-20,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1477,2.40735497521376,0.3562322520275185,OH,2023-01-21,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
1478,1.30038381389251,0.2016483840717115,OH,2023-01-22,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1479,4.72653704649512,0.374307670167599,OH,2023-01-23,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0
1480,4.32762398231476,0.3236248676422585,OH,2023-01-24,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
1481,1.70767912362278,0.3215927868478295,OH,2023-01-25,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0
1482,2.79602557382832,0.336257865476238,OH,2023-01-26,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0
1483,1.85645336431459,0.29543605897305,OH,2023-01-27,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
1484,0.96016059941794,0.2382894094974385,OH,2023-01-28,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1485,2.03123379637943,0.2939978784916335,OH,2023-01-29,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1
1486,1.33700875431306,0.2433623595857,OH,2023-01-30,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1487,3.45139122791003,0.3323705935991575,OH,2023-01-31,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1488,1.92796675641493,0.2557531868222005,OH,2023-02-01,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1
1489,6.01247882711098,0.362214838475291,OH,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1490,4.23999400649849,0.2911463351317645,OH,2023-02-03,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0
1491,1.73417217335197,0.128036586279941,OH,2023-02-04,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0
1492,1.93992913691042,0.2381974644214115,OH,2023-02-05,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
1493,9.13469952678081,0.3090798445720375,OH,2023-02-06,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
1494,5.61474810182458,0.2900823876105045,OH,2023-02-07,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1495,0.922179091144328,0.149866168467061,OH,2023-02-08,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
1496,1.33972024561545,0.162579697152245,OH,2023-02-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
1497,3.13785192044693,0.215251495942629,OH,2023-02-10,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0
1498,2.48588245483415,0.2114404173391085,OH,2023-02-11,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1499,5.04679747997578,0.2307613225798565,OH,2023-02-12,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1500,4.25762610810351,0.215502798425193,OH,2023-02-13,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0
1501,1.90698115103307,0.1770504904647675,OH,2023-02-14,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1502,4.86194778274339,0.299082178856648,OH,2023-02-15,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
1503,2.79928039914596,0.1689998599297375,OH,2023-02-16,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1504,6.44124535750333,0.2475572178476115,OH,2023-02-17,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
1505,4.92319343791638,0.2960942599167045,OH,2023-02-18,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1506,1.19014758168796,0.1300423194576085,OH,2023-02-19,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1507,3.0783823568499,0.182008719233148,OH,2023-02-20,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1508,10.5083237187428,0.2874003963405685,OH,2023-02-21,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0
1509,3.22638005552463,0.136899693984832,OH,2023-02-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1510,11.6295550354521,0.289370550693606,OH,2023-02-23,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,0
1511,2.66143410198199,0.16052330695313,OH,2023-02-24,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0
1512,1.29289297955651,0.1341748281548965,OH,2023-02-25,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
1513,0.732862233080594,0.237747116629377,OK,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1514,5.30688144178232,0.238477226895428,OK,2023-01-16,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
1515,7.79973076477276,0.4067933270784675,OK,2023-01-17,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1516,4.80151108572087,0.369337994477038,OK,2023-01-18,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1517,4.48011855862234,0.349713803427943,OK,2023-01-19,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0
1518,3.78460123086119,0.281628813216335,OK,2023-01-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1519,0.456343594057202,0.3274783525480395,OK,2023-01-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1520,1.12362564216378,0.3902099606610625,OK,2023-01-22,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1
1521,4.74100910268819,0.409738366609976,OK,2023-01-23,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
1522,7.26653327269048,0.4644951050645965,OK,2023-01-24,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0
1523,2.79576356664213,0.380790715844691,OK,2023-01-25,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
1524,3.279200926473,0.36920811908398,OK,2023-01-26,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1
1525,5.8412444152145,0.3694147199095715,OK,2023-01-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1526,2.68507977396099,0.402623942399279,OK,2023-01-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1527,0.377640488563418,0.2941329794597355,OK,2023-01-29,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1528,2.9187663684417,0.4343951913845015,OK,2023-01-30,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1529,1.82217049355509,0.3727675586489965,OK,2023-01-31,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1
1530,5.92325699006219,0.4071350788781255,OK,2023-02-01,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1531,3.42289456646958,0.388423625885475,OK,2023-02-02,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
