...1,es_score,brier_score,location,target_date,X22A_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22B_50_CI,X22A_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI,X22B_95_CI
1698,0.944490498323902,0.207184745873683,RI,2022-10-12,0,1,1,1,1,0,0,1,1,0
1699,2.17532140036747,0.2735966208687375,RI,2022-10-13,0,1,0,1,1,0,0,0,1,1
1700,2.02535354284502,0.1190297825793285,RI,2022-10-14,1,1,0,1,0,0,0,0,1,0
1701,0.669292806234166,0.213530396568495,RI,2022-10-15,0,1,1,1,1,0,1,1,1,0
1702,1.39305677636669,0.196303414138436,RI,2022-10-16,0,1,0,1,1,0,1,0,1,1
1703,0.0737250318115114,0.04848921501324275,RI,2022-10-17,1,1,1,1,1,1,1,1,1,1
1704,0.815211394567741,0.3866766353008015,RI,2022-10-18,0,1,1,1,1,0,1,1,1,0
1705,0.276464540290458,0.059478270874438,RI,2022-10-19,1,1,1,1,1,1,1,1,1,1
1706,0.562902614492463,0.0660321774043345,RI,2022-10-20,1,1,1,1,1,1,1,1,1,1
1707,0.741015987779471,0.54880034404861,RI,2022-10-21,1,1,0,1,1,1,1,0,1,0
1708,0.973877771008841,0.0815947195758185,RI,2022-10-22,1,1,1,1,0,1,1,0,1,0
1709,1.61097550851177,0.1771127991106585,RI,2022-10-23,1,1,0,1,0,0,1,1,1,0
1710,0.787365079027093,0.2956492434400505,RI,2022-10-24,1,0,1,1,1,1,0,0,1,1
1711,NA,NA,RI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.706926623969265,0.271995297386297,RI,2022-10-26,1,1,1,1,1,1,0,0,1,0
1713,0.207624157793287,0.137843168476601,RI,2022-10-27,1,1,1,1,1,1,1,0,1,0
1714,0.552951192892167,0.250201669159453,RI,2022-10-28,1,1,1,1,1,1,0,1,1,0
1715,0.890629622861309,0.221939529878212,RI,2022-10-29,1,1,1,1,1,0,0,0,1,0
1716,1.07603644563305,0.2826666822607615,RI,2022-10-30,1,1,1,0,1,0,1,1,0,1
1717,1.86449980963336,0.267417734742488,RI,2022-10-31,1,1,0,1,0,1,1,0,1,0
1718,2.77010230827472,0.371901415136398,RI,2022-11-01,0,1,0,1,1,0,0,0,1,0
1719,0.901589949468576,0.3223144777412345,RI,2022-11-02,1,0,1,1,1,1,1,0,1,0
1720,0.97804018520989,0.3080959203038715,RI,2022-11-03,0,1,1,1,1,0,1,0,1,1
1721,4.31756590830951,0.313307563350606,RI,2022-11-04,0,1,0,1,0,0,0,0,1,0
1722,2.56401287792024,0.293105286190584,RI,2022-11-05,1,1,0,1,0,1,1,0,1,0
1723,0.0755714273579472,0.014218967255359,SC,2022-09-25,1,1,1,1,1,1,1,1,1,1
1724,1.81497397055763,0.3237822156718025,SC,2022-09-26,1,0,1,0,0,0,0,1,0,0
1725,0.3438191891984,0.01464960446768225,SC,2022-09-27,1,1,1,1,1,0,1,1,1,0
1726,5.54316086735955,0.241926650768999,SC,2022-09-28,0,1,1,1,0,0,0,1,1,0
1727,4.15778812695085,0.2511813117244425,SC,2022-09-29,0,1,1,1,0,0,0,0,1,0
1728,2.9862334770874,0.406103394613031,SC,2022-09-30,0,0,1,1,0,0,0,1,1,0
1729,0.0799007692490532,0.01617899022590955,SC,2022-10-01,1,1,1,1,1,1,1,1,1,1
1730,0.691306609635974,0.2698908754335105,SC,2022-10-02,0,1,1,1,1,0,1,1,1,0
1731,4.70287003188414,0.399081762982815,SC,2022-10-03,0,1,1,1,0,0,1,1,1,0
1732,1.45804277606669,0.2507061747387585,SC,2022-10-04,0,0,1,1,0,0,0,0,1,0
1733,0.876177060948067,0.126384380856283,SC,2022-10-05,1,1,1,1,1,0,1,1,1,0
1734,1.56775084569188,0.2207801301241415,SC,2022-10-06,0,1,1,1,0,1,1,0,1,0
1735,5.8096859930555,0.4261341420490875,SC,2022-10-07,0,1,1,1,0,0,0,0,1,0
1736,0.836593247109914,0.392397708740817,SC,2022-10-08,0,1,1,1,1,0,1,1,1,0
1737,NA,NA,SC,2022-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,3.43728350018162,0.61953026588931,SC,2022-10-10,0,0,1,1,0,0,0,0,1,0
1739,2.18142569725184,0.2994710003726115,SC,2022-10-11,0,1,1,1,0,0,0,0,1,1
1740,2.58560909086787,0.262053119220562,SC,2022-10-12,1,1,0,1,0,1,0,0,1,0
1741,2.57556243786123,0.212970432771756,SC,2022-10-13,0,1,0,1,1,0,1,0,1,0
1742,1.7967390206272,0.2668926834103335,SC,2022-10-14,0,1,1,1,0,0,1,1,1,0
1743,1.82064480679463,0.2659160140277325,SC,2022-10-15,0,1,1,1,1,0,1,0,1,1
1744,0.70959364493457,0.272492426856072,SC,2022-10-16,0,1,1,1,1,0,1,1,1,0
1745,3.43663793444712,0.246016728330622,SC,2022-10-17,0,1,0,1,1,0,0,0,1,0
1746,2.5668291493785,0.1388799127216475,SC,2022-10-18,1,1,0,1,0,1,0,0,1,0
1747,2.55942581330448,0.2110275142910105,SC,2022-10-19,0,1,0,1,1,0,0,0,1,1
1748,2.14794456649088,0.1839272080456115,SC,2022-10-20,1,1,0,0,0,0,1,0,0,0
1749,2.12584103993055,0.1892516597361505,SC,2022-10-21,0,1,0,1,0,0,1,0,1,0
1750,0.854472973486921,0.2365649710341365,SC,2022-10-22,1,0,1,1,1,0,0,1,1,1
1751,1.87572181160484,0.324233330638259,SC,2022-10-23,0,1,1,1,0,0,1,0,1,0
1752,5.83072260854732,0.237915874493954,SC,2022-10-24,0,1,0,1,0,0,0,0,1,0
1753,1.48150352513571,0.2140310014885935,SC,2022-10-25,1,1,0,1,1,0,0,0,1,0
1754,3.26178703727669,0.197543007879267,SC,2022-10-26,1,1,0,1,0,0,1,0,1,0
1755,5.4693326347751,0.3240184215516365,SC,2022-10-27,0,1,0,1,1,0,0,0,1,0
1756,1.84051092721993,0.219549368453262,SC,2022-10-28,1,1,1,1,0,0,0,0,1,0
1757,1.36922055404475,0.2978025465580425,SC,2022-10-29,1,1,1,0,1,1,1,0,0,0
1758,1.89694750279366,0.2642448322718135,SC,2022-10-30,1,1,0,1,0,1,0,0,1,1
1759,2.40656868229409,0.301160498581365,SC,2022-10-31,0,1,0,1,1,0,0,0,1,0
1760,2.69238295140425,0.3402775405351095,SC,2022-11-01,0,1,0,0,1,0,1,0,0,0
1761,1.47290941059906,0.282470138794405,SC,2022-11-02,1,1,1,0,1,1,0,0,0,0
1762,5.66757545792938,0.310154382207932,SC,2022-11-03,0,1,0,1,0,0,1,0,1,0
1763,11.9437375054754,0.3118723138409085,SC,2022-11-04,0,1,0,1,0,0,1,0,1,0
1764,3.3702958355512602,0.375244155092302,SC,2022-11-05,0,1,0,1,0,0,1,0,1,0
1765,0.074004759643617593,0.014218967255359,SD,2022-09-25,1,1,1,1,1,0,1,1,1,0
1766,0.149018953782052,0.01441174797179115,SD,2022-09-26,1,1,1,1,1,1,1,1,1,1
1767,0.2410289207272,0.01464960446768225,SD,2022-09-27,1,1,1,1,1,1,1,1,1,1
1768,0.2396017463454,0.0149382151088078,SD,2022-09-28,1,1,1,1,1,0,1,1,1,0
1769,0.242407340675563,0.015284115439064,SD,2022-09-29,1,1,1,1,1,1,1,1,1,1
1770,NA,NA,SD,2022-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,0.0835079737568695,0.0167465459275963,SD,2022-10-02,1,1,1,1,1,1,1,1,1,1
1773,0.0830449134456523,0.01740889414349235,SD,2022-10-03,1,1,1,1,1,1,1,1,1,1
1774,0.281888568952459,0.01817910313520165,SD,2022-10-04,1,1,1,1,1,1,1,1,1,1
1775,NA,NA,SD,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,0.509570132761107,0.169644201808122,SD,2022-10-06,1,1,1,1,1,1,0,1,1,0
1777,1.47814378769302,0.3188148153852775,SD,2022-10-07,0,1,1,1,0,0,1,0,1,0
1778,0.0350524993059884,0.02267093554450805,SD,2022-10-08,1,1,1,1,1,1,1,1,1,1
1779,0.12716241097642,0.02425102131857385,SD,2022-10-09,1,1,1,1,1,1,1,1,1,1
1780,NA,NA,SD,2022-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,0.0436677044721182,0.0281467307496666,SD,2022-10-11,1,1,1,1,1,1,1,1,1,1
1782,0.285720323988892,0.0305294056423842,SD,2022-10-12,1,1,1,1,1,1,1,1,1,1
1783,NA,NA,SD,2022-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,0.0594642719618181,0.03636118199779775,SD,2022-10-14,1,1,1,1,1,1,1,1,1,1
1785,0.0601905271954159,0.03990134287678485,SD,2022-10-15,1,1,1,1,1,1,1,1,1,1
1786,0.0697536372880693,0.04392538870316355,SD,2022-10-16,1,1,1,1,1,1,1,1,1,1
1787,0.710776003839732,0.2738950539820955,SD,2022-10-17,0,1,1,1,1,0,0,0,1,0
1788,0.811962131662349,0.3866766353008015,SD,2022-10-18,0,1,1,1,1,0,1,1,1,0
1789,0.766797511476545,0.059478270874438,SD,2022-10-19,1,1,1,1,1,1,1,1,1,1
1790,0.908210647982918,0.1947529200546695,SD,2022-10-20,1,1,1,1,1,1,1,0,1,0
1791,1.57970042521745,0.3259079428402225,SD,2022-10-21,0,1,1,1,1,0,1,0,1,1
1792,NA,NA,SD,2022-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,0.141834999451276,0.0907386419099145,SD,2022-10-23,1,1,1,1,1,0,1,1,1,0
1794,1.10424794879831,0.1008782481349185,SD,2022-10-24,1,1,1,1,0,1,1,0,1,0
1795,0.49441172581449,0.1120740995216575,SD,2022-10-25,1,1,1,1,1,1,1,1,1,1
1796,0.924693607710149,0.124380461428252,SD,2022-10-26,1,1,1,1,0,1,1,0,1,0
1797,NA,NA,SD,2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.635166600107709,0.1524974606584695,SD,2022-10-28,1,1,1,1,1,0,1,1,1,0
1799,NA,NA,SD,2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,0.938960001028128,0.4311236909612245,SD,2022-10-30,0,1,1,1,1,0,1,1,1,0
1801,4.29465824953199,0.298403455197627,SD,2022-10-31,0,1,0,1,0,0,0,0,1,0
1802,0.342582869173304,0.22325291571051,SD,2022-11-01,1,1,1,1,1,1,1,1,1,1
1803,5.22417507962274,0.245502546278579,SD,2022-11-02,1,1,0,1,0,1,1,0,1,0
1804,1.55966122026509,0.26044153573344,SD,2022-11-03,1,1,0,1,0,1,0,0,1,0
1805,4.50597668829591,0.3381471078003705,SD,2022-11-04,0,1,0,1,0,0,1,0,1,0
1806,0.401092533999182,0.255416710964148,SD,2022-11-05,1,1,1,1,1,0,1,0,1,1
1807,0.397711108694043,0.142301961087451,TN,2022-09-25,1,1,1,1,1,0,1,1,1,0
1808,1.74928096711968,0.056664170970196,TN,2022-09-26,0,1,1,1,0,0,0,1,1,0
1809,0.65267810222613,0.0998837104925175,TN,2022-09-27,1,1,1,1,1,0,1,1,1,0
1810,2.48566255747795,0.2213763822148965,TN,2022-09-28,0,1,1,0,0,0,0,0,0,1
1811,0.472334408176789,0.1682493814996535,TN,2022-09-29,1,1,1,1,1,0,1,1,1,0
1812,0.791304036881488,0.219759437424952,TN,2022-09-30,1,1,0,1,1,1,1,0,1,0
1813,NA,NA,TN,2022-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,NA,NA,TN,2022-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,0.17582738422437,0.01740889414349235,TN,2022-10-03,1,1,1,1,1,1,1,1,1,1
1816,0.533583216837985,0.01817910313520165,TN,2022-10-04,1,1,1,1,1,1,1,1,1,1
1817,0.307448689775427,0.0190721252579267,TN,2022-10-05,1,1,1,1,1,0,1,0,1,0
1818,0.0994371580443283,0.020105033422663,TN,2022-10-06,1,1,1,1,1,1,1,1,1,1
1819,0.334565138142538,0.0212972743480695,TN,2022-10-07,1,1,1,1,1,0,0,1,1,0
1820,0.69170405954935,0.269155451008714,TN,2022-10-08,0,1,1,1,1,0,1,1,1,0
1821,0.228621177624224,0.02425102131857385,TN,2022-10-09,1,1,1,1,1,1,1,1,1,1
1822,0.592626147448407,0.130258558774084,TN,2022-10-10,1,1,1,1,1,0,1,0,1,0
1823,0.758115267008681,0.0281467307496666,TN,2022-10-11,1,1,1,1,0,1,1,1,1,1
1824,1.17413686930288,0.0305294056423842,TN,2022-10-12,1,1,1,1,0,0,1,0,1,0
1825,1.15292355741182,0.325987751198527,TN,2022-10-13,1,0,1,1,1,0,0,0,1,0
1826,1.54708874941922,0.0363611819977978,TN,2022-10-14,1,1,1,1,0,1,1,0,1,0
1827,0.0581519242040861,0.03990134287678485,TN,2022-10-15,1,1,1,1,1,1,1,1,1,1
1828,0.217926608017306,0.04392538870316355,TN,2022-10-16,1,1,1,1,1,1,1,1,1,1
1829,0.622359736414009,0.2584682838780515,TN,2022-10-17,1,1,1,1,1,0,1,0,1,1
1830,NA,NA,TN,2022-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1831,1.76460913876638,0.4962649130030895,TN,2022-10-19,0,1,1,1,0,0,1,1,1,0
1832,1.24395296521884,0.1579755650117165,TN,2022-10-20,1,1,0,1,1,0,1,0,1,0
1833,1.19423840672216,0.073381648643615,TN,2022-10-21,1,1,1,1,0,1,1,0,1,0
1834,0.706938673513862,0.52604595324411,TN,2022-10-22,1,1,1,1,1,1,1,0,1,0
1835,1.30867476015783,0.1422308279445745,TN,2022-10-23,1,1,1,1,0,1,1,0,1,0
1836,1.53906171461107,0.2268489089776135,TN,2022-10-24,1,1,1,1,1,0,0,0,1,0
1837,2.53755734217781,0.2267756142344605,TN,2022-10-25,0,1,0,1,0,0,0,0,1,0
1838,4.82632740149937,0.206766473509398,TN,2022-10-26,1,1,0,1,0,0,0,0,1,0
1839,2.60946299346474,0.2741181944566055,TN,2022-10-27,1,0,0,1,1,1,0,0,1,0
1840,2.45836926758238,0.1524974606584695,TN,2022-10-28,1,1,0,1,0,1,1,0,1,0
1841,1.86605327909983,0.1951527085857965,TN,2022-10-29,1,1,0,1,0,1,0,0,1,0
1842,4.34040604761238,0.2350261213161175,TN,2022-10-30,1,1,0,1,0,1,0,0,1,0
1843,7.52938294683241,0.2874128850081385,TN,2022-10-31,0,1,0,1,0,0,1,0,1,0
1844,6.72494432367256,0.353190118436929,TN,2022-11-01,0,1,0,0,0,0,0,0,0,1
1845,2.87833762220537,0.408899489417135,TN,2022-11-02,0,1,0,0,1,0,0,0,0,0
1846,8.38425698449437,0.313362860817346,TN,2022-11-03,0,1,0,1,0,0,0,0,1,0
1847,3.27676547107356,0.3639394699958335,TN,2022-11-04,0,1,0,1,1,0,0,0,1,0
1848,2.20118276491451,0.33115407835035,TN,2022-11-05,0,1,0,1,0,0,1,0,1,0
1849,5.01254359230869,0.1635186927600055,TX,2022-09-25,0,1,1,1,0,0,0,0,1,0
1850,2.47052062544274,0.0994344888076365,TX,2022-09-26,1,0,1,1,0,0,0,0,1,0
1851,1.74691409511914,0.153985910255138,TX,2022-09-27,1,1,0,1,1,0,1,0,1,1
1852,2.25632912863558,0.159434808797701,TX,2022-09-28,1,0,1,1,0,1,0,1,1,0
1853,2.45298620780298,0.0923074348369445,TX,2022-09-29,0,1,1,1,0,0,0,0,1,0
1854,1.75112814228649,0.0901641291051225,TX,2022-09-30,1,1,0,1,0,1,0,0,1,0
1855,1.56341755059092,0.124298284746498,TX,2022-10-01,1,1,1,1,1,0,0,0,1,1
1856,1.92959054705338,0.13982336955159,TX,2022-10-02,1,1,0,1,1,0,0,0,1,1
1857,7.97051173338811,0.233504339201371,TX,2022-10-03,0,1,1,0,0,0,0,1,0,0
1858,0.895927436740795,0.158244042947137,TX,2022-10-04,1,1,1,1,1,0,0,0,1,0
1859,1.82918070353227,0.1440589491888935,TX,2022-10-05,1,1,1,1,1,0,0,0,1,0
1860,2.84518945097539,0.186561859961153,TX,2022-10-06,1,0,1,0,0,0,0,0,0,0
1861,2.35510872528358,0.1327081972009865,TX,2022-10-07,1,1,0,0,1,0,0,0,0,0
1862,2.55544787382232,0.173686020120453,TX,2022-10-08,1,1,1,0,1,0,1,0,0,0
1863,4.91433252297876,0.216962494746829,TX,2022-10-09,1,1,1,0,0,0,0,1,0,0
1864,3.7804433490349,0.200594929619817,TX,2022-10-10,1,0,1,0,0,0,0,0,0,0
1865,6.25259832194589,0.2406813914204985,TX,2022-10-11,1,0,1,0,0,0,0,0,0,0
1866,1.99341262881626,0.2361245300893335,TX,2022-10-12,0,1,1,1,0,0,1,0,1,0
1867,3.8840006654893,0.191908638234949,TX,2022-10-13,0,1,1,1,1,0,0,0,1,0
1868,4.99187865814852,0.2225661346253735,TX,2022-10-14,0,0,0,0,0,0,0,1,0,0
1869,4.73565125982808,0.1494125863209385,TX,2022-10-15,1,1,0,0,0,1,0,0,0,0
1870,1.84083871193568,0.180751782728683,TX,2022-10-16,1,0,0,1,1,1,0,0,1,0
1871,6.06923188038186,0.2364552238238395,TX,2022-10-17,0,1,0,0,1,0,0,0,0,0
1872,6.09212469032188,0.3315819159649455,TX,2022-10-18,0,0,1,0,0,0,0,0,0,0
1873,4.72175291820878,0.214158895787925,TX,2022-10-19,1,1,0,0,1,1,1,0,0,0
1874,4.43928944365049,0.2423499244269265,TX,2022-10-20,0,1,0,1,1,0,1,0,1,0
1875,3.57188777637893,0.198955737041393,TX,2022-10-21,1,1,0,1,0,0,0,0,1,0
1876,2.07329508867618,0.2839281775553685,TX,2022-10-22,1,1,1,0,1,0,0,0,0,0
1877,1.35265408621848,0.25849760368281,TX,2022-10-23,1,1,1,1,1,1,1,0,1,0
1878,4.47066882630895,0.2173362222459885,TX,2022-10-24,0,1,0,0,0,0,0,0,0,0
1879,2.98011980284429,0.348829425245504,TX,2022-10-25,0,1,1,0,0,0,1,0,0,0
1880,2.06797509158927,0.2717632582260315,TX,2022-10-26,0,1,1,0,1,0,0,0,0,0
1881,15.3719985108488,0.216491998596918,TX,2022-10-27,1,1,0,1,0,0,0,0,1,0
1882,3.76759350162395,0.2917697213992885,TX,2022-10-28,1,0,0,0,1,0,0,0,0,0
1883,12.744756311346,0.2396191924425005,TX,2022-10-29,0,0,0,1,0,0,1,0,1,0
1884,5.89365907363302,0.315456460409482,TX,2022-10-30,0,0,0,0,1,0,0,1,0,0
1885,19.5355942916193,0.2857174328435215,TX,2022-10-31,0,0,0,0,0,0,0,0,0,0
1886,9.10249376077916,0.286097865283111,TX,2022-11-01,1,1,0,1,0,1,0,0,1,0
1887,11.1782544236072,0.2871824170860775,TX,2022-11-02,1,1,0,0,0,0,1,0,0,0
1888,17.6669270803022,0.29566143494562,TX,2022-11-03,1,1,0,0,0,0,0,0,0,0
1889,17.8716655141432,0.293939368184729,TX,2022-11-04,0,0,0,0,0,0,0,0,0,0
1890,11.0262375302504,0.3327177798386885,TX,2022-11-05,0,0,0,1,0,0,0,0,1,0
1891,0.0212976460878331,0.014218967255359,UT,2022-09-25,1,1,1,1,1,1,1,1,1,1
1892,1.72017630869324,0.01441174797179115,UT,2022-09-26,0,1,1,1,0,0,0,1,1,0
1893,1.63930233542337,0.167834125485873,UT,2022-09-27,1,0,1,1,1,0,0,1,1,0
1894,0.687636872059362,0.0149382151088078,UT,2022-09-28,1,1,1,1,1,1,1,0,1,0
1895,0.870748223593214,0.1682493814996535,UT,2022-09-29,0,1,1,1,1,0,1,1,1,0
1896,1.0062794341305,0.195916300736399,UT,2022-09-30,1,1,1,1,1,1,1,0,1,0
1897,0.494906355807852,0.01617899022590955,UT,2022-10-01,1,1,1,1,1,0,1,1,1,0
1898,0.0241233720576984,0.0167465459275963,UT,2022-10-02,1,1,1,1,1,1,1,1,1,1
1899,0.276198150900372,0.01740889414349235,UT,2022-10-03,1,1,1,1,1,1,1,0,1,0
1900,1.49277683199997,0.3198947600627205,UT,2022-10-04,0,1,1,1,0,0,1,0,1,0
1901,0.826368317610773,0.0190721252579267,UT,2022-10-05,1,1,1,1,0,1,1,1,1,1
1902,0.593633183568681,0.1735128183707215,UT,2022-10-06,1,1,1,1,1,0,1,1,1,0
1903,0.660571314620921,0.0956766596073715,UT,2022-10-07,1,1,1,1,1,1,1,0,1,0
1904,0.807773159997044,0.221090415109419,UT,2022-10-08,1,0,1,1,1,1,0,0,1,1
1905,0.684005857194092,0.02425102131857385,UT,2022-10-09,1,1,1,1,1,0,1,1,1,0
1906,0.625167886489635,0.2650926995026045,UT,2022-10-10,1,1,1,1,1,1,1,0,1,0
1907,1.24052703979754,0.2669210691708725,UT,2022-10-11,0,1,1,1,1,0,0,0,1,0
1908,1.3994757367309,0.343948914481723,UT,2022-10-12,1,1,1,0,0,0,0,0,0,0
1909,1.05126780258617,0.0332530795098129,UT,2022-10-13,1,1,1,1,0,1,0,0,1,0
1910,0.896420895214761,0.03636118199779775,UT,2022-10-14,1,1,1,1,0,0,1,0,1,0
1911,0.406445457826871,0.197058195254498,UT,2022-10-15,1,1,1,1,1,1,1,0,1,0
1912,0.712397331487905,0.1810656115949085,UT,2022-10-16,1,1,1,1,1,0,1,0,1,0
1913,1.44954186330693,0.127392787145163,UT,2022-10-17,1,0,0,1,1,1,1,0,1,0
1914,1.27870715715205,0.147881267360087,UT,2022-10-18,1,1,1,1,1,0,0,0,1,0
1915,2.45481565145483,0.059478270874438,UT,2022-10-19,1,1,0,1,0,1,1,0,1,0
1916,1.41239092275508,0.0660321774043345,UT,2022-10-20,1,1,0,1,0,1,1,0,1,0
1917,1.85408516713215,0.143527841476006,UT,2022-10-21,1,1,0,1,0,0,0,0,1,0
1918,1.48275688502581,0.130978189983406,UT,2022-10-22,1,1,1,1,0,0,1,1,1,0
1919,0.733235313758298,0.0907386419099145,UT,2022-10-23,1,1,1,1,1,1,1,0,1,0
1920,1.09747732674957,0.2468513134787525,UT,2022-10-24,1,1,1,0,1,1,1,0,0,1
1921,0.691886834015375,0.2920795266107775,UT,2022-10-25,1,1,1,1,1,0,1,0,1,0
1922,0.969342755408352,0.36105832954888,UT,2022-10-26,1,0,1,1,1,1,0,0,1,1
1923,0.74443942627238,0.340491559145906,UT,2022-10-27,0,1,1,1,1,0,0,1,1,0
1924,1.58370213784994,0.2532133734984215,UT,2022-10-28,1,1,1,0,1,1,1,0,0,0
1925,1.65723641999605,0.3732736996046225,UT,2022-10-29,0,0,0,1,1,0,0,0,1,0
1926,2.05835906703028,0.265680249252901,UT,2022-10-30,1,0,0,1,0,1,1,0,1,0
1927,1.89554625692482,0.3483787412992605,UT,2022-10-31,1,0,1,0,1,1,0,0,0,0
1928,6.81927202227281,0.258237410978042,UT,2022-11-01,1,1,0,1,0,0,0,0,1,0
1929,1.42211516873227,0.248959775883693,UT,2022-11-02,1,1,1,1,0,1,1,0,1,0
1930,6.17091432225963,0.3492576137459775,UT,2022-11-03,0,1,0,1,0,0,0,0,1,1
1931,0.37482565676133,0.253579233541656,UT,2022-11-04,1,1,1,1,1,0,1,1,1,0
1932,0.801675392183039,0.3028876469305225,UT,2022-11-05,0,1,1,1,1,1,1,0,1,0
1933,1.75064639089685,0.184291030588458,VA,2022-09-25,1,1,1,1,0,0,0,0,1,0
1934,3.88344981346094,0.1534072385316735,VA,2022-09-26,0,1,1,1,0,0,0,0,1,0
1935,2.46215613754332,0.1551076096673575,VA,2022-09-27,1,0,1,1,0,0,0,0,1,0
1936,11.6487598811271,0.2421741984918275,VA,2022-09-28,0,1,1,0,0,0,0,1,0,0
1937,13.4660676562499,0.232623385062399,VA,2022-09-29,0,1,1,0,0,0,0,0,0,0
1938,9.97394250111608,0.245193953451751,VA,2022-09-30,0,1,0,0,0,0,0,0,0,0
1939,4.03675811776371,0.2109097621854015,VA,2022-10-01,0,1,0,0,0,0,0,0,0,0
1940,1.0327520369617,0.1293570579521365,VA,2022-10-02,1,1,0,1,1,0,0,0,1,0
1941,3.376369061135,0.2033558314385835,VA,2022-10-03,0,1,1,0,0,0,0,1,0,0
1942,4.92376598803191,0.2341754098319535,VA,2022-10-04,0,1,1,1,0,0,1,1,1,0
1943,5.58869931008693,0.212234185334968,VA,2022-10-05,0,1,0,1,0,0,1,0,1,0
1944,3.41171907750267,0.2064735580405225,VA,2022-10-06,0,1,1,0,0,0,0,1,0,0
1945,5.62991368467844,0.2208599711779015,VA,2022-10-07,0,1,0,0,0,0,0,1,0,0
1946,7.56456220022631,0.2814497194367695,VA,2022-10-08,0,0,1,0,0,0,0,0,0,0
1947,4.16088505485033,0.252871700982664,VA,2022-10-09,0,0,1,1,0,0,0,0,1,0
1948,3.27838026260478,0.1937480482012695,VA,2022-10-10,0,1,1,1,1,0,0,1,1,0
1949,2.3672638475354,0.2257828395347285,VA,2022-10-11,0,0,0,1,1,0,0,0,1,0
1950,2.8649551767846,0.187037367707114,VA,2022-10-12,0,1,0,1,1,0,1,0,1,0
1951,6.18316657033264,0.2560531803073805,VA,2022-10-13,0,1,1,1,0,0,0,0,1,0
1952,7.37036078168752,0.1651655133238425,VA,2022-10-14,0,0,0,1,0,0,0,0,1,1
1953,4.63653981789871,0.3016379546243285,VA,2022-10-15,0,0,1,0,0,1,0,0,0,0
1954,2.96088154780268,0.1679876968743285,VA,2022-10-16,0,1,0,1,1,0,1,0,1,1
1955,10.8858079520133,0.269107227349819,VA,2022-10-17,0,1,0,1,0,0,1,0,1,0
1956,4.52601316102874,0.1797543922438545,VA,2022-10-18,1,1,0,0,0,1,0,0,0,0
1957,13.3657161055696,0.171640185007606,VA,2022-10-19,0,0,0,1,0,0,0,0,1,0
1958,5.27308241268718,0.211814938561825,VA,2022-10-20,0,1,0,1,0,0,0,0,1,0
1959,9.93179367113102,0.2157719679578825,VA,2022-10-21,0,0,0,0,0,0,0,0,0,0
1960,1.40151965397411,0.2524692784832,VA,2022-10-22,1,1,1,0,1,0,1,0,0,0
1961,4.79068851731651,0.3187488654978915,VA,2022-10-23,0,1,1,0,0,0,1,0,0,0
1962,13.8488576795253,0.1991285817515635,VA,2022-10-24,0,1,0,1,0,0,0,0,1,0
1963,2.46053188892971,0.2677275189265345,VA,2022-10-25,0,1,0,0,1,0,0,0,0,0
1964,14.2496287959487,0.249849347197953,VA,2022-10-26,0,1,0,0,0,0,0,0,0,0
1965,12.0862138491899,0.3077398391376035,VA,2022-10-27,0,0,0,0,1,0,0,0,0,0
1966,15.4537353634677,0.2546562516331065,VA,2022-10-28,0,1,0,1,0,0,0,0,1,0
1967,10.2248539612638,0.2654074224553325,VA,2022-10-29,0,1,0,1,0,0,0,0,1,0
1968,5.43535561962604,0.3416038592745205,VA,2022-10-30,0,1,0,0,1,0,1,0,0,0
1969,11.8512557316623,0.3097302901711825,VA,2022-10-31,0,0,0,0,0,0,0,0,0,0
1970,21.8546894617483,0.2969711818961025,VA,2022-11-01,0,1,0,0,0,0,1,0,0,0
1971,8.05637439424351,0.289578529694658,VA,2022-11-02,1,1,0,0,0,0,1,0,0,0
1972,20.3749235937739,0.3051300686604095,VA,2022-11-03,1,0,0,0,0,0,0,0,0,0
1973,14.2228939712005,0.2929081200501765,VA,2022-11-04,0,1,0,1,0,0,0,0,1,0
1974,8.55039710181192,0.349206071893563,VA,2022-11-05,0,0,0,0,1,0,0,0,0,0
1975,0.0187317535722582,0.014218967255359,VT,2022-09-25,1,1,1,1,1,1,1,0,1,0
1976,1.10988131964086,0.1969143106095475,VT,2022-09-26,1,1,1,1,1,1,1,1,1,1
1977,0.953117559489484,0.122163806706781,VT,2022-09-27,1,1,1,0,1,0,1,0,0,0
