...1,es_score,brier_score,location,target_date,X22F_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X23A_50_CI,X22F_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI,X23A_95_CI
1829,0.785377940953638,0.4048601176698545,TN,2023-07-24,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
1830,0.823515989275938,0.4147870694033805,TN,2023-07-25,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1831,1.37006313345842,0.3175842132725995,TN,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1832,1.44787425209662,0.3628217393663685,TN,2023-07-27,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0
1833,0.662082407493402,0.4676735068175465,TN,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1834,0.937961811919872,0.4275833932499975,TN,2023-07-29,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1835,0.655947605624554,0.463014928182471,TN,2023-07-30,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1836,1.39354272058869,0.3632198172456585,TN,2023-07-31,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1837,0.655993341283495,0.4679972636736465,TN,2023-08-01,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1838,1.36040647948254,0.438325748514584,TN,2023-08-02,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0
1839,3.50671795068328,0.2818807224442835,TN,2023-08-03,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0
1840,1.37669872580593,0.328385136183319,TN,2023-08-04,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
1841,NA,NA,TN,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1842,1.52138931267583,0.272260918575401,TN,2023-08-06,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1843,1.76035894523855,0.499918760799189,TN,2023-08-07,1,0,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1
1844,2.59603389658156,0.329571221688807,TN,2023-08-08,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
1845,0.938069187269135,0.3672102009848715,TN,2023-08-09,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
1846,1.57757129625533,0.4680991959772405,TN,2023-08-10,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0
1847,1.05057566421127,0.332283776604276,TN,2023-08-11,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1848,0.786436878834391,0.55435769950837,TN,2023-08-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1849,NA,NA,TX,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,0.893121844343536,0.446404082735169,TX,2023-07-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1
1851,NA,NA,TX,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1852,0.818756714711499,0.4205448283712235,TX,2023-07-05,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1853,0.428664365994261,0.2978266827060545,TX,2023-07-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1854,NA,NA,TX,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1855,NA,NA,TX,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1856,NA,NA,TX,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1857,2.62148949943114,0.434288022094964,TX,2023-07-10,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1858,0.607577586660028,0.3704378241967115,TX,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1859,0.991584720911658,0.3455035318268325,TX,2023-07-12,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1860,0.808055523236308,0.575523833809855,TX,2023-07-13,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
1861,0.676349262631278,0.4851081747608,TX,2023-07-14,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
1862,NA,NA,TX,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1863,0.772605997546532,0.540839481200805,TX,2023-07-16,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1864,1.10651144621986,0.3948371208113135,TX,2023-07-17,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1865,1.49694976913968,0.4565597789631735,TX,2023-07-18,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1866,1.70205048485501,0.3899545659522085,TX,2023-07-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1867,0.87315156917461,0.360980004883417,TX,2023-07-20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1868,0.750491523881639,0.39550828127966853,TX,2023-07-21,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1869,0.830598407065664,0.4180261303922185,TX,2023-07-22,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1
1870,0.921765215315012,0.4672568819785705,TX,2023-07-23,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0
1871,2.0906170481247,0.405447448866807,TX,2023-07-24,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
1872,3.19303735492317,0.447671307003816,TX,2023-07-25,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0
1873,1.67242219867787,0.419291514219845,TX,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0
1874,1.58789454985979,0.4742998955109505,TX,2023-07-27,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1875,1.79760550219257,0.354124571046283,TX,2023-07-28,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,1
1876,NA,NA,TX,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877,NA,NA,TX,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,4.50436957603729,0.44992302299011,TX,2023-07-31,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0
1879,5.23810605710051,0.3538419104854105,TX,2023-08-01,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
1880,1.46347007680734,0.380918100719051,TX,2023-08-02,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1881,4.06292122126057,0.4075402411225185,TX,2023-08-03,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0
1882,2.36288284559826,0.42095128995797,TX,2023-08-04,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,1,0
1883,0.9782906968836,0.339931373295362,TX,2023-08-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1884,0.665322865721582,0.473060388250891,TX,2023-08-06,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
1885,0.876072642172111,0.419448469205611,TX,2023-08-07,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1
1886,4.8852579048657,0.4588217957343865,TX,2023-08-08,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0
1887,1.83897628474876,0.370494934313287,TX,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
1888,1.04715908999982,0.3832999819873915,TX,2023-08-10,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1889,0.945753722562289,0.426179365056963,TX,2023-08-11,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1890,0.436616616065568,0.3259070662077555,TX,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1891,NA,NA,UT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,NA,NA,UT,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1893,NA,NA,UT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,NA,NA,UT,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1895,0.97657109299447,0.3969766792405635,UT,2023-07-06,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1896,NA,NA,UT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1897,NA,NA,UT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,NA,NA,UT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1899,NA,NA,UT,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900,NA,NA,UT,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1901,1.02352742096095,0.4059105473145205,UT,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
1902,0.675820205325458,0.474540594301049,UT,2023-07-13,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
1903,NA,NA,UT,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1904,NA,NA,UT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,NA,NA,UT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1907,NA,NA,UT,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1908,NA,NA,UT,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1909,NA,NA,UT,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1910,NA,NA,UT,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1911,NA,NA,UT,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,NA,NA,UT,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1914,NA,NA,UT,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1915,2.0447781911758,0.422595006823305,UT,2023-07-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0
1916,NA,NA,UT,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1917,NA,NA,UT,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1918,NA,NA,UT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,NA,NA,UT,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1921,NA,NA,UT,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1922,1.85824932379724,0.4370096734896195,UT,2023-08-02,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0
1923,NA,NA,UT,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1924,NA,NA,UT,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1925,NA,NA,UT,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,NA,NA,UT,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928,NA,NA,UT,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1929,0.777327505029285,0.542947729665805,UT,2023-08-09,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1930,0.774677735507743,0.54679828617569,UT,2023-08-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1931,NA,NA,UT,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,1.67629568172741,0.4228215208355835,VA,2023-07-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
1934,2.51098639998822,0.414551671373845,VA,2023-07-03,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1
1935,1.33364316146096,0.316667076368606,VA,2023-07-04,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1936,1.67075995559847,0.4424255059707185,VA,2023-07-05,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1937,1.22997395559218,0.40498282215066,VA,2023-07-06,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1938,0.414005151464049,0.294521612383012,VA,2023-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1939,0.911070856359077,0.4587425487315415,VA,2023-07-08,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1940,NA,NA,VA,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1941,0.704598263388636,0.501967067914665,VA,2023-07-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0
1942,1.86231531925877,0.305819580566268,VA,2023-07-11,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1943,1.64627311183581,0.3543884026970105,VA,2023-07-12,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0
1944,1.33391181122727,0.393551253310208,VA,2023-07-13,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0
1945,1.10446541367741,0.395323139722696,VA,2023-07-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1946,0.973432788819903,0.3752542431203165,VA,2023-07-15,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1947,0.39161223937217,0.2720552156032655,VA,2023-07-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1948,0.985633569677447,0.386099743696901,VA,2023-07-17,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1949,1.35008172767154,0.428279256006442,VA,2023-07-18,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1
1950,3.17883982691769,0.437602583439065,VA,2023-07-19,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0
1951,2.08249952555285,0.437487189506568,VA,2023-07-20,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0
1952,1.80760926895704,0.401135326276829,VA,2023-07-21,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
1953,2.66179790715639,0.4429652622687555,VA,2023-07-22,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1954,0.885270724264923,0.457210226395524,VA,2023-07-23,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
1955,2.51913329371605,0.445316198111489,VA,2023-07-24,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1956,3.07887778005022,0.4823802008351835,VA,2023-07-25,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
1957,1.70239819838322,0.4786168487667705,VA,2023-07-26,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0
1958,3.01730531476038,0.3835007606742625,VA,2023-07-27,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0
1959,4.43623392905199,0.4453175433177715,VA,2023-07-28,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0
1960,2.09593836088449,0.4494955646581275,VA,2023-07-29,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
1961,1.90998573886994,0.370851993338853,VA,2023-07-30,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0
1962,2.60616724583344,0.4147801503534685,VA,2023-07-31,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0
1963,1.27499169426052,0.399766963697034,VA,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
1964,1.1080728941698,0.370865291753946,VA,2023-08-02,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
1965,4.46122994410632,0.352621513678536,VA,2023-08-03,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0
1966,2.40663867433631,0.3674917337895545,VA,2023-08-04,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0
1967,1.62379565684665,0.3708261673183525,VA,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
1968,1.78774270772663,0.4454939694756275,VA,2023-08-06,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
1969,4.51616868228635,0.4025933802490035,VA,2023-08-07,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1970,3.27403543103656,0.382084417859443,VA,2023-08-08,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1
1971,2.72622972951328,0.389686469407614,VA,2023-08-09,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0
1972,1.86408124596888,0.3941620796624445,VA,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
1973,3.39890161944536,0.408046033856859,VA,2023-08-11,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0
1974,2.02732184913257,0.400562083460128,VA,2023-08-12,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1
1975,0.669740458688778,0.383616187510166,VT,2023-07-02,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0
1976,1.97224301820493,0.59486329754344,VT,2023-07-03,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0
1977,NA,NA,VT,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1978,0.70730111002376,0.3934603890328645,VT,2023-07-05,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1979,0.51372048708471,0.3652245984237805,VT,2023-07-06,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1980,NA,NA,VT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1981,1.11352796598923,0.473428948002049,VT,2023-07-08,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
1982,0.819666163062422,0.4079969469707955,VT,2023-07-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1983,0.555402932759434,0.391149569366788,VT,2023-07-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1984,1.07828805662464,0.45079688373625,VT,2023-07-11,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0
1985,0.404597350310069,0.2804098878872585,VT,2023-07-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1986,0.583091197859303,0.409871590757018,VT,2023-07-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1987,1.35950250783565,0.4377106578654385,VT,2023-07-14,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1988,0.591129248336663,0.4219544285041235,VT,2023-07-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1989,0.764331759266457,0.540839481200805,VT,2023-07-16,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1990,NA,NA,VT,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,1.09853101400647,0.3710730911593575,VT,2023-07-18,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1992,0.840356288271947,0.59417228050534,VT,2023-07-19,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1993,1.33041671590726,0.4422971843208515,VT,2023-07-20,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1994,0.64561595532058,0.4560722640181045,VT,2023-07-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1995,0.380127552450599,0.264491012617609,VT,2023-07-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1996,0.62894690289652,0.447722861621571,VT,2023-07-23,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1997,0.623900041394232,0.449690102075448,VT,2023-07-24,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1998,0.804600514634321,0.570890964615115,VT,2023-07-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
1999,2.01745914086867,0.4371681210029125,VT,2023-07-26,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
2000,0.876744900132275,0.4183700334770695,VT,2023-07-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
2001,1.66335708168854,0.3861757342568505,VT,2023-07-28,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
2002,NA,NA,VT,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,0.814121027570271,0.4340242710295805,VT,2023-07-30,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
2004,0.553211396702744,0.399325467463104,VT,2023-07-31,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1
2005,0.658410684499771,0.366687941802215,VT,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2006,1.6233189455857,0.499736045659214,VT,2023-08-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0
2007,1.61870705524164,0.4355211674334115,VT,2023-08-03,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1
2008,0.493327821756922,0.3223773592482705,VT,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
2009,1.20822138835396,0.3564582643424955,VT,2023-08-05,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0
2010,NA,NA,VT,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,1.44462871914847,0.40049287141801,VT,2023-08-07,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0
2012,0.789949980309272,0.3999778484595755,VT,2023-08-08,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
2013,2.18961429272955,0.4496804303625185,VT,2023-08-09,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1
2014,0.704387941478346,0.4934847878075725,VT,2023-08-10,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1
2015,0.767064694811291,0.4144503911370925,VT,2023-08-11,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
2016,1.72264650789068,0.482639250928103,VT,2023-08-12,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0
2017,1.00161014130387,0.35134005948992453,WA,2023-07-02,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
2018,3.01499053285791,0.4568108539008135,WA,2023-07-03,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0
2019,1.26433122023244,0.3853722877411695,WA,2023-07-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
2020,1.16926193752789,0.4145556298122105,WA,2023-07-05,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0
2021,1.03163442718268,0.4517297574806305,WA,2023-07-06,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0
2022,1.1213845542068,0.4120424962487495,WA,2023-07-07,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
2023,1.02209150115966,0.456507685713923,WA,2023-07-08,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0
2024,1.09627012873821,0.462595186791047,WA,2023-07-09,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
2025,1.60512463110425,0.4351608429125565,WA,2023-07-10,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1
2026,2.29221585512306,0.4076832831115535,WA,2023-07-11,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1
2027,2.96599986040038,0.3679032911381775,WA,2023-07-12,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0
2028,1.41834431396384,0.428243474049942,WA,2023-07-13,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
2029,1.10987415083039,0.4206596550761225,WA,2023-07-14,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
2030,1.37421764828258,0.4399059327390875,WA,2023-07-15,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0
2031,1.15036797854584,0.426718963629699,WA,2023-07-16,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1
2032,3.66557397376358,0.4549829733864365,WA,2023-07-17,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0
2033,1.31191563165095,0.416787063184118,WA,2023-07-18,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
