...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,X23H_50_CI,recombinant_50_CI,other_50_CI,X23B_50_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,X23H_95_CI,recombinant_95_CI,other_95_CI,X23B_95_CI
1857,1.54163335210069,0.3278436013841115,TX,2023-09-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1858,1.6903022945825,0.395740057184186,TX,2023-09-19,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1859,3.54480147823567,0.4189078999807175,TX,2023-09-20,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1860,4.81447617353343,0.4413424974123785,TX,2023-09-21,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0
1861,1.2943948022786,0.356337944684823,TX,2023-09-22,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0
1862,1.28902534411366,0.4345193145335215,TX,2023-09-23,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1
1863,0.336616627522137,0.2419826955004985,TX,2023-09-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1864,2.20515798521467,0.3837197517899355,TX,2023-09-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1865,1.13971978994067,0.362381975775814,TX,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1866,2.81536519246789,0.490135210057179,TX,2023-09-27,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0
1867,3.94582595056395,0.364697982550089,TX,2023-09-28,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1868,2.57926925104705,0.433960012939783,TX,2023-09-29,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1869,0.837928267308632,0.590389485000615,TX,2023-09-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1870,0.990591915664836,0.342045290621672,TX,2023-10-01,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1871,1.98546245505618,0.3314232421831775,TX,2023-10-02,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
1872,1.77769697216203,0.412073174277259,TX,2023-10-03,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0
1873,1.01548511400475,0.3214122335939065,TX,2023-10-04,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0
1874,0.884469009861065,0.322560408415337,TX,2023-10-05,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1875,0.885281436060639,0.4520166316628175,TX,2023-10-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1876,0.794704003533727,0.56496131342976,TX,2023-10-07,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1877,NA,NA,TX,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878,0.960965475704588,0.4290297025063785,TX,2023-10-09,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1879,0.992764386638659,0.360831579598078,TX,2023-10-10,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0
1880,1.16610956228816,0.3071241209950575,TX,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1881,1.18583239194523,0.343785236189697,TX,2023-10-12,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
1882,1.52364610281808,0.571618720654385,TX,2023-10-13,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1
1883,NA,NA,TX,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1884,NA,NA,TX,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1885,1.44151712077904,0.544328512832745,TX,2023-10-16,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
1886,1.14895548442512,0.546651000220425,TX,2023-10-17,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
1887,1.11158218015173,0.25906839188304,TX,2023-10-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
1888,0.810585215891801,0.306138359713494,TX,2023-10-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1889,0.591765913634837,0.16264701339624,TX,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1890,NA,NA,TX,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1891,NA,NA,UT,2023-09-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1892,1.33023713660748,0.393246115985086,UT,2023-09-11,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
1893,NA,NA,UT,2023-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1894,0.989902321992886,0.4926882566591565,UT,2023-09-13,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1
1895,3.3646413140627,0.4533287522028,UT,2023-09-14,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
1896,0.943859398777896,0.2765410098822535,UT,2023-09-15,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1
1897,NA,NA,UT,2023-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1898,0.632506011685927,0.442732165596872,UT,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1899,0.50894132199716,0.3616049840656915,UT,2023-09-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1900,0.368138203348558,0.2609652694356345,UT,2023-09-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1901,0.358516997350765,0.2571187802708175,UT,2023-09-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1902,1.9842971575793,0.416125218993465,UT,2023-09-21,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0
1903,0.535842987324257,0.3721585739902915,UT,2023-09-22,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
1904,NA,NA,UT,2023-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1905,NA,NA,UT,2023-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1906,0.934122665123694,0.366543007438748,UT,2023-09-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0
1907,0.32772952563884,0.2345937801455425,UT,2023-09-26,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1908,0.451319412826518,0.308732298694677,UT,2023-09-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1909,2.55987353638502,0.4729995896744195,UT,2023-09-28,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
1910,0.563669449322927,0.392583908086233,UT,2023-09-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
1911,NA,NA,UT,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1912,NA,NA,UT,2023-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1913,0.630291361043704,0.2762375366627475,UT,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1914,0.711230720306821,0.3834628701104275,UT,2023-10-03,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1915,0.588936623190457,0.4084760848698585,UT,2023-10-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1916,4.4751388227529,0.4971046164046445,UT,2023-10-05,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1
1917,1.29776974802965,0.415081281470133,UT,2023-10-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
1918,NA,NA,UT,2023-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1919,NA,NA,UT,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1920,0.606451884400185,0.425205319859267,UT,2023-10-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1921,0.45476247981747,0.3082665224952595,UT,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1922,1.02596158552384,0.50255367273539,UT,2023-10-11,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
1923,2.15178677577507,0.4529970114245225,UT,2023-10-12,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0
1924,0.725535624241759,0.50814675470738,UT,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1925,NA,NA,UT,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1926,NA,NA,UT,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1927,0.627353159084012,0.171707003482288,UT,2023-10-16,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1928,0.23196561572959,0.1693000722339315,UT,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1929,7.31207302036079,0.4760454743761075,UT,2023-10-18,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
1930,1.14884381141906,0.543791976337415,UT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1931,NA,NA,UT,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1932,NA,NA,UT,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1933,1.29294865198603,0.37633840338943,VA,2023-09-10,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
1934,2.42534912083908,0.3948797867196205,VA,2023-09-11,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
1935,3.59545662679899,0.408286857224846,VA,2023-09-12,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
1936,4.45420868797877,0.36533890200084,VA,2023-09-13,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
1937,5.31453900274464,0.3567672174246665,VA,2023-09-14,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1
1938,2.325996851906,0.416586423121938,VA,2023-09-15,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1939,2.76791858376129,0.3340127652100335,VA,2023-09-16,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1940,3.59544064999678,0.4179835255856715,VA,2023-09-17,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0
1941,4.01998867239342,0.381826892087258,VA,2023-09-18,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
1942,2.34405519549962,0.3657997344227655,VA,2023-09-19,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0
1943,2.78920465776717,0.3886781699549535,VA,2023-09-20,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
1944,3.58107969841756,0.387473482200775,VA,2023-09-21,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
1945,2.21909444354982,0.409326495358245,VA,2023-09-22,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0
1946,2.082941085407,0.433041515871646,VA,2023-09-23,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
1947,3.09454338002796,0.432157175511278,VA,2023-09-24,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0
1948,4.45870128481383,0.3352224564949935,VA,2023-09-25,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0
1949,3.93979239911795,0.379924531120919,VA,2023-09-26,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0
1950,2.36016123135614,0.424825064281927,VA,2023-09-27,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
1951,2.5679066275989,0.371238204667388,VA,2023-09-28,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0
1952,3.79915255014078,0.3730538909617985,VA,2023-09-29,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0
1953,2.02106486472389,0.422994027072142,VA,2023-09-30,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0
1954,2.14960226565275,0.428946785767531,VA,2023-10-01,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
1955,5.08803423743536,0.36838675831357,VA,2023-10-02,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
1956,2.34777994124271,0.3803766871443765,VA,2023-10-03,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1
1957,3.39569032866763,0.346457892797307,VA,2023-10-04,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0
1958,3.1337836857076,0.415106253742588,VA,2023-10-05,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1959,2.26975678156452,0.3897454150422655,VA,2023-10-06,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0
1960,1.79848952558069,0.36950146413358,VA,2023-10-07,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1
1961,3.18391831595299,0.2272850941534585,VA,2023-10-08,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1962,3.73397390608623,0.408783461604065,VA,2023-10-09,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1963,2.94729397446495,0.3669235054636135,VA,2023-10-10,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0
1964,3.56048871667309,0.445065321885691,VA,2023-10-11,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0
1965,4.19133364501235,0.360888915101304,VA,2023-10-12,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1966,2.69955742507451,0.4057555729233465,VA,2023-10-13,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1967,3.21865517924823,0.415960173527873,VA,2023-10-14,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
1968,0.863075264810961,0.300360595156518,VA,2023-10-15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0
1969,2.14341749871681,0.287328648862543,VA,2023-10-16,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
1970,1.17606667908572,0.3901031367147855,VA,2023-10-17,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0
1971,1.95379328275101,0.3952843794685915,VA,2023-10-18,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0
1972,1.68534486379791,0.31562305006756203,VA,2023-10-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0
1973,4.93297421518754,0.4307967840482815,VA,2023-10-20,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
1974,1.26473678164812,0.3738238024658845,VA,2023-10-21,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0
1975,0.936549099033856,0.340595507133834,VT,2023-09-10,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1976,1.35242094279161,0.4879320299663125,VT,2023-09-11,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1
1977,1.36326438726895,0.328591368571041,VT,2023-09-12,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0
1978,1.27764693138554,0.3820808124934265,VT,2023-09-13,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0
1979,1.05073724512074,0.361208166800379,VT,2023-09-14,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0
1980,1.43278302467254,0.4474933951555315,VT,2023-09-15,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0
1981,2.37710826921357,0.4171717874308765,VT,2023-09-16,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0
1982,1.84374695390269,0.356401425411014,VT,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1983,1.45429066417138,0.264832694751781,VT,2023-09-18,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0
1984,1.15068179322109,0.4115176794605505,VT,2023-09-19,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1985,0.927706854020643,0.311946017523353,VT,2023-09-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
1986,1.47281634893998,0.451649837564174,VT,2023-09-21,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
1987,0.752966121122134,0.3394001779273415,VT,2023-09-22,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1988,0.832390400316855,0.2457251096532145,VT,2023-09-23,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1989,1.47872114520229,0.503319778785585,VT,2023-09-24,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0
1990,0.819523555253094,0.2382715339199835,VT,2023-09-25,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1991,1.80001031641355,0.48543606504186,VT,2023-09-26,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
1992,1.87220920081977,0.384359730332252,VT,2023-09-27,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0
1993,2.79340277307013,0.4578410506233835,VT,2023-09-28,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1994,1.42757837418635,0.257543183584997,VT,2023-09-29,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1995,NA,NA,VT,2023-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1996,0.579356388822791,0.3462532272865505,VT,2023-10-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
1997,0.746598593757752,0.3016765886274255,VT,2023-10-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0
1998,0.808854119580621,0.380251034269179,VT,2023-10-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1999,1.49393791393788,0.39888077437501,VT,2023-10-04,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1
2000,1.0498011519514,0.506420150109975,VT,2023-10-05,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
2001,1.25000697145118,0.301221611658369,VT,2023-10-06,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
2002,0.271096169666067,0.1969941578351725,VT,2023-10-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
2003,1.27405158609095,0.3140906789777495,VT,2023-10-08,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
2004,0.912072275626481,0.3241086988217185,VT,2023-10-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0
2005,1.05656356065297,0.38958567046793,VT,2023-10-10,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0
2006,1.66686040743689,0.4015159730643885,VT,2023-10-11,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0
2007,1.46883206203168,0.430388960132505,VT,2023-10-12,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
2008,1.54499147676135,0.336193657962717,VT,2023-10-13,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0
2009,1.58672329917966,0.424517528330655,VT,2023-10-14,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0
2010,1.64476529648031,0.345596671250865,VT,2023-10-15,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1
2011,2.67119713252763,0.4015411838230865,VT,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0
2012,1.01813893225123,0.3663298255858615,VT,2023-10-17,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
2013,NA,NA,VT,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1.35016903992158,0.339322777754062,VT,2023-10-19,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0
2015,1.14270778354586,0.337228729907005,VT,2023-10-20,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
2016,1.13762766754943,0.336616491450099,VT,2023-10-21,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
2017,2.43450613423349,0.405200566716809,WA,2023-09-10,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0
2018,4.7608400925403,0.357716837838932,WA,2023-09-11,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
2019,2.27815014987845,0.380752648125715,WA,2023-09-12,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
2020,2.52621168020714,0.380534959367697,WA,2023-09-13,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0
2021,3.37751538039949,0.39580325308834,WA,2023-09-14,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0
2022,2.91578930697681,0.4224533459397505,WA,2023-09-15,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
2023,3.30252039498581,0.358607051498062,WA,2023-09-16,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1
2024,1.72594776813378,0.419411465224055,WA,2023-09-17,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
2025,8.61126888111592,0.4106517655588805,WA,2023-09-18,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0
2026,4.99396826528871,0.3645057031052885,WA,2023-09-19,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0
2027,2.62309040901203,0.3642692200490165,WA,2023-09-20,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
2028,2.01604993117312,0.395447224164231,WA,2023-09-21,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0
2029,4.7198907590409,0.3550486988886895,WA,2023-09-22,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
2030,2.86345589539951,0.317715318360699,WA,2023-09-23,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
2031,2.78323859997353,0.3214357729352415,WA,2023-09-24,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
2032,2.20803555758064,0.3925939653392915,WA,2023-09-25,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
2033,3.35356402361682,0.3482601739098895,WA,2023-09-26,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
2034,1.58537434425063,0.3677929444888245,WA,2023-09-27,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
2035,4.99770404134542,0.3544886002190415,WA,2023-09-28,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
2036,1.66219525242388,0.3508378296385625,WA,2023-09-29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
2037,4.01154173343481,0.2559536737033105,WA,2023-09-30,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
2038,1.59558054689927,0.4264039385272155,WA,2023-10-01,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0
2039,2.26411391242873,0.350053528145821,WA,2023-10-02,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0
2040,5.81135018174223,0.321911378062808,WA,2023-10-03,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
2041,3.06436748884604,0.327512873117268,WA,2023-10-04,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0
2042,2.26864412917,0.413732522977966,WA,2023-10-05,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
2043,3.20438811659944,0.390128060510103,WA,2023-10-06,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
2044,1.61767189164304,0.346806036402049,WA,2023-10-07,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0
2045,1.06875152933817,0.312308053988929,WA,2023-10-08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
2046,2.62550012532342,0.343068386775815,WA,2023-10-09,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0
2047,2.18098454948208,0.3589763408015655,WA,2023-10-10,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0
2048,1.708706689202,0.417868544998803,WA,2023-10-11,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0
2049,1.3984513455175,0.373157498316975,WA,2023-10-12,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0
2050,1.10708637400585,0.3388828585253245,WA,2023-10-13,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
2051,1.54791923076596,0.45735698724721,WA,2023-10-14,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1
2052,1.20181007693814,0.2968050222165095,WA,2023-10-15,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
