...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI,X22E_95_CI
1819,4.77106768764019,0.39192213787685,TN,2023-02-03,1,0,0,0,1,0,1,0,0,0,1,0
1820,0.481710958474598,0.20722743356865,TN,2023-02-04,1,1,1,1,1,1,1,1,0,1,1,0
1821,1.97449282536139,0.51354227894720506,TN,2023-02-05,1,1,0,0,1,0,1,1,0,0,1,1
1822,11.151913283291499,0.49762533904883,TN,2023-02-06,1,1,0,0,1,0,1,1,0,0,1,0
1823,1.68054830806064,0.166479089900879,TN,2023-02-07,0,0,1,1,1,0,1,0,0,0,1,0
1824,1.44827122588326,0.2703512655301195,TN,2023-02-08,1,0,0,0,1,1,1,0,1,0,1,0
1825,2.26943361730099,0.25107351005325,TN,2023-02-09,0,1,0,1,1,1,0,0,0,1,1,0
1826,1.947009872441,0.2253869878600325,TN,2023-02-10,1,1,0,0,1,0,1,1,0,0,1,0
1827,1.81579552688969,0.265369335887293,TN,2023-02-11,1,1,0,1,0,0,0,1,0,1,0,0
1828,0.75877528096397,0.374548268565031,TN,2023-02-12,1,1,1,1,1,0,1,1,0,1,1,0
1829,2.4252514219819,0.367199298150106,TN,2023-02-13,0,0,0,1,1,1,0,0,0,1,1,0
1830,1.92613817158155,0.207515162407716,TN,2023-02-14,1,0,0,1,1,0,1,0,0,1,1,0
1831,2.15961105380184,0.2560206435963145,TN,2023-02-15,0,1,0,1,1,0,0,1,0,1,1,0
1832,0.914677263271274,0.184635634846126,TN,2023-02-16,1,1,1,1,1,0,1,1,0,1,1,0
1833,0.612653395637572,0.1325084174788395,TN,2023-02-17,1,1,1,1,1,1,0,1,1,1,1,0
1834,0.427460028576902,0.1434144795105375,TN,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
1835,0.838430252955877,0.0985265633655065,TN,2023-02-19,1,0,1,1,1,1,1,0,0,1,1,1
1836,3.41522244891618,0.2825156086161935,TN,2023-02-20,1,1,0,1,1,0,1,1,0,1,1,0
1837,1.21135772726825,0.2001547216989825,TN,2023-02-21,1,1,0,0,1,1,1,1,0,0,1,1
1838,1.20435384616211,0.1816386797681535,TN,2023-02-22,1,1,0,0,1,1,1,0,0,0,1,0
1839,1.81123647536543,0.3112075026110235,TN,2023-02-23,1,0,0,1,0,1,1,0,0,1,0,0
1840,2.43280112023635,0.220975364284313,TN,2023-02-24,1,1,0,1,1,0,1,1,0,1,1,0
1841,0.0442530798311669,0.004006694706759265,TN,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
1842,NA,NA,TN,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1843,1.48097705318404,0.1649588707554775,TN,2023-02-27,1,1,0,1,1,0,1,1,0,1,1,0
1844,2.43651601935491,0.280725167895518,TN,2023-02-28,1,0,0,1,0,1,1,0,0,1,0,1
1845,0.96525762130529,0.065458436648688,TN,2023-03-01,1,1,1,1,0,1,1,1,0,1,0,1
1846,1.02664372731485,0.1076477269378065,TN,2023-03-02,1,1,1,1,0,1,1,1,1,1,0,0
1847,1.01287677546901,0.2310145516699815,TN,2023-03-03,1,1,0,1,1,0,1,1,1,1,1,1
1848,1.91727089731781,0.3142693767073635,TN,2023-03-04,1,1,0,0,1,0,1,1,0,0,1,0
1849,6.74868335686757,0.297083826989503,TX,2023-01-22,1,1,0,1,1,0,1,0,0,0,0,0
1850,25.9873697028118,0.3269127250644645,TX,2023-01-23,1,0,0,1,0,0,0,0,0,0,0,0
1851,5.3093270877156,0.311776961886895,TX,2023-01-24,0,1,0,1,1,0,0,1,0,1,1,0
1852,2.77152220641439,0.3040599893263835,TX,2023-01-25,1,1,0,1,1,0,0,0,0,1,1,0
1853,3.14624490377563,0.2818898946796185,TX,2023-01-26,1,0,0,1,1,0,0,1,0,0,0,0
1854,1.45364639870518,0.2903605768344515,TX,2023-01-27,1,1,1,1,1,1,0,0,0,1,0,0
1855,6.01619438282941,0.271542610849269,TX,2023-01-28,1,0,0,1,1,0,1,1,0,1,0,0
1856,5.11550161373861,0.2991865765295445,TX,2023-01-29,0,1,0,1,1,0,0,0,0,0,1,0
1857,12.1974087150038,0.3061063285089095,TX,2023-01-30,0,1,0,1,0,0,0,0,0,1,0,0
1858,10.2186854875792,0.364517549796805,TX,2023-01-31,1,0,0,1,0,0,0,0,0,1,0,0
1859,2.46495548863202,0.3746432065685715,TX,2023-02-01,1,1,0,1,1,0,1,1,0,0,1,0
1860,5.91138950946464,0.2814015755058785,TX,2023-02-02,1,1,0,1,0,0,0,0,0,0,0,0
1861,5.0418425652148,0.2515784755845985,TX,2023-02-03,1,1,0,0,1,0,0,1,0,0,1,0
1862,13.0634585494108,0.3544708429362895,TX,2023-02-04,0,1,0,1,1,0,0,0,0,1,1,0
1863,1.15914460656409,0.1663076133661265,TX,2023-02-05,1,1,1,0,1,1,0,1,0,0,1,0
1864,13.8179140828455,0.3497038742527065,TX,2023-02-06,0,0,0,1,0,0,0,0,0,0,0,0
1865,4.25589906243765,0.2568339213685585,TX,2023-02-07,1,0,0,1,0,0,1,0,0,0,0,0
1866,2.14591968068984,0.318541756872591,TX,2023-02-08,0,1,0,1,1,1,0,1,0,1,1,0
1867,1.24674541896531,0.177977996024933,TX,2023-02-09,1,1,1,1,0,1,1,0,1,1,0,1
1868,9.38026820417455,0.2891629517802655,TX,2023-02-10,1,1,0,1,0,0,1,0,0,1,0,0
1869,0.330106836691526,0.162177396700977,TX,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
1870,1.64789268438934,0.182269519975436,TX,2023-02-12,1,1,1,1,1,0,1,1,0,1,1,0
1871,2.60059625223414,0.21749182427424751,TX,2023-02-13,0,1,0,0,1,1,0,0,0,0,1,0
1872,1.59936555676373,0.1777586713928465,TX,2023-02-14,1,1,0,0,1,1,1,1,0,0,1,0
1873,3.16478883070473,0.2928710433048755,TX,2023-02-15,1,1,0,1,0,0,1,1,0,1,0,0
1874,3.31842046185608,0.200554684672159,TX,2023-02-16,0,1,0,0,1,0,0,1,0,0,1,0
1875,1.28248909275949,0.0755678620662365,TX,2023-02-17,1,1,1,0,1,1,1,1,0,0,1,0
1876,5.57981061187785,0.2143693500079555,TX,2023-02-18,1,1,0,1,0,0,1,1,0,1,1,0
1877,5.52619891221349,0.2057951917032875,TX,2023-02-19,1,1,0,1,1,0,1,1,0,0,1,0
1878,10.6770100624769,0.1871006179791985,TX,2023-02-20,1,1,0,1,0,0,1,0,0,1,0,0
1879,6.35297792717634,0.1628680503375585,TX,2023-02-21,0,1,0,1,0,0,0,1,0,0,0,0
1880,2.7322573282362,0.134985156944533,TX,2023-02-22,0,1,0,1,1,1,0,0,0,1,1,0
1881,5.90815202196559,0.153426783820916,TX,2023-02-23,1,1,0,1,1,0,1,1,0,0,1,0
1882,6.77243797694645,0.1884980344924535,TX,2023-02-24,1,0,0,0,0,0,1,0,0,1,0,0
1883,4.33762734607602,0.2064796850710045,TX,2023-02-25,1,1,0,0,0,1,1,1,0,0,0,0
1884,4.72466272121311,0.1690049389200255,TX,2023-02-26,1,1,0,1,1,0,1,1,0,1,1,0
1885,5.57249750329061,0.1229802895281585,TX,2023-02-27,1,1,0,0,1,0,1,1,0,0,1,0
1886,6.78860886282798,0.19929816790104,TX,2023-02-28,1,1,0,0,0,0,1,1,0,0,0,1
1887,7.258363166487,0.1728417119489505,TX,2023-03-01,0,1,0,0,0,1,0,1,0,0,0,0
1888,7.24794782502928,0.1439058256882385,TX,2023-03-02,0,1,0,1,0,0,0,0,0,0,0,0
1889,13.2853401364894,0.261090562714044,TX,2023-03-03,1,0,0,0,0,0,1,0,0,0,0,0
1890,1.07564764958857,0.0817542869398435,TX,2023-03-04,1,1,1,1,1,0,1,1,0,1,1,0
1891,1.12708911594669,0.287769217208516,UT,2023-01-22,1,1,1,1,1,0,1,1,0,1,1,0
1892,1.91320617944154,0.345037835485278,UT,2023-01-23,0,1,0,1,1,1,0,1,0,1,0,0
1893,2.22715813618824,0.382641646154407,UT,2023-01-24,0,1,0,1,1,0,1,1,1,1,1,1
1894,0.756444816286567,0.1971024930216285,UT,2023-01-25,1,1,1,1,1,1,1,1,0,1,1,0
1895,1.14225578874958,0.3330377386180265,UT,2023-01-26,1,1,1,0,1,1,0,0,1,0,1,0
1896,0.430588055485577,0.224326819035433,UT,2023-01-27,1,1,1,1,1,1,1,0,1,0,1,0
1897,1.08869638798689,0.366783197363875,UT,2023-01-28,1,0,1,1,1,1,1,0,0,1,1,0
1898,1.27041372696188,0.3183159019159315,UT,2023-01-29,1,1,0,1,1,0,1,1,0,1,1,0
1899,0.884093625998807,0.2685069104292985,UT,2023-01-30,1,1,1,0,1,1,1,0,1,0,1,1
1900,1.29458906360927,0.08642725572428,UT,2023-01-31,1,1,0,1,1,0,1,1,1,1,1,1
1901,1.00749351116903,0.2193998963570395,UT,2023-02-01,0,1,1,1,1,1,0,1,0,1,0,0
1902,1.0004977596599,0.364280715951384,UT,2023-02-02,0,1,1,1,1,1,0,1,0,1,1,0
1903,2.28798393714636,0.4339740283951255,UT,2023-02-03,1,1,0,1,0,0,1,1,0,0,0,0
1904,0.449791576488769,0.056525355962857,UT,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
1905,0.519619736117136,0.3271007282591205,UT,2023-02-05,1,1,1,1,1,1,1,1,0,1,1,0
1906,2.57647919035664,0.35218581204928,UT,2023-02-06,1,1,0,0,1,0,1,0,0,0,1,0
1907,1.51560540477857,0.2750816402978225,UT,2023-02-07,1,1,0,1,0,1,1,1,0,1,0,0
1908,0.622870670977343,0.347813472851998,UT,2023-02-08,1,1,1,1,1,1,1,1,0,1,1,0
1909,0.948874607758738,0.1912995244506265,UT,2023-02-09,1,1,1,0,1,1,1,1,1,0,1,0
1910,1.13604225211205,0.3225999027678935,UT,2023-02-10,1,0,0,1,1,1,1,0,0,1,1,1
1911,0.0351643918933068,0.02493224252068615,UT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
1912,1.98906748808703,0.4172917041193825,UT,2023-02-12,0,1,0,0,1,1,0,1,0,0,1,0
1913,0.993008006816314,0.1722976681486165,UT,2023-02-13,1,1,1,1,0,1,0,0,0,1,0,0
1914,1.5101972824007,0.2606219438910125,UT,2023-02-14,1,0,1,1,0,1,1,0,0,0,0,1
1915,0.348195610069852,0.141081201053616,UT,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
1916,0.135178235243673,0.01327615370591015,UT,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
1917,0.356054942324969,0.123876568999428,UT,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
1918,2.45374951905768,0.4247724457471095,UT,2023-02-18,1,1,0,1,0,0,1,1,0,1,0,0
1919,0.0456620229814202,0.0089728865200456,UT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
1920,1.55624721722206,0.1883710732214485,UT,2023-02-20,0,1,1,1,0,1,0,1,0,1,0,0
1921,2.39806410027001,0.2574803739598035,UT,2023-02-21,1,1,0,1,1,0,1,1,0,1,1,0
1922,0.0302094320466886,0.0060156760948735,UT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
1923,0.524309077053397,0.127555870643211,UT,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
1924,1.10761631696715,0.236012209410751,UT,2023-02-24,1,1,1,1,0,1,1,1,1,1,0,0
1925,2.00919479968385,0.60566210838295,UT,2023-02-25,1,1,0,1,0,0,1,1,0,1,0,0
1926,1.18578667337124,0.315206657751974,UT,2023-02-26,1,1,0,1,0,1,1,1,0,1,0,1
1927,0.233369649006617,0.003046633086012515,UT,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
1928,0.143115666645324,0.00265462606006732,UT,2023-02-28,1,1,1,1,1,1,1,1,0,1,1,0
1929,1.62650507150331,0.2080740376599775,UT,2023-03-01,1,1,0,1,0,1,1,1,0,1,0,1
1930,0.086152394308856,0.00201273400282922,UT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
1931,1.09380242638643,0.1380381327262735,UT,2023-03-03,1,1,1,1,0,1,1,1,0,1,0,1
1932,1.17031512599122,0.192940474815742,UT,2023-03-04,1,1,0,1,0,1,1,1,0,1,0,1
1933,5.26111490989658,0.2638440662634035,VA,2023-01-22,0,0,0,1,1,0,0,0,0,0,1,0
1934,8.42134335553816,0.307920377734423,VA,2023-01-23,0,0,1,1,0,0,0,0,0,1,1,0
1935,8.46836724024807,0.2844333880062365,VA,2023-01-24,1,1,0,0,1,0,0,0,0,0,1,0
1936,17.4089913274532,0.2837867374407725,VA,2023-01-25,0,0,0,0,0,0,0,0,0,0,0,0
1937,4.92911649077147,0.2638373503116645,VA,2023-01-26,0,0,1,1,0,0,0,0,0,0,0,0
1938,5.05829967870789,0.2557469565222105,VA,2023-01-27,0,1,0,1,1,0,0,0,0,1,0,0
1939,5.76747355201304,0.2569098034888205,VA,2023-01-28,0,0,1,1,1,0,0,0,0,0,1,0
1940,5.92285759617033,0.1867843234994815,VA,2023-01-29,0,1,0,1,1,0,0,0,0,1,0,0
1941,9.39808298027662,0.2433020793979755,VA,2023-01-30,0,1,0,0,0,0,0,0,0,0,0,0
1942,5.92505735113056,0.2295664498348695,VA,2023-01-31,0,0,1,1,1,0,0,0,0,0,0,0
1943,7.58982992984913,0.188911289928682,VA,2023-02-01,1,1,0,1,0,0,0,0,0,0,0,0
1944,6.54789466816888,0.179025461458075,VA,2023-02-02,0,1,0,1,1,0,0,1,0,0,0,0
1945,5.80969702145266,0.1654496322913855,VA,2023-02-03,1,1,0,1,1,0,0,0,0,0,0,0
1946,3.89127043781806,0.187699520431504,VA,2023-02-04,1,1,1,0,1,0,0,0,1,0,1,0
1947,4.87789739821455,0.2581822608053025,VA,2023-02-05,1,0,0,0,0,0,0,0,0,0,0,0
1948,7.33687747568734,0.1340460585968305,VA,2023-02-06,1,1,0,1,1,0,1,0,0,1,1,0
1949,2.75836191107603,0.180231796267795,VA,2023-02-07,1,1,1,0,1,0,0,1,0,1,0,0
1950,5.37617001340099,0.1436578129155795,VA,2023-02-08,1,1,0,0,0,0,0,0,0,0,0,0
1951,1.50176502981885,0.1526479303274015,VA,2023-02-09,1,1,1,1,1,1,0,0,0,1,1,0
1952,2.90862578801399,0.131912759891439,VA,2023-02-10,0,1,1,1,1,0,0,0,1,0,1,0
1953,2.63843352402756,0.193808407125615,VA,2023-02-11,1,0,0,1,0,1,1,0,0,1,0,0
1954,2.12304308722054,0.0898543594932745,VA,2023-02-12,1,1,0,1,1,0,1,1,0,1,1,0
1955,1.69968267453043,0.134822195991577,VA,2023-02-13,0,1,1,1,0,1,1,1,0,0,0,0
1956,3.80850275212913,0.2073025098631585,VA,2023-02-14,0,1,0,0,1,1,0,0,0,0,1,1
1957,5.25547011850212,0.197452097705375,VA,2023-02-15,0,1,0,0,0,1,0,1,0,0,0,0
1958,1.31592454806556,0.112176818615603,VA,2023-02-16,1,1,1,1,0,1,1,0,0,1,0,0
1959,4.64859919006986,0.185200277659802,VA,2023-02-17,1,1,0,1,0,1,1,1,0,0,0,0
1960,1.03953643636695,0.1274104919722005,VA,2023-02-18,1,1,1,0,1,1,1,1,1,0,1,0
1961,1.00325547824468,0.0567312399836265,VA,2023-02-19,1,1,1,1,1,1,1,1,0,0,1,1
1962,3.36717538570806,0.145187645046726,VA,2023-02-20,1,1,0,1,1,0,1,0,0,1,1,0
1963,3.06138777881919,0.1445786323082465,VA,2023-02-21,1,1,0,1,0,0,1,1,0,1,0,0
1964,3.72875196977508,0.157525951096272,VA,2023-02-22,1,1,0,1,0,0,1,0,0,1,0,0
1965,1.36464389849435,0.077999697083369,VA,2023-02-23,0,0,1,1,1,1,0,1,0,1,1,0
1966,2.23905691649562,0.1751705232920915,VA,2023-02-24,0,1,0,1,0,1,0,1,0,1,0,0
1967,2.68377460101888,0.131483257888312,VA,2023-02-25,1,0,0,1,0,0,1,0,0,1,0,0
1968,3.2215402455607,0.1548529644909525,VA,2023-02-26,0,0,0,1,0,1,0,0,0,0,0,0
1969,4.87826010021595,0.196128713540875,VA,2023-02-27,0,0,0,1,1,0,0,0,0,1,1,0
1970,2.98198372746501,0.10996782190292,VA,2023-02-28,1,1,0,0,1,1,1,1,0,0,1,1
1971,5.26125058701104,0.1542001068201215,VA,2023-03-01,1,0,0,0,0,1,1,1,0,0,0,0
1972,3.6977833863353,0.2143136007641345,VA,2023-03-02,0,1,0,0,0,0,0,1,0,0,0,0
1973,0.920197242289574,0.0485279862422958,VA,2023-03-03,1,1,1,1,0,1,1,1,0,1,0,1
1974,5.6443734887091,0.1805613860286605,VA,2023-03-04,1,0,0,1,0,1,1,0,0,1,0,0
1975,1.70866460630854,0.3188945933421675,VT,2023-01-22,1,1,0,1,1,0,1,1,0,1,1,0
1976,3.08611932440274,0.3210690714480765,VT,2023-01-23,0,1,1,1,1,0,0,0,0,1,1,0
1977,0.87795822539494806,0.272251755474617,VT,2023-01-24,1,1,1,1,1,1,0,1,0,1,1,0
1978,2.44624510767972,0.230181966970482,VT,2023-01-25,1,1,0,1,0,0,1,1,0,1,0,0
1979,0.849803994580288,0.2850971208010335,VT,2023-01-26,1,1,1,1,1,1,1,1,0,1,1,0
1980,0.530328100767433,0.272870720377877,VT,2023-01-27,1,1,1,1,1,1,1,1,0,0,1,1
1981,0.983863301585704,0.426212660205219,VT,2023-01-28,1,0,1,1,1,1,1,0,0,1,1,1
1982,0.658129666277143,0.4602633899912955,VT,2023-01-29,1,1,1,1,1,1,1,1,0,1,1,0
1983,1.99926005581598,0.1769893354856215,VT,2023-01-30,0,1,0,1,1,0,0,1,0,0,1,0
1984,1.70563625220746,0.3437406284982035,VT,2023-01-31,0,0,0,0,1,1,0,0,0,0,1,0
1985,1.50752936612244,0.0779842462555285,VT,2023-02-01,1,1,0,1,1,0,1,1,0,1,1,0
1986,0.824467184514968,0.070204930954358,VT,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
1987,2.45309364840466,0.063062013020709,VT,2023-02-03,1,1,0,1,1,0,1,0,0,0,1,0
1988,1.71399073470344,0.1385016357284395,VT,2023-02-04,1,1,1,1,0,0,1,1,1,1,0,0
1989,0.945496345683263,0.1952456737833275,VT,2023-02-05,0,1,1,1,1,1,0,1,0,1,0,0
1990,0.65926412149561,0.153463663772056,VT,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,0
1991,1.16994076805432,0.340918860969545,VT,2023-02-07,1,1,0,1,1,0,1,1,0,1,1,0
1992,0.319674305436718,0.035779225029399,VT,2023-02-08,1,1,1,1,1,1,1,1,1,1,1,1
1993,2.52903325561867,0.433468092127552,VT,2023-02-09,0,1,0,1,0,1,0,1,0,1,0,0
1994,1.44182742014619,0.02816643771675925,VT,2023-02-10,1,1,0,1,1,0,1,1,0,1,1,0
1995,0.388377018455335,0.1011795503986255,VT,2023-02-11,1,1,1,1,1,1,1,1,0,0,1,0
1996,0.336168491888692,0.1630416451164765,VT,2023-02-12,1,1,1,1,1,1,1,1,0,1,1,0
1997,0.311851887891952,0.1399324751997165,VT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1
1998,NA,NA,VT,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,0.021810722771043,0.01509659315776145,VT,2023-02-15,1,1,1,1,1,1,1,1,0,1,1,0
2000,0.875567412247293,0.3988349862713955,VT,2023-02-16,1,1,0,1,1,0,1,1,0,1,1,0
2001,NA,NA,VT,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,NA,NA,VT,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,0.0136609211505591,0.0089728865200456,VT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
2004,0.0114486527362832,0.0078596814772585,VT,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
2005,0.0100038921639719,0.00687882499283985,VT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
2006,0.0335383592076298,0.0060156760948735,VT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
2007,0.0078243627953814,0.005257008348605,VT,2023-02-23,1,1,1,1,1,1,1,1,0,1,1,0
2008,1.06769331437252,0.4373598166395615,VT,2023-02-24,1,1,0,1,1,0,1,1,0,1,1,0
2009,NA,NA,VT,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,VT,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,0.802375865711963,0.181150094522424,VT,2023-02-27,1,1,1,1,1,0,1,1,0,1,1,0
2012,0.139295211586143,0.00265462606006732,VT,2023-02-28,1,1,1,1,1,1,1,1,0,0,1,0
2013,0.728337814465492,0.1315493882831395,VT,2023-03-01,1,1,1,1,1,1,1,1,0,1,1,0
2014,0.177209229705003,0.00201273400282922,VT,2023-03-02,1,1,1,1,1,1,1,1,0,1,1,0
2015,0.0360697090799632,0.001751528066482465,VT,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
2016,0.0198382446504413,0.00152367766686422,VT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
2017,9.68169996583157,0.37545329644152,WA,2023-01-22,1,0,0,1,0,0,1,0,0,1,0,0
2018,26.557577407643,0.3669167342115355,WA,2023-01-23,0,1,0,1,0,0,0,0,0,0,0,0
2019,30.5926060347219,0.367340759807502,WA,2023-01-24,1,1,0,1,0,0,0,0,0,0,0,0
2020,30.0147621995837,0.328957843450614,WA,2023-01-25,1,1,0,0,0,0,0,0,0,1,0,0
2021,21.8719357948086,0.3993307489874465,WA,2023-01-26,0,1,0,1,0,0,0,1,0,0,0,0
2022,4.80411596780906,0.328882914234543,WA,2023-01-27,1,1,0,1,1,0,1,1,0,0,1,0
2023,6.11999873612187,0.3186876877684495,WA,2023-01-28,1,1,0,1,1,0,1,1,0,0,1,0
2024,13.9376341254096,0.4502791819791475,WA,2023-01-29,0,1,0,1,1,0,0,1,0,1,1,0
2025,20.8985680602069,0.341173768371026,WA,2023-01-30,1,1,0,1,0,0,1,1,0,0,0,0
2026,36.9011354240234,0.3805314101783295,WA,2023-01-31,0,1,0,1,0,0,0,1,0,0,1,0
2027,12.5628959274877,0.430835496326386,WA,2023-02-01,1,1,0,1,0,0,1,0,0,0,0,0
2028,17.1488439299464,0.3343989991153145,WA,2023-02-02,0,1,0,1,0,0,0,1,0,0,0,0
2029,23.8831083863719,0.354799572156354,WA,2023-02-03,0,0,0,1,0,0,0,0,0,0,0,0
2030,31.1876063865644,0.3876240340014375,WA,2023-02-04,0,1,0,1,1,0,0,0,0,0,0,0
2031,24.1536634295976,0.4179799538879645,WA,2023-02-05,0,1,0,1,0,0,0,0,0,0,0,0
2032,22.152777510925,0.335636423865099,WA,2023-02-06,0,1,0,1,1,0,0,1,0,0,1,0
2033,15.4576099334786,0.2720467849777105,WA,2023-02-07,1,0,0,1,0,0,0,0,0,1,0,0
2034,20.6866640429455,0.3342056979414035,WA,2023-02-08,0,0,0,1,0,0,0,0,0,0,0,0
2035,15.3163428628191,0.332056979338403,WA,2023-02-09,1,1,0,0,0,0,1,1,0,0,0,0
2036,11.558265304003,0.3027380129212885,WA,2023-02-10,0,0,0,0,1,0,0,0,0,0,1,0
2037,11.9621092215931,0.2832550266883475,WA,2023-02-11,1,0,0,0,1,0,1,0,0,0,1,0
2038,9.67266253810772,0.3390881441706805,WA,2023-02-12,1,0,0,1,0,0,1,0,0,0,0,0
2039,8.4713097542919,0.220266946035344,WA,2023-02-13,1,0,0,1,0,0,0,0,0,0,0,0
2040,19.9909032376685,0.2973270108903755,WA,2023-02-14,0,1,0,1,0,0,0,0,0,1,0,0
2041,16.0413463855133,0.271744810452827,WA,2023-02-15,0,0,0,1,0,0,0,0,0,1,0,0
2042,5.10146432071875,0.182287747064021,WA,2023-02-16,0,1,0,0,0,1,0,1,0,0,0,0
2043,15.9168192223464,0.234953898389277,WA,2023-02-17,1,0,0,1,0,0,1,0,0,1,0,0
2044,9.88588546719822,0.251439553003294,WA,2023-02-18,1,1,0,1,0,1,0,0,0,0,0,0
2045,6.73622131540598,0.263309002995399,WA,2023-02-19,0,0,0,0,1,0,0,0,0,0,1,0
2046,21.0540805066469,0.3391228385569315,WA,2023-02-20,0,1,0,0,0,0,0,1,0,0,0,0
2047,8.08402276862938,0.189417702288393,WA,2023-02-21,0,0,0,1,0,0,0,0,0,1,0,0
2048,7.13189222595621,0.1718920966647775,WA,2023-02-22,0,1,0,1,1,0,0,0,0,0,1,0
2049,9.38482510817585,0.1959870460892265,WA,2023-02-23,0,1,0,1,1,0,0,1,0,0,1,0
2050,10.5201969935601,0.208105907087088,WA,2023-02-24,0,0,0,0,0,0,0,0,0,0,0,0
2051,3.19811223467393,0.14052960529786,WA,2023-02-25,0,0,0,0,1,1,0,0,0,0,1,0
2052,3.96558054532069,0.160804600153307,WA,2023-02-26,0,1,0,1,1,0,0,1,0,1,1,0
2053,11.3281001161328,0.214382243604699,WA,2023-02-27,1,1,0,0,0,0,1,0,0,0,0,0
2054,12.1696538111307,0.2311828871345165,WA,2023-02-28,1,1,0,1,0,0,1,1,0,1,0,0
2055,14.3886473229749,0.2277112207926745,WA,2023-03-01,1,0,0,0,0,0,0,0,0,0,0,0
2056,3.66029536578008,0.0979141461020705,WA,2023-03-02,1,1,0,1,1,0,1,1,0,0,1,0
2057,14.6995834739656,0.254086467114951,WA,2023-03-03,1,1,0,0,0,0,0,0,0,0,0,0
2058,8.30388501758815,0.196480328712679,WA,2023-03-04,1,0,0,1,0,0,1,0,0,1,0,0
2059,3.09500861712328,0.3987650374069195,WI,2023-01-22,1,1,0,1,0,0,1,1,0,1,0,0
2060,3.8057540894335,0.344743944579372,WI,2023-01-23,0,1,0,1,0,0,0,1,0,1,1,0
2061,3.92037543244332,0.35736046239803,WI,2023-01-24,0,1,0,1,0,1,0,1,0,0,0,1
2062,5.93916998421938,0.405826022538577,WI,2023-01-25,0,0,0,1,1,0,0,0,0,0,0,0
2063,2.58934012445982,0.379143214201268,WI,2023-01-26,0,1,0,1,0,1,0,0,0,1,0,0
2064,2.29472755900559,0.2989371360318655,WI,2023-01-27,1,1,0,1,1,0,1,1,0,0,0,0
2065,1.55302428857398,0.3287678093339135,WI,2023-01-28,1,1,0,1,0,1,1,1,0,1,0,0
2066,0.464413961999135,0.20678573271386,WI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
2067,3.52184980746345,0.2883966550713075,WI,2023-01-30,1,1,0,1,1,0,1,1,0,0,0,0
2068,4.20687106867874,0.306523179340891,WI,2023-01-31,1,1,0,1,1,0,0,1,1,0,1,0
2069,2.10574686321926,0.3211072802721035,WI,2023-02-01,0,1,0,1,0,1,0,1,0,1,0,1
2070,4.38362555791262,0.365175549024341,WI,2023-02-02,0,1,0,1,1,0,0,1,0,1,1,0
2071,1.68554379962293,0.285677651113861,WI,2023-02-03,1,1,0,1,1,0,1,1,1,1,1,1
2072,1.55091618769405,0.320253991772995,WI,2023-02-04,1,1,0,1,1,0,1,0,0,1,1,0
2073,5.58635125465859,0.54628570553017,WI,2023-02-05,0,0,0,0,0,0,0,0,0,0,0,0
2074,5.88573503626305,0.3736682664791585,WI,2023-02-06,0,1,0,0,1,0,0,0,0,1,1,0
2075,4.09378773078421,0.345854198027113,WI,2023-02-07,0,1,0,0,0,1,0,1,0,0,0,0
2076,1.92239478502327,0.035779225029399,WI,2023-02-08,1,1,0,1,1,0,1,1,0,1,1,0
