...1,es_score,brier_score,location,target_date,X22B_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_50_CI,X22B_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI,X22E_95_CI
1674,NA,NA,PR,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,0.00808899630016312,7.34528312141515e-4,PR,2023-03-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1676,9.3683163467672e-4,6.4816864948181e-4,PR,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1677,6.0859266598776e-4,5.7223870849379e-4,PR,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1678,NA,NA,PR,2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,2.35202080511092,0.1181912752466695,RI,2023-02-05,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1682,0.437753937178427,0.0526503459792475,RI,2023-02-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1683,0.0683171215872066,0.04730166336410965,RI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1684,0.772945092257167,0.0424253699931719,RI,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1685,0.17238761857844,0.0379912856514249,RI,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,0.458926160893153,0.03396929442865335,RI,2023-02-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1687,1.62017926395655,0.432235451316963,RI,2023-02-11,0,1,0,1,0,1,1,0,1,0,1,0,1,0
1688,0.54483956723052,0.0270435316030141,RI,2023-02-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1689,1.98713824451874,0.0240827751813869,RI,2023-02-13,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1690,0.312823129184376,0.0214205788966286,RI,2023-02-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1691,0.533209283973353,0.0190313912437632,RI,2023-02-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1692,0.609081580518064,0.0168910640825166,RI,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1693,0.57361900290715,0.01497691646201375,RI,2023-02-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1694,0.992501174588386,0.2309159159699125,RI,2023-02-18,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1695,0.269649339597398,0.01174393074719655,RI,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1696,0.105741193275219,0.01038721268149965,RI,2023-02-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1
1697,0.847433827017743,0.0091808567198272,RI,2023-02-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1698,0.274523184354286,0.0081094998680086,RI,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1699,0.00950764462551139,0.00715910777037895,RI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1700,0.168586495172443,0.0063169039202208,RI,2023-02-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1701,0.00855196152818274,0.0055712939255862,RI,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1702,0.170244495781491,0.004911787097421965,RI,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1703,2.19748164458153,0.268697169552398,RI,2023-02-27,0,1,0,1,1,1,1,0,1,0,1,1,1,1
1704,0.605958956769294,0.1292782162875205,RI,2023-02-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1705,0.00498846862950622,0.003359876653220525,RI,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1706,0.0560050525536667,0.002959199481291895,RI,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1707,0.1054581952326,0.00260600202042731,RI,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1708,NA,NA,RI,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,0.0418879239035169,0.00202075391667219,RI,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1710,1.22454008669964,0.31767455615109,RI,2023-03-06,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1711,2.96734433215316,0.3514741247742035,RI,2023-03-07,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1712,0.853295698067724,0.1338348198443325,RI,2023-03-08,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1713,0.0506817724534125,0.00121604573044687,RI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1714,0.0214396915429083,0.001071541416501065,RI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1715,0.0542561662091851,9.44475591119655e-4,RI,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1716,0.0608105536846944,8.3275398815621e-4,RI,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1717,0.0234024077623423,7.34528312141515e-4,RI,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1718,1.21126458580229,0.1623816429661845,RI,2023-03-14,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1719,0.0198059701863704,5.72238708493785e-4,RI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1720,0.00599102133878807,5.0547365101377e-4,RI,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1721,0.00523578770948237,4.46760287319425e-4,RI,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1722,0.00439639463900801,3.95119417396915e-4,RI,2023-03-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1723,4.78279680526573,0.295612199892424,SC,2023-02-05,0,1,0,1,1,1,0,0,0,0,1,1,1,0
1724,3.79510612930289,0.2963649051520085,SC,2023-02-06,0,1,0,1,1,0,0,0,0,0,0,1,0,1
1725,1.09353252618341,0.173589035248543,SC,2023-02-07,1,1,1,1,1,0,1,1,1,0,1,1,0,0
1726,3.95439050472569,0.2843123496954895,SC,2023-02-08,1,1,0,0,1,1,0,1,0,0,0,1,1,0
1727,0.803905298474864,0.1743407570608815,SC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1728,1.6797111262961,0.2056744384077645,SC,2023-02-10,0,1,1,1,1,1,1,0,1,0,0,1,1,0
1729,0.98602367997685,0.1841721285057835,SC,2023-02-11,1,1,1,1,1,0,1,1,1,0,0,1,0,0
1730,1.33592089840688,0.088325707902553,SC,2023-02-12,1,1,0,1,1,1,1,1,1,0,1,1,1,0
1731,0.655128078033213,0.1230131485804035,SC,2023-02-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1732,1.40186398596133,0.10166740313807,SC,2023-02-14,1,1,1,1,1,1,1,1,0,0,1,1,0,0
1733,3.76560808475851,0.321849072505091,SC,2023-02-15,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1734,1.11641781920623,0.0963131407724095,SC,2023-02-16,1,0,1,1,1,1,1,0,0,0,1,1,1,0
1735,5.63559842203603,0.3096461573612545,SC,2023-02-17,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1736,0.386774443444363,0.1419382899847025,SC,2023-02-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1737,0.318420291558101,0.0990299701031975,SC,2023-02-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1738,1.9935202290957,0.2033266701970855,SC,2023-02-20,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1739,2.60452541250817,0.1970786865207335,SC,2023-02-21,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1740,1.4630635622232,0.177611847093778,SC,2023-02-22,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1741,0.389057271391314,0.00715910777037895,SC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1742,0.758201644340175,0.2170704905252415,SC,2023-02-24,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1743,0.0979224996812624,0.0055712939255862,SC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1744,0.395528166777032,0.091081229882232,SC,2023-02-26,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1745,4.57686317317913,0.342889114105025,SC,2023-02-27,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1746,0.604053832329775,0.1292782162875205,SC,2023-02-28,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1747,0.393097052580853,0.003359876653220525,SC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1748,0.058358309898520797,0.002959199481291895,SC,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1749,0.0488453640787305,0.00260600202042731,SC,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1750,1.1567066618903,0.237921903718681,SC,2023-03-04,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1751,0.0410525285240011,0.00202075391667219,SC,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1752,1.98545610970519,0.374876745314967,SC,2023-03-06,1,0,0,1,1,1,0,1,0,0,1,1,1,1
1753,0.0461545145754554,0.001567164021791695,SC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,0.793970283392857,0.1172780122925915,SC,2023-03-08,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1755,0.0496628969731626,0.00121604573044687,SC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1756,1.30239518264716,0.480727196292472,SC,2023-03-10,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1757,0.0051210764165126,9.44475591119655e-4,SC,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1758,0.00460835781854647,8.3275398815621e-4,SC,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1759,0.0660543737458619,7.34528312141515e-4,SC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,0.0216374709448036,6.4816864948181e-4,SC,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1761,0.012165141619774,5.7223870849379e-4,SC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1762,1.20092708599237,0.139611309723671,SC,2023-03-16,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1763,1.22428114086961,0.1625448588115725,SC,2023-03-17,1,1,0,0,1,1,1,1,1,0,0,1,1,1
1764,0.00194396816368763,3.95119417396915e-4,SC,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1765,NA,NA,SD,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,NA,NA,SD,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1772,NA,NA,SD,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,NA,NA,SD,2023-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1776,NA,NA,SD,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,NA,NA,SD,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,NA,NA,SD,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,NA,NA,SD,2023-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1784,NA,NA,SD,2023-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1785,NA,NA,SD,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,NA,NA,SD,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,1.24527599426614,0.882062529636255,SD,2023-02-28,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1789,0.0181467774326951,0.003359876653220525,SD,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1790,1.84248236782904,0.368607982104763,SD,2023-03-02,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1791,0.00387299354395591,0.00260600202042731,SD,2023-03-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1
1792,NA,NA,SD,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2023-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,0.00150387470558472,0.00121604573044687,SD,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1798,NA,NA,SD,2023-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,NA,NA,SD,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1803,NA,NA,SD,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,1.90041687887736,0.4991274914899525,TN,2023-02-05,1,1,0,0,1,1,0,1,1,0,0,1,1,1
1808,10.7302473630135,0.480611088515158,TN,2023-02-06,1,1,0,0,1,1,0,1,1,0,0,1,0,0
1809,1.78872452860501,0.168838898771041,TN,2023-02-07,0,0,1,1,1,1,0,0,0,0,1,1,1,0
1810,1.33129062295299,0.267679827095964,TN,2023-02-08,1,0,1,0,1,1,1,0,0,0,0,1,1,0
1811,1.92800471369678,0.247874540546404,TN,2023-02-09,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1812,1.65608410055098,0.222520480242218,TN,2023-02-10,1,1,0,0,1,1,1,1,1,1,0,1,1,0
1813,1.61777530011491,0.261093342102512,TN,2023-02-11,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1814,0.712841164261865,0.364095501250477,TN,2023-02-12,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1815,2.2328916291936,0.3603109409416595,TN,2023-02-13,0,0,0,1,1,1,1,0,0,1,1,1,1,0
1816,1.62954044553696,0.2047720768920715,TN,2023-02-14,1,0,0,1,1,1,0,1,1,1,1,1,1,1
1817,1.91320472004698,0.251672930816095,TN,2023-02-15,0,1,0,1,1,1,0,0,1,0,1,1,1,0
1818,0.825077811544881,0.1819226365992955,TN,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1819,0.553472563229477,0.131549363411164,TN,2023-02-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1820,0.383738186602057,0.1419382899847025,TN,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1821,0.864551186950573,0.0989257300593165,TN,2023-02-19,1,0,1,1,1,1,1,1,0,0,1,1,1,0
1822,3.14463788763034,0.2765209112657405,TN,2023-02-20,1,1,0,1,1,1,0,0,1,0,1,1,1,0
1823,1.12621242453312,0.1976976715063,TN,2023-02-21,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1824,1.08475717572703,0.179575909951537,TN,2023-02-22,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1825,1.71890415809752,0.3072969941262885,TN,2023-02-23,1,0,0,1,0,1,1,1,0,0,1,0,1,0
1826,2.24799859351188,0.2170704905252415,TN,2023-02-24,1,1,0,1,1,1,0,1,0,0,1,1,1,0
1827,0.058359977524107,0.0055712939255862,TN,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1828,NA,NA,TN,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1829,1.33944453499842,0.1625514441217505,TN,2023-02-27,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1830,2.27358256499938,0.276893724299454,TN,2023-02-28,1,0,0,1,0,1,1,1,0,0,1,0,1,0
1831,0.913866027639038,0.0654560093537395,TN,2023-03-01,1,1,1,1,0,1,1,1,1,0,1,0,1,1
1832,0.954102537076147,0.1068880330016465,TN,2023-03-02,1,1,1,1,0,1,1,1,1,1,1,0,0,1
1833,0.780091994327209,0.1525301891955145,TN,2023-03-03,1,1,1,1,1,1,0,1,1,1,0,1,1,0
1834,1.58755083078173,0.207497985359552,TN,2023-03-04,1,1,0,0,1,1,1,1,1,0,0,1,1,0
1835,2.39766107463088,0.2357465526170045,TN,2023-03-05,0,1,0,0,1,1,1,0,1,0,0,1,1,1
1836,0.578614085555104,0.085159040528163,TN,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1837,0.878062442313047,0.1552903998261995,TN,2023-03-07,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1838,0.0157261073230525,0.00138035943040433,TN,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1839,0.964551824603075,0.074829686246112,TN,2023-03-09,1,0,1,1,1,1,1,1,0,1,1,1,1,0
1840,0.0221320242964624,0.001071541416501065,TN,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1841,0.0180792657587566,9.44475591119655e-4,TN,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1842,1.27749571134629,0.3222134397983555,TN,2023-03-12,1,0,0,1,1,1,1,1,0,0,1,1,1,1
1843,0.0219397113354026,7.34528312141515e-4,TN,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1844,8.1922563448062e-4,6.4816864948181e-4,TN,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1845,0.0068104835645227,5.7223870849379e-4,TN,2023-03-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1846,2.61453521483553,0.3900013306835505,TN,2023-03-16,0,1,0,1,1,1,1,0,1,0,1,1,1,1
1847,0.0180981480159227,4.46760287319425e-4,TN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1848,2.13065162591626,0.277037794459664,TN,2023-03-18,1,0,0,1,1,1,0,1,0,0,1,1,1,0
1849,1.29476699977441,0.1686578089917415,TX,2023-02-05,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1850,12.5560966197795,0.3421953712145355,TX,2023-02-06,0,0,0,1,1,1,0,0,0,0,0,1,0,0
1851,3.52713659817138,0.2538894120578465,TX,2023-02-07,1,0,0,1,1,0,1,1,0,0,1,1,0,0
1852,1.99039626467947,0.313994013506498,TX,2023-02-08,0,1,0,1,1,1,1,0,1,1,1,1,1,0
1853,1.13074138364897,0.1774549593790745,TX,2023-02-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
1854,8.43820290331927,0.2832942655612375,TX,2023-02-10,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1855,0.310495906587062,0.1612933589987435,TX,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1856,1.38922349803187,0.180248972351861,TX,2023-02-12,1,1,1,1,1,1,0,1,1,0,1,1,0,0
1857,2.13900522205668,0.215136193029959,TX,2023-02-13,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1858,1.29440162046418,0.176456054562427,TX,2023-02-14,1,1,1,0,1,1,1,1,0,0,0,1,1,0
1859,2.85710450360463,0.287049652325576,TX,2023-02-15,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1860,2.78088772213072,0.197962581119994,TX,2023-02-16,0,1,0,1,1,1,0,1,1,0,0,1,0,0
1861,1.52119705922104,0.07704449046733,TX,2023-02-17,1,1,1,0,1,1,0,1,0,0,1,0,1,0
1862,4.80763831911201,0.2110006656337985,TX,2023-02-18,1,1,0,1,0,1,0,1,1,0,1,0,1,0
1863,4.89826142700512,0.2021861984330165,TX,2023-02-19,1,1,0,1,1,1,0,1,1,1,1,1,1,1
1864,9.16041652584311,0.184293844100824,TX,2023-02-20,1,1,0,1,0,1,0,1,0,0,0,1,1,0
1865,5.08331985308076,0.160914903571694,TX,2023-02-21,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1866,2.09806228750203,0.13390454162692,TX,2023-02-22,0,1,0,1,1,1,1,0,0,0,0,1,1,0
1867,5.05222483323069,0.1512991841415225,TX,2023-02-23,1,1,0,1,1,1,0,1,1,0,0,1,0,0
1868,5.89230754600073,0.186037578394704,TX,2023-02-24,1,0,0,1,1,0,0,1,0,0,0,1,0,0
1869,3.54769953530025,0.204091498005767,TX,2023-02-25,1,1,0,0,0,0,1,1,1,0,0,0,0,0
1870,4.2464231321653,0.166479492318941,TX,2023-02-26,1,1,0,1,1,1,0,1,1,0,1,1,1,0
1871,4.50423684007843,0.1216964521451865,TX,2023-02-27,1,1,0,0,1,1,0,1,1,0,0,0,1,0
1872,5.83815449978932,0.196690515889875,TX,2023-02-28,1,1,0,0,0,0,0,1,1,0,1,0,0,0
1873,6.37626451278313,0.1712206817801995,TX,2023-03-01,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1874,6.1954215555498,0.1423331320198625,TX,2023-03-02,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1875,12.1836586451545,0.2576213917915345,TX,2023-03-03,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,0.916729845817422,0.0810599423213445,TX,2023-03-04,1,1,1,1,1,1,0,1,1,0,1,1,1,0
1877,4.90781461217604,0.2691708716498955,TX,2023-03-05,1,0,0,0,1,0,0,1,1,0,1,1,0,0
1878,1.79998305248049,0.03242544959470205,TX,2023-03-06,1,0,1,1,1,0,0,1,0,0,0,1,0,0
1879,1.76604186167087,0.0760000986990975,TX,2023-03-07,1,1,0,1,1,0,0,1,1,0,0,1,0,0
1880,0.888296666552974,0.0332715203398523,TX,2023-03-08,1,1,1,1,0,1,1,1,1,0,0,1,1,1
1881,4.69944861592133,0.1537482439525805,TX,2023-03-09,1,1,0,1,0,0,0,1,0,0,1,0,0,0
1882,0.365362061477511,0.02860011522387915,TX,2023-03-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1883,3.17221877577697,0.166420844941831,TX,2023-03-11,1,1,0,1,0,0,0,1,1,0,1,1,0,0
1884,3.77896787855319,0.1550573317818695,TX,2023-03-12,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1885,2.23780809734247,0.087958662852508,TX,2023-03-13,1,1,0,1,0,1,1,1,1,0,1,0,1,1
1886,2.98992545836297,0.1336034701545,TX,2023-03-14,1,1,0,0,0,0,1,1,1,0,1,0,0,0
1887,4.9588130604784,0.1279935974379005,TX,2023-03-15,1,1,0,1,1,0,1,1,1,0,1,1,0,1
1888,2.28599661800433,0.086280218589857,TX,2023-03-16,1,0,0,1,0,0,1,1,0,0,1,0,0,1
1889,7.45237593361594,0.235665428078265,TX,2023-03-17,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1890,0.135115804621652,3.9511941739692e-4,TX,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1891,0.497324930473833,0.318659406028088,UT,2023-02-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1892,2.34066025069903,0.344212503359281,UT,2023-02-06,1,1,0,0,1,1,0,1,1,0,0,1,1,0
1893,1.35105762017239,0.2711350926966255,UT,2023-02-07,1,1,0,1,1,0,1,1,1,0,0,1,0,0
1894,0.58239606981529,0.338225758755273,UT,2023-02-08,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1895,0.954066242161938,0.1928834860810135,UT,2023-02-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
1896,1.04956002664812,0.317468223870826,UT,2023-02-10,1,0,1,1,1,1,1,1,1,0,1,1,1,0
1897,0.0442693957841065,0.0303297013123274,UT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1898,1.86967693766548,0.409819805550892,UT,2023-02-12,0,1,0,0,1,1,1,0,1,0,0,1,1,1
1899,0.926060623135966,0.17148114942049,UT,2023-02-13,1,1,1,1,1,0,1,1,0,1,1,1,0,1
1900,1.44821761714231,0.258936675539063,UT,2023-02-14,1,0,1,1,1,0,1,1,0,0,1,1,0,0
1901,0.316734120253296,0.1401584637482945,UT,2023-02-15,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1902,0.161536200473557,0.0168910640825166,UT,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1903,0.327697839494664,0.123222760057653,UT,2023-02-17,1,1,1,1,1,1,1,1,1,0,1,1,1,0
1904,2.30463732838839,0.41570758111939,UT,2023-02-18,1,1,0,1,1,0,0,1,1,0,1,1,0,1
1905,0.0618709556390887,0.01174393074719655,UT,2023-02-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1906,1.47866690593508,0.187400034746182,UT,2023-02-20,0,1,1,1,1,0,1,0,1,1,1,1,0,0
1907,2.22094454414738,0.252340051798993,UT,2023-02-21,1,1,0,1,1,1,0,1,1,0,1,1,0,1
1908,0.0392278882227218,0.0081094998680086,UT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1909,0.458801296220783,0.1261318692195765,UT,2023-02-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0
